7.200000000000000000e+01 3.181999999999999886e+02
7.200000000000000000e+01 9.878999999999999773e+02
7.200000000000000000e+01 1.799500000000000000e+03
7.200000000000000000e+01 2.183949999999999818e+03
6.400000000000000000e+01 2.456099999999999909e+03
6.400000000000000000e+01 2.585700000000000273e+03
6.400000000000000000e+01 2.796349999999999909e+03
8.000000000000000000e+01 2.814849999999999909e+03
8.000000000000000000e+01 2.969050000000000182e+03
6.400000000000000000e+01 3.202349999999999909e+03
7.200000000000000000e+01 3.272050000000000182e+03
6.400000000000000000e+01 3.576550000000000182e+03
7.200000000000000000e+01 3.723599999999999909e+03
8.000000000000000000e+01 3.733650000000000091e+03
6.400000000000000000e+01 3.952700000000000273e+03
7.200000000000000000e+01 4.164000000000000000e+03
8.000000000000000000e+01 4.340800000000000182e+03
6.400000000000000000e+01 4.575750000000000000e+03
7.200000000000000000e+01 4.603050000000000182e+03
8.000000000000000000e+01 4.983050000000000182e+03
7.200000000000000000e+01 5.261350000000000364e+03
6.400000000000000000e+01 5.642050000000000182e+03
7.200000000000000000e+01 5.664150000000000546e+03
8.000000000000000000e+01 5.764250000000000000e+03
7.200000000000000000e+01 6.078750000000000000e+03
6.400000000000000000e+01 6.543850000000000364e+03
7.200000000000000000e+01 6.635250000000000000e+03
6.400000000000000000e+01 6.769699999999999818e+03
8.000000000000000000e+01 6.862050000000000182e+03
6.400000000000000000e+01 7.025250000000000000e+03
6.400000000000000000e+01 7.050900000000000546e+03
7.200000000000000000e+01 7.052100000000000364e+03
8.000000000000000000e+01 7.234699999999999818e+03
8.000000000000000000e+01 7.427100000000000364e+03
6.400000000000000000e+01 7.502900000000000546e+03
8.000000000000000000e+01 7.517949999999999818e+03
7.200000000000000000e+01 7.771600000000000364e+03
8.000000000000000000e+01 7.971750000000000000e+03
6.500000000000000000e+01 1.812100000000000136e+03
7.300000000000000000e+01 1.973850000000000136e+03
6.500000000000000000e+01 2.548400000000000091e+03
6.500000000000000000e+01 2.876550000000000182e+03
6.500000000000000000e+01 3.354849999999999909e+03
6.500000000000000000e+01 4.910050000000000182e+03
7.300000000000000000e+01 5.144850000000000364e+03
6.500000000000000000e+01 5.251300000000000182e+03
7.300000000000000000e+01 5.262150000000000546e+03
6.500000000000000000e+01 5.795300000000000182e+03
6.500000000000000000e+01 6.025600000000000364e+03
6.500000000000000000e+01 6.068000000000000000e+03
