4.800000000000000000e+01 1.955000000000000071e+01
5.600000000000000000e+01 7.221000000000000227e+02
5.600000000000000000e+01 7.903000000000000682e+02
4.800000000000000000e+01 7.917500000000000000e+02
4.800000000000000000e+01 1.157799999999999955e+03
5.600000000000000000e+01 1.821500000000000000e+03
4.800000000000000000e+01 2.229750000000000000e+03
5.600000000000000000e+01 2.595950000000000273e+03
5.600000000000000000e+01 2.691900000000000091e+03
4.800000000000000000e+01 2.929150000000000091e+03
4.800000000000000000e+01 3.109000000000000000e+03
5.600000000000000000e+01 3.459050000000000182e+03
5.600000000000000000e+01 3.846650000000000091e+03
5.600000000000000000e+01 4.326800000000000182e+03
4.800000000000000000e+01 5.123650000000000546e+03
5.600000000000000000e+01 5.360199999999999818e+03
4.800000000000000000e+01 5.984900000000000546e+03
5.600000000000000000e+01 6.319300000000000182e+03
4.800000000000000000e+01 6.346050000000000182e+03
4.800000000000000000e+01 7.266300000000000182e+03
5.600000000000000000e+01 7.474350000000000364e+03
5.600000000000000000e+01 7.517350000000000364e+03
4.800000000000000000e+01 7.560600000000000364e+03
5.600000000000000000e+01 7.729800000000000182e+03
5.600000000000000000e+01 7.824550000000000182e+03
4.800000000000000000e+01 7.834550000000000182e+03
4.900000000000000000e+01 4.493500000000000227e+02
5.700000000000000000e+01 2.019299999999999955e+03
4.900000000000000000e+01 2.025299999999999955e+03
4.900000000000000000e+01 2.242200000000000273e+03
4.900000000000000000e+01 2.333050000000000182e+03
4.100000000000000000e+01 2.342849999999999909e+03
4.900000000000000000e+01 2.679800000000000182e+03
4.900000000000000000e+01 2.805500000000000000e+03
5.700000000000000000e+01 2.814099999999999909e+03
5.700000000000000000e+01 3.081400000000000091e+03
4.100000000000000000e+01 3.136800000000000182e+03
4.100000000000000000e+01 3.837700000000000273e+03
5.700000000000000000e+01 4.153550000000000182e+03
4.100000000000000000e+01 4.530850000000000364e+03
4.900000000000000000e+01 4.656000000000000000e+03
4.900000000000000000e+01 4.735600000000000364e+03
5.700000000000000000e+01 5.292300000000000182e+03
4.900000000000000000e+01 5.625650000000000546e+03
5.700000000000000000e+01 5.897000000000000000e+03
4.900000000000000000e+01 6.242199999999999818e+03
4.100000000000000000e+01 6.244900000000000546e+03
4.100000000000000000e+01 6.587600000000000364e+03
5.700000000000000000e+01 6.662300000000000182e+03
4.900000000000000000e+01 6.752650000000000546e+03
4.900000000000000000e+01 7.016550000000000182e+03
5.700000000000000000e+01 7.323850000000000364e+03
4.900000000000000000e+01 7.589000000000000000e+03
5.700000000000000000e+01 7.617300000000000182e+03
5.700000000000000000e+01 7.845100000000000364e+03
5.700000000000000000e+01 7.970400000000000546e+03
5.000000000000000000e+01 9.272000000000000455e+02
5.000000000000000000e+01 1.152549999999999955e+03
5.000000000000000000e+01 1.815100000000000136e+03
4.200000000000000000e+01 2.263050000000000182e+03
4.200000000000000000e+01 2.308099999999999909e+03
4.200000000000000000e+01 2.491849999999999909e+03
5.800000000000000000e+01 2.495900000000000091e+03
5.800000000000000000e+01 2.672050000000000182e+03
5.000000000000000000e+01 2.680900000000000091e+03
4.200000000000000000e+01 2.700599999999999909e+03
5.800000000000000000e+01 2.823099999999999909e+03
5.000000000000000000e+01 3.072750000000000000e+03
4.200000000000000000e+01 3.131900000000000091e+03
5.000000000000000000e+01 3.410750000000000000e+03
5.800000000000000000e+01 3.446300000000000182e+03
5.000000000000000000e+01 3.832300000000000182e+03
5.800000000000000000e+01 3.853849999999999909e+03
5.800000000000000000e+01 4.248300000000000182e+03
4.200000000000000000e+01 4.257100000000000364e+03
5.800000000000000000e+01 4.427550000000000182e+03
5.800000000000000000e+01 4.676800000000000182e+03
5.800000000000000000e+01 4.739500000000000000e+03
5.000000000000000000e+01 5.778300000000000182e+03
5.800000000000000000e+01 5.918449999999999818e+03
5.800000000000000000e+01 6.132900000000000546e+03
5.000000000000000000e+01 6.230600000000000364e+03
5.800000000000000000e+01 6.322900000000000546e+03
5.000000000000000000e+01 6.340000000000000000e+03
5.000000000000000000e+01 6.389900000000000546e+03
5.800000000000000000e+01 6.420900000000000546e+03
5.800000000000000000e+01 6.636350000000000364e+03
5.000000000000000000e+01 6.735150000000000546e+03
5.800000000000000000e+01 6.754150000000000546e+03
5.800000000000000000e+01 7.205850000000000364e+03
5.800000000000000000e+01 7.462600000000000364e+03
5.000000000000000000e+01 7.547250000000000000e+03
5.800000000000000000e+01 7.548500000000000000e+03
4.200000000000000000e+01 7.919199999999999818e+03
5.100000000000000000e+01 4.528500000000000227e+02
4.300000000000000000e+01 5.547000000000000455e+02
5.100000000000000000e+01 7.013999999999999773e+02
5.900000000000000000e+01 1.048650000000000091e+03
4.300000000000000000e+01 1.158150000000000091e+03
5.100000000000000000e+01 1.178600000000000136e+03
4.300000000000000000e+01 1.866500000000000000e+03
5.900000000000000000e+01 1.895950000000000045e+03
4.300000000000000000e+01 2.333250000000000000e+03
5.100000000000000000e+01 2.348400000000000091e+03
5.100000000000000000e+01 2.684349999999999909e+03
4.300000000000000000e+01 2.824300000000000182e+03
5.100000000000000000e+01 2.934400000000000091e+03
5.900000000000000000e+01 3.834700000000000273e+03
5.100000000000000000e+01 4.325850000000000364e+03
5.900000000000000000e+01 4.361600000000000364e+03
5.100000000000000000e+01 4.914650000000000546e+03
4.300000000000000000e+01 5.105800000000000182e+03
5.100000000000000000e+01 5.487600000000000364e+03
5.100000000000000000e+01 5.779300000000000182e+03
4.300000000000000000e+01 5.829150000000000546e+03
5.900000000000000000e+01 5.914500000000000000e+03
5.100000000000000000e+01 6.236100000000000364e+03
5.900000000000000000e+01 6.327150000000000546e+03
5.900000000000000000e+01 6.737100000000000364e+03
4.300000000000000000e+01 6.739400000000000546e+03
5.100000000000000000e+01 6.812050000000000182e+03
5.100000000000000000e+01 7.262199999999999818e+03
5.100000000000000000e+01 7.831850000000000364e+03
5.900000000000000000e+01 7.870250000000000000e+03
4.300000000000000000e+01 7.875900000000000546e+03
6.000000000000000000e+01 1.950000000000000000e+01
4.400000000000000000e+01 1.299000000000000057e+02
4.400000000000000000e+01 1.790500000000000114e+02
5.200000000000000000e+01 4.481500000000000341e+02
6.000000000000000000e+01 5.776499999999999773e+02
6.000000000000000000e+01 9.035000000000000000e+02
5.200000000000000000e+01 1.103650000000000091e+03
5.200000000000000000e+01 1.823200000000000045e+03
5.200000000000000000e+01 1.879000000000000000e+03
4.400000000000000000e+01 2.021150000000000091e+03
4.400000000000000000e+01 2.258550000000000182e+03
5.200000000000000000e+01 2.269800000000000182e+03
6.000000000000000000e+01 2.506450000000000273e+03
4.400000000000000000e+01 2.535250000000000000e+03
6.000000000000000000e+01 2.675349999999999909e+03
5.200000000000000000e+01 2.828050000000000182e+03
5.200000000000000000e+01 2.910700000000000273e+03
5.200000000000000000e+01 3.128000000000000000e+03
4.400000000000000000e+01 3.737200000000000273e+03
6.000000000000000000e+01 3.818650000000000091e+03
4.400000000000000000e+01 3.838900000000000091e+03
5.200000000000000000e+01 3.989099999999999909e+03
5.200000000000000000e+01 4.406400000000000546e+03
5.200000000000000000e+01 4.572949999999999818e+03
6.000000000000000000e+01 4.643350000000000364e+03
5.200000000000000000e+01 4.851150000000000546e+03
4.400000000000000000e+01 4.993750000000000000e+03
5.200000000000000000e+01 5.287150000000000546e+03
6.000000000000000000e+01 5.303300000000000182e+03
5.200000000000000000e+01 5.834949999999999818e+03
6.000000000000000000e+01 5.850949999999999818e+03
5.200000000000000000e+01 5.861949999999999818e+03
6.000000000000000000e+01 5.909900000000000546e+03
6.000000000000000000e+01 6.233300000000000182e+03
