time,source,target,x,u,t_last_spike
370.0,801,5778,1.0,0.19,-1.0
370.0,802,4065,1.0,0.19,-1.0
370.0,803,7306,1.0,0.19,-1.0
370.0,804,5015,1.0,0.19,-1.0
370.0,805,6266,1.0,0.19,-1.0
370.0,806,7029,1.0,0.19,-1.0
370.0,807,2543,0.6561,0.3439,302.8
370.0,808,7331,1.0,0.19,-1.0
370.0,809,7939,0.6561,0.3439,193.3
370.0,810,4736,1.0,0.19,-1.0
370.0,811,2003,0.6561,0.3439,167.3
370.0,812,4619,1.0,0.19,-1.0
370.0,813,7707,0.6561,0.3439,311.6
370.0,814,1315,1.0,0.19,-1.0
370.0,815,1987,1.0,0.19,-1.0
370.0,816,1855,1.0,0.19,-1.0
370.0,817,2151,1.0,0.19,-1.0
370.0,818,3548,1.0,0.19,-1.0
370.0,819,6886,1.0,0.19,-1.0
370.0,820,1880,1.0,0.19,-1.0
370.0,821,4438,0.6561,0.3439,140.15
370.0,822,6873,0.6561,0.3439,353.25
370.0,823,2117,1.0,0.19,-1.0
370.0,824,4504,1.0,0.19,-1.0
370.0,825,5589,1.0,0.19,-1.0
370.0,826,4507,1.0,0.19,-1.0
370.0,827,7371,1.0,0.19,-1.0
370.0,828,1013,0.6561,0.3439,358.75
370.0,829,6008,1.0,0.19,-1.0
370.0,830,6007,1.0,0.19,-1.0
370.0,831,2698,1.0,0.19,-1.0
370.0,832,5107,1.0,0.19,-1.0
370.0,833,6784,0.6561,0.3439,103.9
370.0,834,7588,1.0,0.19,-1.0
370.0,835,7646,1.0,0.19,-1.0
370.0,836,4438,1.0,0.19,-1.0
370.0,837,5221,0.6561,0.3439,165.3
370.0,838,861,1.0,0.19,-1.0
370.0,839,4086,1.0,0.19,-1.0
370.0,840,445,0.6561,0.3439,366.40000000000003
370.0,841,3642,0.6561,0.3439,122.3
370.0,842,2272,1.0,0.19,-1.0
370.0,843,6176,0.6561,0.3439,112.95
370.0,844,727,1.0,0.19,-1.0
370.0,845,3178,0.6561,0.3439,204.45000000000002
370.0,846,6484,1.0,0.19,-1.0
370.0,847,7919,1.0,0.19,-1.0
370.0,848,4334,0.6561,0.3439,206.65
370.0,849,529,1.0,0.19,-1.0
370.0,850,2458,1.0,0.19,-1.0
370.0,851,322,1.0,0.19,-1.0
370.0,852,3897,1.0,0.19,-1.0
370.0,853,4689,1.0,0.19,-1.0
370.0,854,7783,0.6561,0.3439,283.05
370.0,855,6963,1.0,0.19,-1.0
370.0,856,1639,0.6561,0.3439,304.05
370.0,857,850,1.0,0.19,-1.0
370.0,858,7232,0.6561,0.3439,153.4
370.0,859,4999,1.0,0.19,-1.0
370.0,860,5929,0.6561,0.3439,219.9
370.0,861,7497,1.0,0.19,-1.0
370.0,862,2571,0.6561,0.3439,48.0
370.0,863,5522,0.6561,0.3439,230.45000000000002
370.0,864,4304,1.0,0.19,-1.0
370.0,865,1251,0.6561,0.3439,45.65
370.0,866,1346,1.0,0.19,-1.0
370.0,867,326,1.0,0.19,-1.0
370.0,868,620,0.6561,0.3439,138.20000000000002
370.0,869,3524,1.0,0.19,-1.0
370.0,870,6176,0.6561,0.3439,150.05
370.0,871,7477,1.0,0.19,-1.0
370.0,872,7743,0.6561,0.3439,150.8
370.0,873,4778,1.0,0.19,-1.0
370.0,874,5855,1.0,0.19,-1.0
370.0,875,1211,1.0,0.19,-1.0
370.0,876,151,1.0,0.19,-1.0
370.0,877,7420,1.0,0.19,-1.0
370.0,878,7226,0.6561,0.3439,330.3
370.0,879,5171,1.0,0.19,-1.0
370.0,880,2815,1.0,0.19,-1.0
370.0,881,997,0.6561,0.3439,317.90000000000003
370.0,882,3463,1.0,0.19,-1.0
370.0,883,1314,1.0,0.19,-1.0
370.0,884,6397,1.0,0.19,-1.0
370.0,885,1993,1.0,0.19,-1.0
370.0,886,7425,1.0,0.19,-1.0
370.0,887,6149,1.0,0.19,-1.0
370.0,888,3648,1.0,0.19,-1.0
370.0,889,106,1.0,0.19,-1.0
370.0,890,3980,1.0,0.19,-1.0
370.0,891,928,0.6561,0.3439,300.7
370.0,892,1415,1.0,0.19,-1.0
370.0,893,5240,1.0,0.19,-1.0
370.0,894,5189,1.0,0.19,-1.0
370.0,895,627,0.6561,0.3439,285.6
370.0,896,6728,1.0,0.19,-1.0
370.0,897,2618,1.0,0.19,-1.0
370.0,898,4089,1.0,0.19,-1.0
370.0,899,6603,1.0,0.19,-1.0
370.0,900,3056,1.0,0.19,-1.0
370.0,901,2622,0.6561,0.3439,138.15
370.0,902,5778,1.0,0.19,-1.0
370.0,903,7059,1.0,0.19,-1.0
370.0,904,5647,0.6561,0.3439,129.15
370.0,905,7972,1.0,0.19,-1.0
370.0,906,7814,1.0,0.19,-1.0
370.0,907,1287,1.0,0.19,-1.0
370.0,908,5536,0.6561,0.3439,341.55
370.0,909,2164,1.0,0.19,-1.0
370.0,910,6950,1.0,0.19,-1.0
370.0,911,5624,1.0,0.19,-1.0
370.0,912,7680,1.0,0.19,-1.0
370.0,913,7833,1.0,0.19,-1.0
370.0,914,7547,1.0,0.19,-1.0
370.0,915,6824,1.0,0.19,-1.0
