time,source,target,x,u,t_last_spike
60.0,1,4931,1.0,0.19,-1.0
60.0,2,1875,1.0,0.19,-1.0
60.0,3,5173,1.0,0.19,-1.0
60.0,4,7456,1.0,0.19,-1.0
60.0,5,1551,1.0,0.19,-1.0
60.0,6,7387,1.0,0.19,-1.0
60.0,7,6782,1.0,0.19,-1.0
60.0,8,4842,1.0,0.19,-1.0
60.0,9,630,1.0,0.19,-1.0
60.0,10,3876,1.0,0.19,-1.0
60.0,11,2392,1.0,0.19,-1.0
60.0,12,2092,1.0,0.19,-1.0
60.0,13,2415,1.0,0.19,-1.0
60.0,14,387,1.0,0.19,-1.0
60.0,15,6628,1.0,0.19,-1.0
60.0,16,817,1.0,0.19,-1.0
60.0,17,2677,1.0,0.19,-1.0
60.0,18,3254,1.0,0.19,-1.0
60.0,19,6254,1.0,0.19,-1.0
60.0,20,3254,1.0,0.19,-1.0
60.0,21,2684,1.0,0.19,-1.0
60.0,22,6118,1.0,0.19,-1.0
60.0,23,7454,1.0,0.19,-1.0
60.0,24,6317,1.0,0.19,-1.0
60.0,25,1048,1.0,0.19,-1.0
60.0,26,1119,1.0,0.19,-1.0
60.0,27,7651,1.0,0.19,-1.0
60.0,28,4750,1.0,0.19,-1.0
60.0,29,2511,1.0,0.19,-1.0
60.0,30,5732,1.0,0.19,-1.0
60.0,31,7408,1.0,0.19,-1.0
60.0,32,1244,1.0,0.19,-1.0
60.0,33,4130,1.0,0.19,-1.0
60.0,34,5219,1.0,0.19,-1.0
60.0,35,7714,1.0,0.19,-1.0
60.0,36,249,1.0,0.19,-1.0
60.0,37,3392,1.0,0.19,-1.0
60.0,38,1546,1.0,0.19,-1.0
60.0,39,2132,1.0,0.19,-1.0
60.0,40,1619,1.0,0.19,-1.0
60.0,41,7905,1.0,0.19,-1.0
60.0,42,3706,1.0,0.19,-1.0
60.0,43,3622,1.0,0.19,-1.0
60.0,44,443,1.0,0.19,-1.0
60.0,45,3650,1.0,0.19,-1.0
60.0,46,7059,1.0,0.19,-1.0
60.0,47,4898,1.0,0.19,-1.0
60.0,48,5516,1.0,0.19,-1.0
60.0,49,5436,1.0,0.19,-1.0
60.0,50,1187,1.0,0.19,-1.0
60.0,51,6781,1.0,0.19,-1.0
60.0,52,1751,1.0,0.19,-1.0
60.0,53,6709,1.0,0.19,-1.0
60.0,54,7020,1.0,0.19,-1.0
60.0,55,5748,1.0,0.19,-1.0
60.0,56,6553,1.0,0.19,-1.0
60.0,57,2883,1.0,0.19,-1.0
60.0,58,6817,1.0,0.19,-1.0
60.0,59,7929,1.0,0.19,-1.0
60.0,60,4456,1.0,0.19,-1.0
60.0,61,6460,1.0,0.19,-1.0
60.0,62,1635,0.6561,0.3439,42.85
60.0,63,3590,1.0,0.19,-1.0
60.0,64,418,1.0,0.19,-1.0
60.0,65,1375,1.0,0.19,-1.0
60.0,66,3121,1.0,0.19,-1.0
60.0,67,1136,1.0,0.19,-1.0
60.0,68,783,1.0,0.19,-1.0
60.0,69,5584,1.0,0.19,-1.0
60.0,70,7575,1.0,0.19,-1.0
60.0,71,7744,1.0,0.19,-1.0
60.0,72,1278,1.0,0.19,-1.0
60.0,73,4401,1.0,0.19,-1.0
60.0,74,1980,1.0,0.19,-1.0
60.0,75,6088,1.0,0.19,-1.0
60.0,76,369,1.0,0.19,-1.0
60.0,77,1800,1.0,0.19,-1.0
60.0,78,5047,1.0,0.19,-1.0
60.0,79,6040,1.0,0.19,-1.0
60.0,80,3939,1.0,0.19,-1.0
60.0,81,2040,1.0,0.19,-1.0
60.0,82,648,1.0,0.19,-1.0
60.0,83,6710,1.0,0.19,-1.0
60.0,84,975,1.0,0.19,-1.0
60.0,85,6040,1.0,0.19,-1.0
60.0,86,2990,1.0,0.19,-1.0
60.0,87,1123,1.0,0.19,-1.0
60.0,88,4479,1.0,0.19,-1.0
60.0,89,6800,1.0,0.19,-1.0
60.0,90,7298,1.0,0.19,-1.0
60.0,91,5957,1.0,0.19,-1.0
60.0,92,1816,1.0,0.19,-1.0
60.0,93,5448,1.0,0.19,-1.0
60.0,94,5280,1.0,0.19,-1.0
60.0,95,5981,1.0,0.19,-1.0
60.0,96,5818,1.0,0.19,-1.0
60.0,97,4707,1.0,0.19,-1.0
60.0,98,133,1.0,0.19,-1.0
60.0,99,1415,1.0,0.19,-1.0
60.0,100,5719,1.0,0.19,-1.0
60.0,101,285,1.0,0.19,-1.0
60.0,102,7865,1.0,0.19,-1.0
60.0,103,4409,1.0,0.19,-1.0
60.0,104,5744,1.0,0.19,-1.0
60.0,105,424,1.0,0.19,-1.0
60.0,106,1211,1.0,0.19,-1.0
60.0,107,3552,1.0,0.19,-1.0
60.0,108,5967,1.0,0.19,-1.0
60.0,109,6754,1.0,0.19,-1.0
60.0,110,929,1.0,0.19,-1.0
60.0,111,5896,1.0,0.19,-1.0
60.0,112,4250,1.0,0.19,-1.0
60.0,113,6074,1.0,0.19,-1.0
60.0,114,7497,1.0,0.19,-1.0
60.0,115,2311,1.0,0.19,-1.0
60.0,116,7671,1.0,0.19,-1.0
60.0,117,5489,1.0,0.19,-1.0
60.0,118,3688,1.0,0.19,-1.0
60.0,119,6713,1.0,0.19,-1.0
60.0,120,2616,1.0,0.19,-1.0
