time,source,target,x,u,t_last_spike
210.0,1,4837,1.0,0.19,-1.0
210.0,2,5729,1.0,0.19,-1.0
210.0,3,3287,1.0,0.19,-1.0
210.0,4,4557,1.0,0.19,-1.0
210.0,5,6905,1.0,0.19,-1.0
210.0,6,5608,1.0,0.19,-1.0
210.0,7,3033,1.0,0.19,-1.0
210.0,8,3049,1.0,0.19,-1.0
210.0,9,5728,1.0,0.19,-1.0
210.0,10,6449,1.0,0.19,-1.0
210.0,11,131,1.0,0.19,-1.0
210.0,12,936,1.0,0.19,-1.0
210.0,13,6544,1.0,0.19,-1.0
210.0,14,5874,1.0,0.19,-1.0
210.0,15,4727,1.0,0.19,-1.0
210.0,16,817,0.6561,0.3439,78.7
210.0,17,4865,1.0,0.19,-1.0
210.0,18,7610,1.0,0.19,-1.0
210.0,19,384,1.0,0.19,-1.0
210.0,20,2367,1.0,0.19,-1.0
210.0,21,1282,1.0,0.19,-1.0
210.0,22,1221,1.0,0.19,-1.0
210.0,23,4917,0.6561,0.3439,140.20000000000002
210.0,24,7695,1.0,0.19,-1.0
210.0,25,1048,1.0,0.19,-1.0
210.0,26,1119,1.0,0.19,-1.0
210.0,27,3378,1.0,0.19,-1.0
210.0,28,4750,1.0,0.19,-1.0
210.0,29,5650,1.0,0.19,-1.0
210.0,30,2946,0.6561,0.3439,142.5
210.0,31,3302,1.0,0.19,-1.0
210.0,32,3267,1.0,0.19,-1.0
210.0,33,7598,1.0,0.19,-1.0
210.0,34,4552,1.0,0.19,-1.0
210.0,35,2388,1.0,0.19,-1.0
210.0,36,249,1.0,0.19,-1.0
210.0,37,2571,1.0,0.19,-1.0
210.0,38,4924,1.0,0.19,-1.0
210.0,39,2042,1.0,0.19,-1.0
210.0,40,4652,1.0,0.19,-1.0
210.0,41,6608,1.0,0.19,-1.0
210.0,42,7198,1.0,0.19,-1.0
210.0,43,7287,1.0,0.19,-1.0
210.0,44,7061,1.0,0.19,-1.0
210.0,45,2636,1.0,0.19,-1.0
210.0,46,6714,1.0,0.19,-1.0
210.0,47,1109,0.6561,0.3439,63.35
210.0,48,4557,1.0,0.19,-1.0
210.0,49,7062,1.0,0.19,-1.0
210.0,50,6197,1.0,0.19,-1.0
210.0,51,6916,1.0,0.19,-1.0
210.0,52,6424,1.0,0.19,-1.0
210.0,53,7538,0.6561,0.3439,92.75
210.0,54,5698,1.0,0.19,-1.0
210.0,55,4573,1.0,0.19,-1.0
210.0,56,6553,1.0,0.19,-1.0
210.0,57,2456,1.0,0.19,-1.0
210.0,58,1174,1.0,0.19,-1.0
210.0,59,2007,1.0,0.19,-1.0
210.0,60,290,1.0,0.19,-1.0
210.0,61,5949,1.0,0.19,-1.0
210.0,62,3040,0.6561,0.3439,42.85
210.0,63,7053,0.6561,0.3439,158.9
210.0,64,418,1.0,0.19,-1.0
210.0,65,7224,1.0,0.19,-1.0
210.0,66,2948,1.0,0.19,-1.0
210.0,67,1210,1.0,0.19,-1.0
210.0,68,783,1.0,0.19,-1.0
210.0,69,6740,1.0,0.19,-1.0
210.0,70,3800,1.0,0.19,-1.0
210.0,71,7744,1.0,0.19,-1.0
210.0,72,5021,1.0,0.19,-1.0
210.0,73,2867,0.6561,0.3439,76.60000000000001
210.0,74,2936,1.0,0.19,-1.0
210.0,75,1249,1.0,0.19,-1.0
210.0,76,3355,1.0,0.19,-1.0
210.0,77,3401,1.0,0.19,-1.0
210.0,78,6312,1.0,0.19,-1.0
210.0,79,471,1.0,0.19,-1.0
210.0,80,5512,0.6561,0.3439,120.05
210.0,81,3959,1.0,0.19,-1.0
210.0,82,191,1.0,0.19,-1.0
210.0,83,2147,1.0,0.19,-1.0
210.0,84,1824,0.6561,0.3439,83.85000000000001
210.0,85,6665,1.0,0.19,-1.0
210.0,86,1507,1.0,0.19,-1.0
210.0,87,2983,1.0,0.19,-1.0
210.0,88,1773,1.0,0.19,-1.0
210.0,89,7878,1.0,0.19,-1.0
210.0,90,4152,1.0,0.19,-1.0
210.0,91,4129,1.0,0.19,-1.0
210.0,92,6847,1.0,0.19,-1.0
210.0,93,3164,1.0,0.19,-1.0
210.0,94,4900,0.6561,0.3439,73.55
210.0,95,164,1.0,0.19,-1.0
210.0,96,5416,1.0,0.19,-1.0
210.0,97,1524,1.0,0.19,-1.0
210.0,98,7595,1.0,0.19,-1.0
210.0,99,672,1.0,0.19,-1.0
210.0,100,5162,1.0,0.19,-1.0
210.0,101,6603,1.0,0.19,-1.0
210.0,102,2324,1.0,0.19,-1.0
210.0,103,4310,1.0,0.19,-1.0
210.0,104,6727,1.0,0.19,-1.0
210.0,105,7849,1.0,0.19,-1.0
210.0,106,428,1.0,0.19,-1.0
210.0,107,5804,1.0,0.19,-1.0
210.0,108,5967,1.0,0.19,-1.0
210.0,109,1009,1.0,0.19,-1.0
210.0,110,5200,1.0,0.19,-1.0
210.0,111,3250,1.0,0.19,-1.0
210.0,112,4424,1.0,0.19,-1.0
210.0,113,6758,0.6561,0.3439,187.75
210.0,114,163,1.0,0.19,-1.0
210.0,115,3802,1.0,0.19,-1.0
210.0,116,3848,1.0,0.19,-1.0
210.0,117,4556,1.0,0.19,-1.0
210.0,118,7228,1.0,0.19,-1.0
210.0,119,3035,1.0,0.19,-1.0
210.0,120,2616,1.0,0.19,-1.0
210.0,121,6257,1.0,0.19,-1.0
210.0,122,237,1.0,0.19,-1.0
210.0,123,7166,1.0,0.19,-1.0
210.0,124,4896,1.0,0.19,-1.0
210.0,125,486,1.0,0.19,-1.0
210.0,126,20,1.0,0.19,-1.0
210.0,127,5768,1.0,0.19,-1.0
210.0,128,5993,0.6561,0.3439,32.1
210.0,129,7582,1.0,0.19,-1.0
210.0,130,1193,0.6561,0.3439,78.85000000000001
210.0,131,4568,1.0,0.19,-1.0
210.0,132,416,1.0,0.19,-1.0
210.0,133,7334,1.0,0.19,-1.0
210.0,134,4672,1.0,0.19,-1.0
210.0,135,7515,1.0,0.19,-1.0
210.0,136,845,1.0,0.19,-1.0
210.0,137,2491,1.0,0.19,-1.0
