time,source,target,x,u,t_last_spike
160.0,801,771,1.0,0.19,-1.0
160.0,802,1660,1.0,0.19,-1.0
160.0,803,7306,1.0,0.19,-1.0
160.0,804,170,1.0,0.19,-1.0
160.0,805,6266,1.0,0.19,-1.0
160.0,806,4730,1.0,0.19,-1.0
160.0,807,993,1.0,0.19,-1.0
160.0,808,7331,1.0,0.19,-1.0
160.0,809,6159,1.0,0.19,-1.0
160.0,810,6574,1.0,0.19,-1.0
160.0,811,2965,1.0,0.19,-1.0
160.0,812,798,1.0,0.19,-1.0
160.0,813,4317,1.0,0.19,-1.0
160.0,814,2103,1.0,0.19,-1.0
160.0,815,1987,1.0,0.19,-1.0
160.0,816,2044,1.0,0.19,-1.0
160.0,817,6114,1.0,0.19,-1.0
160.0,818,3548,1.0,0.19,-1.0
160.0,819,6886,1.0,0.19,-1.0
160.0,820,1880,1.0,0.19,-1.0
160.0,821,1116,0.6561,0.3439,140.15
160.0,822,3351,1.0,0.19,-1.0
160.0,823,7083,1.0,0.19,-1.0
160.0,824,4426,1.0,0.19,-1.0
160.0,825,1083,1.0,0.19,-1.0
160.0,826,1460,1.0,0.19,-1.0
160.0,827,4686,1.0,0.19,-1.0
160.0,828,423,1.0,0.19,-1.0
160.0,829,1017,1.0,0.19,-1.0
160.0,830,3073,1.0,0.19,-1.0
160.0,831,3244,1.0,0.19,-1.0
160.0,832,5107,1.0,0.19,-1.0
160.0,833,23,0.6561,0.3439,103.9
160.0,834,4440,1.0,0.19,-1.0
160.0,835,3,1.0,0.19,-1.0
160.0,836,4438,1.0,0.19,-1.0
160.0,837,7972,1.0,0.19,-1.0
160.0,838,2747,1.0,0.19,-1.0
160.0,839,4086,1.0,0.19,-1.0
160.0,840,3577,1.0,0.19,-1.0
160.0,841,2167,0.6561,0.3439,122.3
160.0,842,4181,1.0,0.19,-1.0
160.0,843,4713,0.6561,0.3439,112.95
160.0,844,7529,1.0,0.19,-1.0
160.0,845,3178,1.0,0.19,-1.0
160.0,846,7457,1.0,0.19,-1.0
160.0,847,2708,1.0,0.19,-1.0
160.0,848,1781,1.0,0.19,-1.0
160.0,849,529,1.0,0.19,-1.0
160.0,850,3352,1.0,0.19,-1.0
160.0,851,322,1.0,0.19,-1.0
160.0,852,3897,1.0,0.19,-1.0
160.0,853,7512,1.0,0.19,-1.0
160.0,854,6909,1.0,0.19,-1.0
160.0,855,2064,1.0,0.19,-1.0
160.0,856,6178,1.0,0.19,-1.0
160.0,857,3092,1.0,0.19,-1.0
160.0,858,2393,0.6561,0.3439,153.4
160.0,859,6355,1.0,0.19,-1.0
160.0,860,1408,1.0,0.19,-1.0
160.0,861,3877,1.0,0.19,-1.0
160.0,862,1856,0.6561,0.3439,48.0
160.0,863,4931,1.0,0.19,-1.0
160.0,864,6689,1.0,0.19,-1.0
160.0,865,1251,0.6561,0.3439,45.65
160.0,866,2631,1.0,0.19,-1.0
160.0,867,5404,1.0,0.19,-1.0
160.0,868,3987,0.6561,0.3439,138.20000000000002
160.0,869,3524,1.0,0.19,-1.0
160.0,870,6176,0.6561,0.3439,150.05
160.0,871,5844,1.0,0.19,-1.0
160.0,872,6651,0.6561,0.3439,150.8
160.0,873,3183,1.0,0.19,-1.0
160.0,874,6693,1.0,0.19,-1.0
160.0,875,254,1.0,0.19,-1.0
160.0,876,3569,1.0,0.19,-1.0
160.0,877,7420,1.0,0.19,-1.0
160.0,878,7793,1.0,0.19,-1.0
160.0,879,2457,1.0,0.19,-1.0
160.0,880,7142,1.0,0.19,-1.0
160.0,881,997,1.0,0.19,-1.0
160.0,882,3463,1.0,0.19,-1.0
160.0,883,3268,1.0,0.19,-1.0
160.0,884,5274,1.0,0.19,-1.0
160.0,885,5326,1.0,0.19,-1.0
160.0,886,5466,1.0,0.19,-1.0
160.0,887,5159,1.0,0.19,-1.0
160.0,888,1731,1.0,0.19,-1.0
160.0,889,5337,1.0,0.19,-1.0
160.0,890,2255,1.0,0.19,-1.0
160.0,891,928,1.0,0.19,-1.0
160.0,892,7060,1.0,0.19,-1.0
160.0,893,5240,1.0,0.19,-1.0
160.0,894,6294,1.0,0.19,-1.0
160.0,895,3366,1.0,0.19,-1.0
160.0,896,5223,1.0,0.19,-1.0
160.0,897,5619,1.0,0.19,-1.0
160.0,898,4810,1.0,0.19,-1.0
160.0,899,6603,1.0,0.19,-1.0
160.0,900,3056,1.0,0.19,-1.0
160.0,901,5808,0.6561,0.3439,138.15
160.0,902,3329,1.0,0.19,-1.0
160.0,903,325,1.0,0.19,-1.0
160.0,904,3726,0.6561,0.3439,129.15
160.0,905,4173,1.0,0.19,-1.0
160.0,906,2991,1.0,0.19,-1.0
160.0,907,3468,1.0,0.19,-1.0
160.0,908,17,1.0,0.19,-1.0
160.0,909,4560,1.0,0.19,-1.0
160.0,910,6950,1.0,0.19,-1.0
160.0,911,5545,1.0,0.19,-1.0
160.0,912,4174,1.0,0.19,-1.0
160.0,913,676,1.0,0.19,-1.0
160.0,914,176,1.0,0.19,-1.0
160.0,915,61,1.0,0.19,-1.0
160.0,916,3103,1.0,0.19,-1.0
160.0,917,4468,1.0,0.19,-1.0
160.0,918,2626,1.0,0.19,-1.0
160.0,919,1203,1.0,0.19,-1.0
160.0,920,2670,1.0,0.19,-1.0
160.0,921,6402,1.0,0.19,-1.0
160.0,922,4160,1.0,0.19,-1.0
160.0,923,2725,1.0,0.19,-1.0
160.0,924,7936,1.0,0.19,-1.0
160.0,925,7543,1.0,0.19,-1.0
160.0,926,2565,1.0,0.19,-1.0
160.0,927,7262,1.0,0.19,-1.0
160.0,928,6253,1.0,0.19,-1.0
160.0,929,939,1.0,0.19,-1.0
160.0,930,1566,1.0,0.19,-1.0
160.0,931,3197,1.0,0.19,-1.0
160.0,932,5325,1.0,0.19,-1.0
160.0,933,2112,0.6561,0.3439,53.050000000000004
160.0,934,553,1.0,0.19,-1.0
160.0,935,4343,1.0,0.19,-1.0
160.0,936,48,1.0,0.19,-1.0
160.0,937,2735,1.0,0.19,-1.0
160.0,938,3584,1.0,0.19,-1.0
160.0,939,5596,1.0,0.19,-1.0
160.0,940,1112,1.0,0.19,-1.0
160.0,941,5327,1.0,0.19,-1.0
160.0,942,3862,1.0,0.19,-1.0
160.0,943,6879,1.0,0.19,-1.0
160.0,944,4695,1.0,0.19,-1.0
160.0,945,2871,1.0,0.19,-1.0
160.0,946,623,1.0,0.19,-1.0
160.0,947,585,1.0,0.19,-1.0
160.0,948,5616,1.0,0.19,-1.0
