time,source,target,x,u,t_last_spike
380.0,1,17,1.0,0.19,-1.0
380.0,2,5729,1.0,0.19,-1.0
380.0,3,619,1.0,0.19,-1.0
380.0,4,1895,1.0,0.19,-1.0
380.0,5,6905,1.0,0.19,-1.0
380.0,6,5608,1.0,0.19,-1.0
380.0,7,6202,1.0,0.19,-1.0
380.0,8,2812,1.0,0.19,-1.0
380.0,9,630,1.0,0.19,-1.0
380.0,10,1450,1.0,0.19,-1.0
380.0,11,4263,1.0,0.19,-1.0
380.0,12,936,1.0,0.19,-1.0
380.0,13,2415,1.0,0.19,-1.0
380.0,14,4856,1.0,0.19,-1.0
380.0,15,2363,1.0,0.19,-1.0
380.0,16,2411,0.6561,0.3439,78.7
380.0,17,2677,1.0,0.19,-1.0
380.0,18,4871,1.0,0.19,-1.0
380.0,19,1367,1.0,0.19,-1.0
380.0,20,3254,1.0,0.19,-1.0
380.0,21,4581,1.0,0.19,-1.0
380.0,22,6118,1.0,0.19,-1.0
380.0,23,7454,0.6561,0.3439,140.20000000000002
380.0,24,6317,1.0,0.19,-1.0
380.0,25,635,0.6561,0.3439,261.85
380.0,26,3992,1.0,0.19,-1.0
380.0,27,7693,0.6561,0.3439,296.55
380.0,28,811,1.0,0.19,-1.0
380.0,29,7396,1.0,0.19,-1.0
380.0,30,837,0.6561,0.3439,142.5
380.0,31,3477,1.0,0.19,-1.0
380.0,32,5061,1.0,0.19,-1.0
380.0,33,3573,1.0,0.19,-1.0
380.0,34,1505,0.6561,0.3439,274.15000000000003
380.0,35,1169,1.0,0.19,-1.0
380.0,36,511,1.0,0.19,-1.0
380.0,37,852,1.0,0.19,-1.0
380.0,38,5929,1.0,0.19,-1.0
380.0,39,97,1.0,0.19,-1.0
380.0,40,4986,1.0,0.19,-1.0
380.0,41,7905,1.0,0.19,-1.0
380.0,42,3706,1.0,0.19,-1.0
380.0,43,3648,1.0,0.19,-1.0
380.0,44,5130,0.6561,0.3439,310.35
380.0,45,7392,1.0,0.19,-1.0
380.0,46,6334,1.0,0.19,-1.0
380.0,47,4898,0.6561,0.3439,63.35
380.0,48,4774,1.0,0.19,-1.0
380.0,49,7062,1.0,0.19,-1.0
380.0,50,1187,1.0,0.19,-1.0
380.0,51,1142,1.0,0.19,-1.0
380.0,52,5590,1.0,0.19,-1.0
380.0,53,1908,0.6561,0.3439,92.75
380.0,54,2168,1.0,0.19,-1.0
380.0,55,4573,1.0,0.19,-1.0
380.0,56,2042,0.6561,0.3439,328.35
380.0,57,2456,1.0,0.19,-1.0
380.0,58,2829,1.0,0.19,-1.0
380.0,59,1525,1.0,0.19,-1.0
380.0,60,5398,1.0,0.19,-1.0
380.0,61,5949,1.0,0.19,-1.0
380.0,62,6725,0.6561,0.3439,42.85
380.0,63,1623,0.6561,0.3439,158.9
380.0,64,5912,1.0,0.19,-1.0
380.0,65,1375,1.0,0.19,-1.0
380.0,66,6997,1.0,0.19,-1.0
380.0,67,5261,1.0,0.19,-1.0
380.0,68,1840,1.0,0.19,-1.0
380.0,69,4549,0.6561,0.3439,371.5
380.0,70,3800,0.6561,0.3439,260.45
380.0,71,6389,1.0,0.19,-1.0
380.0,72,5021,1.0,0.19,-1.0
380.0,73,6840,0.506214370263947,0.44723560676587865,358.0
380.0,74,3525,1.0,0.19,-1.0
380.0,75,2325,1.0,0.19,-1.0
380.0,76,7052,0.6561,0.3439,245.45000000000002
