time,source,target,x,u,t_last_spike
70.0,801,2016,1.0,0.19,-1.0
70.0,802,117,1.0,0.19,-1.0
70.0,803,7306,1.0,0.19,-1.0
70.0,804,6339,1.0,0.19,-1.0
70.0,805,6266,1.0,0.19,-1.0
70.0,806,220,1.0,0.19,-1.0
70.0,807,2736,1.0,0.19,-1.0
70.0,808,901,1.0,0.19,-1.0
70.0,809,5548,1.0,0.19,-1.0
70.0,810,6574,1.0,0.19,-1.0
70.0,811,3792,1.0,0.19,-1.0
70.0,812,1145,1.0,0.19,-1.0
70.0,813,2190,1.0,0.19,-1.0
70.0,814,2336,1.0,0.19,-1.0
70.0,815,1962,1.0,0.19,-1.0
70.0,816,3274,1.0,0.19,-1.0
70.0,817,7629,1.0,0.19,-1.0
70.0,818,760,1.0,0.19,-1.0
70.0,819,7652,1.0,0.19,-1.0
70.0,820,1880,1.0,0.19,-1.0
70.0,821,4199,1.0,0.19,-1.0
70.0,822,2792,1.0,0.19,-1.0
70.0,823,2117,1.0,0.19,-1.0
70.0,824,4426,1.0,0.19,-1.0
70.0,825,6546,1.0,0.19,-1.0
70.0,826,1680,1.0,0.19,-1.0
70.0,827,3361,1.0,0.19,-1.0
70.0,828,7096,1.0,0.19,-1.0
70.0,829,1017,1.0,0.19,-1.0
70.0,830,5396,1.0,0.19,-1.0
70.0,831,3244,1.0,0.19,-1.0
70.0,832,5146,1.0,0.19,-1.0
70.0,833,4908,1.0,0.19,-1.0
70.0,834,7386,1.0,0.19,-1.0
70.0,835,3,1.0,0.19,-1.0
70.0,836,1165,1.0,0.19,-1.0
70.0,837,39,1.0,0.19,-1.0
70.0,838,4054,1.0,0.19,-1.0
70.0,839,2914,1.0,0.19,-1.0
70.0,840,1816,1.0,0.19,-1.0
70.0,841,3642,1.0,0.19,-1.0
70.0,842,2272,1.0,0.19,-1.0
70.0,843,3055,1.0,0.19,-1.0
70.0,844,727,1.0,0.19,-1.0
70.0,845,3189,1.0,0.19,-1.0
70.0,846,1008,1.0,0.19,-1.0
70.0,847,3690,1.0,0.19,-1.0
70.0,848,3000,1.0,0.19,-1.0
70.0,849,3610,1.0,0.19,-1.0
70.0,850,6395,1.0,0.19,-1.0
70.0,851,6142,1.0,0.19,-1.0
70.0,852,7251,1.0,0.19,-1.0
70.0,853,6797,1.0,0.19,-1.0
70.0,854,1584,1.0,0.19,-1.0
70.0,855,6665,1.0,0.19,-1.0
70.0,856,2853,1.0,0.19,-1.0
70.0,857,6616,1.0,0.19,-1.0
70.0,858,2393,1.0,0.19,-1.0
70.0,859,2040,1.0,0.19,-1.0
70.0,860,7826,1.0,0.19,-1.0
70.0,861,6630,1.0,0.19,-1.0
70.0,862,1856,0.6561,0.3439,48.0
70.0,863,4293,1.0,0.19,-1.0
70.0,864,267,1.0,0.19,-1.0
70.0,865,6002,0.6561,0.3439,45.65
70.0,866,2631,1.0,0.19,-1.0
70.0,867,2423,1.0,0.19,-1.0
70.0,868,5334,1.0,0.19,-1.0
70.0,869,7352,1.0,0.19,-1.0
70.0,870,373,1.0,0.19,-1.0
70.0,871,5192,1.0,0.19,-1.0
70.0,872,6651,1.0,0.19,-1.0
70.0,873,1936,1.0,0.19,-1.0
70.0,874,6693,1.0,0.19,-1.0
70.0,875,1053,1.0,0.19,-1.0
70.0,876,1444,1.0,0.19,-1.0
70.0,877,7420,1.0,0.19,-1.0
70.0,878,7226,1.0,0.19,-1.0
70.0,879,5171,1.0,0.19,-1.0
70.0,880,915,1.0,0.19,-1.0
70.0,881,176,1.0,0.19,-1.0
