time,source,target,x,u,t_last_spike
310.0,1,4931,1.0,0.19,-1.0
310.0,2,4111,1.0,0.19,-1.0
310.0,3,4382,1.0,0.19,-1.0
310.0,4,7456,1.0,0.19,-1.0
310.0,5,6905,1.0,0.19,-1.0
310.0,6,5401,1.0,0.19,-1.0
310.0,7,2763,1.0,0.19,-1.0
310.0,8,4842,1.0,0.19,-1.0
310.0,9,630,1.0,0.19,-1.0
310.0,10,6629,1.0,0.19,-1.0
310.0,11,6033,1.0,0.19,-1.0
310.0,12,913,1.0,0.19,-1.0
310.0,13,2074,1.0,0.19,-1.0
310.0,14,4856,1.0,0.19,-1.0
310.0,15,2625,1.0,0.19,-1.0
310.0,16,2411,0.6561,0.3439,78.7
310.0,17,711,1.0,0.19,-1.0
310.0,18,7610,1.0,0.19,-1.0
310.0,19,1380,1.0,0.19,-1.0
310.0,20,3649,1.0,0.19,-1.0
310.0,21,2094,1.0,0.19,-1.0
310.0,22,2655,1.0,0.19,-1.0
310.0,23,130,0.6561,0.3439,140.20000000000002
310.0,24,6923,1.0,0.19,-1.0
310.0,25,197,0.6561,0.3439,261.85
310.0,26,1119,1.0,0.19,-1.0
310.0,27,7694,0.6561,0.3439,296.55
310.0,28,1144,1.0,0.19,-1.0
310.0,29,507,1.0,0.19,-1.0
310.0,30,5732,0.6561,0.3439,142.5
310.0,31,3302,1.0,0.19,-1.0
310.0,32,5505,1.0,0.19,-1.0
310.0,33,3573,1.0,0.19,-1.0
310.0,34,3790,0.6561,0.3439,274.15000000000003
310.0,35,4200,1.0,0.19,-1.0
310.0,36,3003,1.0,0.19,-1.0
310.0,37,7626,1.0,0.19,-1.0
310.0,38,4924,1.0,0.19,-1.0
310.0,39,2042,1.0,0.19,-1.0
310.0,40,3273,1.0,0.19,-1.0
310.0,41,7093,1.0,0.19,-1.0
310.0,42,4855,1.0,0.19,-1.0
310.0,43,1105,1.0,0.19,-1.0
310.0,44,7508,1.0,0.19,-1.0
310.0,45,3014,1.0,0.19,-1.0
310.0,46,7059,1.0,0.19,-1.0
310.0,47,7424,0.6561,0.3439,63.35
310.0,48,1168,1.0,0.19,-1.0
310.0,49,7062,1.0,0.19,-1.0
310.0,50,3791,1.0,0.19,-1.0
310.0,51,5042,1.0,0.19,-1.0
310.0,52,6424,1.0,0.19,-1.0
310.0,53,6709,0.6561,0.3439,92.75
310.0,54,2168,1.0,0.19,-1.0
310.0,55,7823,1.0,0.19,-1.0
310.0,56,2042,1.0,0.19,-1.0
310.0,57,710,1.0,0.19,-1.0
310.0,58,2829,1.0,0.19,-1.0
310.0,59,6472,1.0,0.19,-1.0
310.0,60,4847,1.0,0.19,-1.0
310.0,61,6460,1.0,0.19,-1.0
310.0,62,4452,0.6561,0.3439,42.85
310.0,63,3590,0.6561,0.3439,158.9
310.0,64,4293,1.0,0.19,-1.0
310.0,65,7224,1.0,0.19,-1.0
310.0,66,66,1.0,0.19,-1.0
310.0,67,4003,1.0,0.19,-1.0
310.0,68,1779,1.0,0.19,-1.0
310.0,69,5584,1.0,0.19,-1.0
310.0,70,861,0.6561,0.3439,260.45
310.0,71,5870,1.0,0.19,-1.0
310.0,72,4703,1.0,0.19,-1.0
310.0,73,2194,0.6561,0.3439,76.60000000000001
310.0,74,4582,1.0,0.19,-1.0
310.0,75,723,1.0,0.19,-1.0
310.0,76,7695,0.6561,0.3439,245.45000000000002
310.0,77,2594,1.0,0.19,-1.0
310.0,78,5047,1.0,0.19,-1.0
310.0,79,4405,1.0,0.19,-1.0
310.0,80,6357,0.6561,0.3439,120.05
310.0,81,4684,1.0,0.19,-1.0
310.0,82,7290,1.0,0.19,-1.0
310.0,83,7213,1.0,0.19,-1.0
310.0,84,975,0.6561,0.3439,83.85000000000001
310.0,85,6040,1.0,0.19,-1.0
310.0,86,2990,1.0,0.19,-1.0
310.0,87,2983,1.0,0.19,-1.0
310.0,88,2284,1.0,0.19,-1.0
310.0,89,7435,0.6561,0.3439,271.5
310.0,90,1423,1.0,0.19,-1.0
310.0,91,5957,1.0,0.19,-1.0
310.0,92,6847,1.0,0.19,-1.0
310.0,93,3679,1.0,0.19,-1.0
310.0,94,4900,0.6561,0.3439,73.55
310.0,95,4699,1.0,0.19,-1.0
310.0,96,5818,1.0,0.19,-1.0
310.0,97,1524,1.0,0.19,-1.0
310.0,98,7595,0.6561,0.3439,308.2
310.0,99,73,1.0,0.19,-1.0
310.0,100,3380,1.0,0.19,-1.0
310.0,101,1534,1.0,0.19,-1.0
310.0,102,67,1.0,0.19,-1.0
310.0,103,4310,1.0,0.19,-1.0
310.0,104,7675,1.0,0.19,-1.0
310.0,105,5822,1.0,0.19,-1.0
310.0,106,1211,1.0,0.19,-1.0
310.0,107,7978,1.0,0.19,-1.0
