time,source,target,x,u,t_last_spike
300.0,1,2304,1.0,0.19,-1.0
300.0,2,3692,1.0,0.19,-1.0
300.0,3,619,1.0,0.19,-1.0
300.0,4,4908,1.0,0.19,-1.0
300.0,5,306,1.0,0.19,-1.0
300.0,6,6540,1.0,0.19,-1.0
300.0,7,5792,1.0,0.19,-1.0
300.0,8,4842,1.0,0.19,-1.0
300.0,9,1657,1.0,0.19,-1.0
300.0,10,5240,1.0,0.19,-1.0
300.0,11,3644,1.0,0.19,-1.0
300.0,12,936,1.0,0.19,-1.0
300.0,13,4979,1.0,0.19,-1.0
300.0,14,5874,1.0,0.19,-1.0
300.0,15,2625,1.0,0.19,-1.0
300.0,16,424,0.6561,0.3439,78.7
300.0,17,4865,1.0,0.19,-1.0
300.0,18,3716,1.0,0.19,-1.0
300.0,19,1585,1.0,0.19,-1.0
300.0,20,3649,1.0,0.19,-1.0
300.0,21,2094,1.0,0.19,-1.0
300.0,22,6952,1.0,0.19,-1.0
300.0,23,5968,0.6561,0.3439,140.20000000000002
300.0,24,177,1.0,0.19,-1.0
300.0,25,635,0.6561,0.3439,261.85
300.0,26,7161,1.0,0.19,-1.0
300.0,27,7651,0.6561,0.3439,296.55
300.0,28,7092,1.0,0.19,-1.0
300.0,29,2511,1.0,0.19,-1.0
300.0,30,7075,0.6561,0.3439,142.5
300.0,31,7178,1.0,0.19,-1.0
300.0,32,5061,1.0,0.19,-1.0
300.0,33,3675,1.0,0.19,-1.0
300.0,34,4552,0.6561,0.3439,274.15000000000003
300.0,35,2388,1.0,0.19,-1.0
300.0,36,1634,1.0,0.19,-1.0
300.0,37,7626,1.0,0.19,-1.0
300.0,38,3063,1.0,0.19,-1.0
300.0,39,1542,1.0,0.19,-1.0
300.0,40,7919,1.0,0.19,-1.0
300.0,41,5082,1.0,0.19,-1.0
300.0,42,1171,1.0,0.19,-1.0
300.0,43,3648,1.0,0.19,-1.0
300.0,44,3535,1.0,0.19,-1.0
300.0,45,7291,1.0,0.19,-1.0
300.0,46,6845,1.0,0.19,-1.0
300.0,47,7424,0.6561,0.3439,63.35
300.0,48,1106,1.0,0.19,-1.0
300.0,49,4832,1.0,0.19,-1.0
300.0,50,3791,1.0,0.19,-1.0
300.0,51,6781,1.0,0.19,-1.0
300.0,52,1258,1.0,0.19,-1.0
300.0,53,6646,0.6561,0.3439,92.75
300.0,54,7759,1.0,0.19,-1.0
300.0,55,4573,1.0,0.19,-1.0
300.0,56,975,1.0,0.19,-1.0
300.0,57,7313,1.0,0.19,-1.0
300.0,58,1174,1.0,0.19,-1.0
300.0,59,1525,1.0,0.19,-1.0
300.0,60,4456,1.0,0.19,-1.0
300.0,61,914,1.0,0.19,-1.0
300.0,62,3040,0.6561,0.3439,42.85
300.0,63,1337,0.6561,0.3439,158.9
300.0,64,418,1.0,0.19,-1.0
300.0,65,7224,1.0,0.19,-1.0
300.0,66,3121,1.0,0.19,-1.0
300.0,67,4003,1.0,0.19,-1.0
300.0,68,783,1.0,0.19,-1.0
300.0,69,7795,1.0,0.19,-1.0
300.0,70,3800,0.6561,0.3439,260.45
300.0,71,2199,1.0,0.19,-1.0
300.0,72,4703,1.0,0.19,-1.0
300.0,73,4401,0.6561,0.3439,76.60000000000001
300.0,74,7511,1.0,0.19,-1.0
300.0,75,2325,1.0,0.19,-1.0
300.0,76,3355,0.6561,0.3439,245.45000000000002
300.0,77,5140,1.0,0.19,-1.0
300.0,78,5047,1.0,0.19,-1.0
300.0,79,6040,1.0,0.19,-1.0
300.0,80,2676,0.6561,0.3439,120.05
300.0,81,2691,1.0,0.19,-1.0
300.0,82,7989,1.0,0.19,-1.0
300.0,83,6710,1.0,0.19,-1.0
300.0,84,7193,0.6561,0.3439,83.85000000000001
300.0,85,6040,1.0,0.19,-1.0
300.0,86,4616,1.0,0.19,-1.0
300.0,87,2983,1.0,0.19,-1.0
300.0,88,7313,1.0,0.19,-1.0
300.0,89,7684,0.6561,0.3439,271.5
300.0,90,4707,1.0,0.19,-1.0
300.0,91,2831,1.0,0.19,-1.0
300.0,92,1816,1.0,0.19,-1.0
300.0,93,731,1.0,0.19,-1.0
300.0,94,5234,0.6561,0.3439,73.55
300.0,95,7721,1.0,0.19,-1.0
300.0,96,3695,1.0,0.19,-1.0
300.0,97,5760,1.0,0.19,-1.0
300.0,98,7595,1.0,0.19,-1.0
300.0,99,5533,1.0,0.19,-1.0
300.0,100,5719,1.0,0.19,-1.0
300.0,101,1534,1.0,0.19,-1.0
300.0,102,2324,1.0,0.19,-1.0
300.0,103,4409,1.0,0.19,-1.0
300.0,104,7675,1.0,0.19,-1.0
300.0,105,5822,1.0,0.19,-1.0
300.0,106,1211,1.0,0.19,-1.0
300.0,107,3552,1.0,0.19,-1.0
300.0,108,7508,1.0,0.19,-1.0
300.0,109,6754,1.0,0.19,-1.0
300.0,110,6631,1.0,0.19,-1.0
300.0,111,5896,0.6561,0.3439,299.85
300.0,112,3055,1.0,0.19,-1.0
300.0,113,6758,0.6561,0.3439,187.75
300.0,114,570,1.0,0.19,-1.0
300.0,115,2311,1.0,0.19,-1.0
300.0,116,6356,1.0,0.19,-1.0
300.0,117,2792,1.0,0.19,-1.0
300.0,118,2065,1.0,0.19,-1.0
300.0,119,3812,1.0,0.19,-1.0
300.0,120,3851,1.0,0.19,-1.0
300.0,121,6257,1.0,0.19,-1.0
300.0,122,237,1.0,0.19,-1.0
300.0,123,7166,1.0,0.19,-1.0
300.0,124,3975,1.0,0.19,-1.0
300.0,125,486,1.0,0.19,-1.0
300.0,126,7247,1.0,0.19,-1.0
300.0,127,2921,0.6561,0.3439,240.20000000000002
300.0,128,1853,0.6561,0.3439,32.1
300.0,129,1328,1.0,0.19,-1.0
300.0,130,4274,0.4825748434434783,0.45213253447562574,290.8
300.0,131,1575,0.6561,0.3439,241.95000000000002
300.0,132,2511,0.6561,0.3439,224.15
300.0,133,7334,1.0,0.19,-1.0
300.0,134,7901,1.0,0.19,-1.0
300.0,135,3509,1.0,0.19,-1.0
300.0,136,6671,1.0,0.19,-1.0
300.0,137,3681,0.6561,0.3439,245.6
300.0,138,7894,1.0,0.19,-1.0
300.0,139,3153,0.6561,0.3439,234.8
300.0,140,7954,1.0,0.19,-1.0
300.0,141,6376,1.0,0.19,-1.0
300.0,142,7599,1.0,0.19,-1.0
300.0,143,6081,1.0,0.19,-1.0
300.0,144,7807,1.0,0.19,-1.0
300.0,145,2065,1.0,0.19,-1.0
300.0,146,3911,1.0,0.19,-1.0
300.0,147,5127,1.0,0.19,-1.0
300.0,148,3253,0.6561,0.3439,119.0
300.0,149,3647,1.0,0.19,-1.0
300.0,150,6615,1.0,0.19,-1.0
300.0,151,6209,1.0,0.19,-1.0
300.0,152,7416,1.0,0.19,-1.0
300.0,153,1256,1.0,0.19,-1.0
300.0,154,1692,1.0,0.19,-1.0
300.0,155,3784,0.6561,0.3439,98.5
300.0,156,4908,0.6561,0.3439,66.15
300.0,157,6427,1.0,0.19,-1.0
300.0,158,2463,1.0,0.19,-1.0
300.0,159,7314,1.0,0.19,-1.0
300.0,160,1728,1.0,0.19,-1.0
300.0,161,1628,1.0,0.19,-1.0
300.0,162,2511,0.6561,0.3439,172.15
300.0,163,3358,1.0,0.19,-1.0
300.0,164,3802,1.0,0.19,-1.0
300.0,165,3360,1.0,0.19,-1.0
300.0,166,506,1.0,0.19,-1.0
300.0,167,7531,1.0,0.19,-1.0
300.0,168,168,0.6561,0.3439,83.0
300.0,169,5000,1.0,0.19,-1.0
300.0,170,953,0.6561,0.3439,161.5
300.0,171,2256,1.0,0.19,-1.0
300.0,172,1893,1.0,0.19,-1.0
300.0,173,3735,1.0,0.19,-1.0
300.0,174,7213,1.0,0.19,-1.0
300.0,175,223,1.0,0.19,-1.0
300.0,176,2249,1.0,0.19,-1.0
300.0,177,4707,1.0,0.19,-1.0
300.0,178,5453,1.0,0.19,-1.0
300.0,179,2046,1.0,0.19,-1.0
300.0,180,5135,1.0,0.19,-1.0
300.0,181,6848,1.0,0.19,-1.0
300.0,182,3710,1.0,0.19,-1.0
300.0,183,5330,1.0,0.19,-1.0
300.0,184,6589,1.0,0.19,-1.0
300.0,185,1463,1.0,0.19,-1.0
300.0,186,3035,1.0,0.19,-1.0
300.0,187,7336,1.0,0.19,-1.0
300.0,188,1782,1.0,0.19,-1.0
300.0,189,7586,1.0,0.19,-1.0
300.0,190,3152,1.0,0.19,-1.0
300.0,191,5467,1.0,0.19,-1.0
300.0,192,3536,1.0,0.19,-1.0
300.0,193,7138,1.0,0.19,-1.0
300.0,194,1728,1.0,0.19,-1.0
300.0,195,5283,1.0,0.19,-1.0
300.0,196,6302,1.0,0.19,-1.0
300.0,197,1515,1.0,0.19,-1.0
300.0,198,7513,1.0,0.19,-1.0
300.0,199,7679,1.0,0.19,-1.0
300.0,200,7789,1.0,0.19,-1.0
300.0,201,1737,1.0,0.19,-1.0
300.0,202,1015,0.6561,0.3439,218.3
300.0,203,860,1.0,0.19,-1.0
300.0,204,7590,1.0,0.19,-1.0
300.0,205,7569,0.6561,0.3439,160.4
300.0,206,1431,1.0,0.19,-1.0
300.0,207,2558,0.6561,0.3439,43.15
300.0,208,3569,1.0,0.19,-1.0
300.0,209,1219,1.0,0.19,-1.0
300.0,210,1585,0.6561,0.3439,43.9
300.0,211,7139,1.0,0.19,-1.0
300.0,212,4035,1.0,0.19,-1.0
300.0,213,5498,1.0,0.19,-1.0
300.0,214,3350,1.0,0.19,-1.0
300.0,215,6349,1.0,0.19,-1.0
300.0,216,1098,1.0,0.19,-1.0
300.0,217,3789,1.0,0.19,-1.0
300.0,218,2599,1.0,0.19,-1.0
300.0,219,4910,1.0,0.19,-1.0
300.0,220,6317,1.0,0.19,-1.0
300.0,221,6544,0.6561,0.3439,33.8
300.0,222,2668,1.0,0.19,-1.0
300.0,223,7378,0.6561,0.3439,218.20000000000002
300.0,224,495,1.0,0.19,-1.0
300.0,225,3666,1.0,0.19,-1.0
300.0,226,4860,1.0,0.19,-1.0
300.0,227,7969,0.39931806771391254,0.46371098103354125,118.60000000000001
300.0,228,1176,1.0,0.19,-1.0
300.0,229,2723,0.6561,0.3439,139.05
300.0,230,1790,1.0,0.19,-1.0
300.0,231,1467,1.0,0.19,-1.0
300.0,232,588,1.0,0.19,-1.0
300.0,233,1352,1.0,0.19,-1.0
300.0,234,7735,0.6561,0.3439,262.8
300.0,235,3052,1.0,0.19,-1.0
300.0,236,2991,1.0,0.19,-1.0
300.0,237,1550,0.6561,0.3439,59.6
300.0,238,971,1.0,0.19,-1.0
300.0,239,17,1.0,0.19,-1.0
300.0,240,242,1.0,0.19,-1.0
300.0,241,328,1.0,0.19,-1.0
300.0,242,2078,0.6561,0.3439,138.9
300.0,243,1610,0.6561,0.3439,182.15
300.0,244,1704,1.0,0.19,-1.0
300.0,245,2174,1.0,0.19,-1.0
300.0,246,4261,0.6561,0.3439,233.9
300.0,247,5571,1.0,0.19,-1.0
300.0,248,2869,1.0,0.19,-1.0
300.0,249,2950,1.0,0.19,-1.0
300.0,250,3832,1.0,0.19,-1.0
300.0,251,354,1.0,0.19,-1.0
300.0,252,2904,1.0,0.19,-1.0
300.0,253,7679,1.0,0.19,-1.0
300.0,254,5714,0.6561,0.3439,128.1
300.0,255,1501,0.6561,0.3439,32.35
300.0,256,1256,1.0,0.19,-1.0
300.0,257,1527,1.0,0.19,-1.0
300.0,258,7421,1.0,0.19,-1.0
300.0,259,3511,0.6561,0.3439,161.35
300.0,260,1744,0.6561,0.3439,42.15
300.0,261,905,1.0,0.19,-1.0
300.0,262,3029,1.0,0.19,-1.0
300.0,263,2893,1.0,0.19,-1.0
300.0,264,7112,1.0,0.19,-1.0
300.0,265,261,1.0,0.19,-1.0
300.0,266,1280,1.0,0.19,-1.0
300.0,267,4483,1.0,0.19,-1.0
300.0,268,7252,1.0,0.19,-1.0
300.0,269,2190,0.6561,0.3439,236.6
300.0,270,7364,1.0,0.19,-1.0
300.0,271,87,1.0,0.19,-1.0
300.0,272,3868,0.6561,0.3439,73.2
300.0,273,7792,1.0,0.19,-1.0
300.0,274,5703,1.0,0.19,-1.0
300.0,275,366,1.0,0.19,-1.0
300.0,276,3792,1.0,0.19,-1.0
300.0,277,6271,1.0,0.19,-1.0
300.0,278,1564,1.0,0.19,-1.0
300.0,279,1207,1.0,0.19,-1.0
300.0,280,937,1.0,0.19,-1.0
300.0,281,6031,1.0,0.19,-1.0
300.0,282,7656,1.0,0.19,-1.0
300.0,283,457,1.0,0.19,-1.0
300.0,284,3576,1.0,0.19,-1.0
300.0,285,7610,1.0,0.19,-1.0
300.0,286,1658,1.0,0.19,-1.0
300.0,287,1664,1.0,0.19,-1.0
300.0,288,3234,0.6561,0.3439,70.35000000000001
300.0,289,5583,1.0,0.19,-1.0
300.0,290,3930,1.0,0.19,-1.0
300.0,291,135,1.0,0.19,-1.0
300.0,292,3899,0.6561,0.3439,33.75
300.0,293,2712,1.0,0.19,-1.0
300.0,294,2506,0.6561,0.3439,175.8
300.0,295,2859,1.0,0.19,-1.0
300.0,296,5024,1.0,0.19,-1.0
300.0,297,2628,1.0,0.19,-1.0
300.0,298,917,1.0,0.19,-1.0
300.0,299,3152,1.0,0.19,-1.0
300.0,300,1935,1.0,0.19,-1.0
300.0,301,7883,1.0,0.19,-1.0
300.0,302,4239,1.0,0.19,-1.0
300.0,303,42,1.0,0.19,-1.0
300.0,304,1658,1.0,0.19,-1.0
300.0,305,7268,0.6561,0.3439,139.8
300.0,306,7128,1.0,0.19,-1.0
300.0,307,255,1.0,0.19,-1.0
300.0,308,1817,1.0,0.19,-1.0
300.0,309,2671,1.0,0.19,-1.0
300.0,310,2704,1.0,0.19,-1.0
300.0,311,5018,1.0,0.19,-1.0
300.0,312,6272,1.0,0.19,-1.0
300.0,313,5542,1.0,0.19,-1.0
300.0,314,70,1.0,0.19,-1.0
300.0,315,5365,1.0,0.19,-1.0
300.0,316,1770,1.0,0.19,-1.0
300.0,317,3368,1.0,0.19,-1.0
300.0,318,4513,1.0,0.19,-1.0
300.0,319,1776,0.6561,0.3439,242.70000000000002
300.0,320,3098,1.0,0.19,-1.0
300.0,321,3872,1.0,0.19,-1.0
300.0,322,92,1.0,0.19,-1.0
300.0,323,6058,1.0,0.19,-1.0
300.0,324,7282,1.0,0.19,-1.0
300.0,325,1055,1.0,0.19,-1.0
300.0,326,320,0.6561,0.3439,203.20000000000002
300.0,327,835,1.0,0.19,-1.0
300.0,328,1744,1.0,0.19,-1.0
300.0,329,2826,1.0,0.19,-1.0
300.0,330,4776,1.0,0.19,-1.0
300.0,331,7942,1.0,0.19,-1.0
300.0,332,2432,1.0,0.19,-1.0
300.0,333,1660,0.6561,0.3439,191.0
300.0,334,6963,1.0,0.19,-1.0
300.0,335,5288,1.0,0.19,-1.0
300.0,336,6705,1.0,0.19,-1.0
300.0,337,7235,1.0,0.19,-1.0
300.0,338,7885,1.0,0.19,-1.0
300.0,339,4695,0.6561,0.3439,234.9
300.0,340,5061,1.0,0.19,-1.0
300.0,341,393,0.6561,0.3439,129.25
300.0,342,2477,1.0,0.19,-1.0
300.0,343,3138,1.0,0.19,-1.0
300.0,344,2870,0.6561,0.3439,139.8
300.0,345,1159,0.6561,0.3439,20.1
300.0,346,2672,1.0,0.19,-1.0
300.0,347,1612,1.0,0.19,-1.0
300.0,348,7656,1.0,0.19,-1.0
300.0,349,4664,1.0,0.19,-1.0
300.0,350,4378,1.0,0.19,-1.0
