time,source,target,x,u,t_last_spike
70.0,1,2304,1.0,0.19,-1.0
70.0,2,7357,1.0,0.19,-1.0
70.0,3,5173,1.0,0.19,-1.0
70.0,4,1895,1.0,0.19,-1.0
70.0,5,306,1.0,0.19,-1.0
70.0,6,7387,1.0,0.19,-1.0
70.0,7,6202,1.0,0.19,-1.0
70.0,8,3781,1.0,0.19,-1.0
70.0,9,3762,1.0,0.19,-1.0
70.0,10,5240,1.0,0.19,-1.0
70.0,11,4002,1.0,0.19,-1.0
70.0,12,6235,1.0,0.19,-1.0
70.0,13,6544,1.0,0.19,-1.0
70.0,14,4856,1.0,0.19,-1.0
70.0,15,4727,1.0,0.19,-1.0
70.0,16,5687,1.0,0.19,-1.0
70.0,17,711,1.0,0.19,-1.0
70.0,18,3716,1.0,0.19,-1.0
70.0,19,1380,1.0,0.19,-1.0
70.0,20,2367,1.0,0.19,-1.0
70.0,21,2094,1.0,0.19,-1.0
70.0,22,6952,1.0,0.19,-1.0
70.0,23,3715,1.0,0.19,-1.0
70.0,24,3098,1.0,0.19,-1.0
70.0,25,708,1.0,0.19,-1.0
70.0,26,3992,1.0,0.19,-1.0
70.0,27,7694,1.0,0.19,-1.0
70.0,28,4750,1.0,0.19,-1.0
70.0,29,6253,1.0,0.19,-1.0
70.0,30,7075,1.0,0.19,-1.0
70.0,31,7178,1.0,0.19,-1.0
70.0,32,1023,1.0,0.19,-1.0
70.0,33,3681,1.0,0.19,-1.0
70.0,34,1505,1.0,0.19,-1.0
70.0,35,7806,1.0,0.19,-1.0
70.0,36,5238,1.0,0.19,-1.0
70.0,37,6478,1.0,0.19,-1.0
70.0,38,7406,1.0,0.19,-1.0
70.0,39,1595,1.0,0.19,-1.0
70.0,40,4798,1.0,0.19,-1.0
70.0,41,3327,1.0,0.19,-1.0
70.0,42,7198,1.0,0.19,-1.0
70.0,43,7287,1.0,0.19,-1.0
70.0,44,7942,1.0,0.19,-1.0
70.0,45,3014,1.0,0.19,-1.0
70.0,46,6334,1.0,0.19,-1.0
70.0,47,2303,0.6561,0.3439,63.35
70.0,48,1168,1.0,0.19,-1.0
70.0,49,1225,1.0,0.19,-1.0
70.0,50,3496,1.0,0.19,-1.0
70.0,51,7616,1.0,0.19,-1.0
70.0,52,3100,1.0,0.19,-1.0
70.0,53,4112,1.0,0.19,-1.0
70.0,54,7020,1.0,0.19,-1.0
70.0,55,7823,1.0,0.19,-1.0
70.0,56,3683,1.0,0.19,-1.0
70.0,57,2842,1.0,0.19,-1.0
70.0,58,6817,1.0,0.19,-1.0
70.0,59,1525,1.0,0.19,-1.0
70.0,60,4456,1.0,0.19,-1.0
70.0,61,2537,1.0,0.19,-1.0
70.0,62,7178,0.6561,0.3439,42.85
70.0,63,7618,1.0,0.19,-1.0
70.0,64,418,1.0,0.19,-1.0
70.0,65,1122,1.0,0.19,-1.0
70.0,66,7859,1.0,0.19,-1.0
70.0,67,4003,1.0,0.19,-1.0
70.0,68,1779,1.0,0.19,-1.0
70.0,69,290,1.0,0.19,-1.0
70.0,70,234,1.0,0.19,-1.0
70.0,71,4402,1.0,0.19,-1.0
70.0,72,571,1.0,0.19,-1.0
70.0,73,2194,1.0,0.19,-1.0
70.0,74,5435,1.0,0.19,-1.0
70.0,75,6088,1.0,0.19,-1.0
70.0,76,369,1.0,0.19,-1.0
70.0,77,3401,1.0,0.19,-1.0
70.0,78,563,1.0,0.19,-1.0
70.0,79,471,1.0,0.19,-1.0
70.0,80,5567,1.0,0.19,-1.0
70.0,81,3959,1.0,0.19,-1.0
70.0,82,7203,1.0,0.19,-1.0
70.0,83,719,1.0,0.19,-1.0
70.0,84,7193,1.0,0.19,-1.0
70.0,85,4551,1.0,0.19,-1.0
70.0,86,4697,1.0,0.19,-1.0
70.0,87,7017,1.0,0.19,-1.0
70.0,88,3576,1.0,0.19,-1.0
70.0,89,3637,1.0,0.19,-1.0
70.0,90,1423,1.0,0.19,-1.0
70.0,91,5957,1.0,0.19,-1.0
70.0,92,2930,1.0,0.19,-1.0
70.0,93,5448,1.0,0.19,-1.0
70.0,94,5280,1.0,0.19,-1.0
70.0,95,480,1.0,0.19,-1.0
70.0,96,5416,1.0,0.19,-1.0
70.0,97,5069,1.0,0.19,-1.0
70.0,98,1896,1.0,0.19,-1.0
70.0,99,5822,1.0,0.19,-1.0
70.0,100,4566,1.0,0.19,-1.0
70.0,101,1983,1.0,0.19,-1.0
70.0,102,67,1.0,0.19,-1.0
70.0,103,7575,1.0,0.19,-1.0
70.0,104,3798,1.0,0.19,-1.0
70.0,105,424,1.0,0.19,-1.0
70.0,106,512,1.0,0.19,-1.0
70.0,107,3552,1.0,0.19,-1.0
70.0,108,1694,1.0,0.19,-1.0
70.0,109,1430,1.0,0.19,-1.0
70.0,110,2610,1.0,0.19,-1.0
70.0,111,4190,1.0,0.19,-1.0
70.0,112,4424,1.0,0.19,-1.0
70.0,113,2809,1.0,0.19,-1.0
70.0,114,7497,1.0,0.19,-1.0
70.0,115,6768,1.0,0.19,-1.0
70.0,116,913,1.0,0.19,-1.0
70.0,117,5489,1.0,0.19,-1.0
70.0,118,7429,1.0,0.19,-1.0
70.0,119,6713,1.0,0.19,-1.0
70.0,120,2616,1.0,0.19,-1.0
70.0,121,504,1.0,0.19,-1.0
70.0,122,849,1.0,0.19,-1.0
70.0,123,4560,1.0,0.19,-1.0
70.0,124,7542,1.0,0.19,-1.0
70.0,125,486,1.0,0.19,-1.0
70.0,126,3494,1.0,0.19,-1.0
70.0,127,4802,1.0,0.19,-1.0
70.0,128,1178,0.6561,0.3439,32.1
70.0,129,1687,1.0,0.19,-1.0
70.0,130,64,1.0,0.19,-1.0
70.0,131,83,1.0,0.19,-1.0
70.0,132,7038,1.0,0.19,-1.0
70.0,133,5196,1.0,0.19,-1.0
70.0,134,393,1.0,0.19,-1.0
70.0,135,5806,1.0,0.19,-1.0
70.0,136,845,1.0,0.19,-1.0
70.0,137,5960,1.0,0.19,-1.0
70.0,138,290,1.0,0.19,-1.0
70.0,139,3170,1.0,0.19,-1.0
70.0,140,3575,1.0,0.19,-1.0
70.0,141,2390,1.0,0.19,-1.0
70.0,142,6737,1.0,0.19,-1.0
70.0,143,6081,1.0,0.19,-1.0
70.0,144,3576,1.0,0.19,-1.0
70.0,145,7788,1.0,0.19,-1.0
70.0,146,4672,1.0,0.19,-1.0
70.0,147,4524,1.0,0.19,-1.0
70.0,148,3230,1.0,0.19,-1.0
70.0,149,7824,1.0,0.19,-1.0
