time,source,target,x,u,t_last_spike
140.0,801,2244,1.0,0.19,-1.0
140.0,802,4065,1.0,0.19,-1.0
140.0,803,2737,1.0,0.19,-1.0
140.0,804,4488,1.0,0.19,-1.0
140.0,805,5115,1.0,0.19,-1.0
140.0,806,220,1.0,0.19,-1.0
140.0,807,5642,1.0,0.19,-1.0
140.0,808,3376,1.0,0.19,-1.0
140.0,809,6159,1.0,0.19,-1.0
140.0,810,4736,1.0,0.19,-1.0
140.0,811,6586,1.0,0.19,-1.0
140.0,812,5170,1.0,0.19,-1.0
140.0,813,4317,1.0,0.19,-1.0
140.0,814,2103,1.0,0.19,-1.0
140.0,815,1987,1.0,0.19,-1.0
140.0,816,941,1.0,0.19,-1.0
140.0,817,1656,1.0,0.19,-1.0
140.0,818,760,1.0,0.19,-1.0
140.0,819,3333,1.0,0.19,-1.0
140.0,820,1880,1.0,0.19,-1.0
140.0,821,4438,1.0,0.19,-1.0
140.0,822,6873,1.0,0.19,-1.0
140.0,823,4000,1.0,0.19,-1.0
140.0,824,12,1.0,0.19,-1.0
140.0,825,551,1.0,0.19,-1.0
140.0,826,2226,1.0,0.19,-1.0
140.0,827,4686,1.0,0.19,-1.0
140.0,828,7374,1.0,0.19,-1.0
140.0,829,3046,1.0,0.19,-1.0
140.0,830,7021,1.0,0.19,-1.0
140.0,831,2377,1.0,0.19,-1.0
140.0,832,2956,1.0,0.19,-1.0
140.0,833,23,0.6561,0.3439,103.9
140.0,834,4011,1.0,0.19,-1.0
140.0,835,2759,1.0,0.19,-1.0
140.0,836,810,1.0,0.19,-1.0
140.0,837,39,1.0,0.19,-1.0
140.0,838,861,1.0,0.19,-1.0
140.0,839,5872,1.0,0.19,-1.0
140.0,840,1295,1.0,0.19,-1.0
140.0,841,4916,0.6561,0.3439,122.3
140.0,842,2825,1.0,0.19,-1.0
140.0,843,7813,0.6561,0.3439,112.95
140.0,844,5195,1.0,0.19,-1.0
140.0,845,5735,1.0,0.19,-1.0
140.0,846,2807,1.0,0.19,-1.0
140.0,847,7814,1.0,0.19,-1.0
140.0,848,3000,1.0,0.19,-1.0
140.0,849,615,1.0,0.19,-1.0
140.0,850,3352,1.0,0.19,-1.0
140.0,851,3729,1.0,0.19,-1.0
140.0,852,6858,1.0,0.19,-1.0
140.0,853,7512,1.0,0.19,-1.0
140.0,854,2594,1.0,0.19,-1.0
140.0,855,741,1.0,0.19,-1.0
140.0,856,1639,1.0,0.19,-1.0
140.0,857,7909,1.0,0.19,-1.0
140.0,858,3995,1.0,0.19,-1.0
140.0,859,4999,1.0,0.19,-1.0
140.0,860,5087,1.0,0.19,-1.0
140.0,861,6352,1.0,0.19,-1.0
140.0,862,193,0.6561,0.3439,48.0
140.0,863,2728,1.0,0.19,-1.0
140.0,864,4304,1.0,0.19,-1.0
140.0,865,5039,0.6561,0.3439,45.65
140.0,866,2889,1.0,0.19,-1.0
140.0,867,1051,1.0,0.19,-1.0
140.0,868,620,0.6561,0.3439,138.20000000000002
140.0,869,4042,1.0,0.19,-1.0
140.0,870,1835,1.0,0.19,-1.0
140.0,871,2361,1.0,0.19,-1.0
140.0,872,645,1.0,0.19,-1.0
140.0,873,1699,1.0,0.19,-1.0
140.0,874,7592,1.0,0.19,-1.0
140.0,875,3026,1.0,0.19,-1.0
140.0,876,3569,1.0,0.19,-1.0
140.0,877,3775,1.0,0.19,-1.0
140.0,878,7793,1.0,0.19,-1.0
140.0,879,3148,1.0,0.19,-1.0
140.0,880,1449,1.0,0.19,-1.0
140.0,881,176,1.0,0.19,-1.0
140.0,882,2246,1.0,0.19,-1.0
140.0,883,1314,1.0,0.19,-1.0
140.0,884,4543,1.0,0.19,-1.0
140.0,885,5791,1.0,0.19,-1.0
140.0,886,7425,1.0,0.19,-1.0
140.0,887,7921,1.0,0.19,-1.0
140.0,888,3648,1.0,0.19,-1.0
140.0,889,6159,1.0,0.19,-1.0
140.0,890,2255,1.0,0.19,-1.0
140.0,891,7054,1.0,0.19,-1.0
140.0,892,1415,1.0,0.19,-1.0
140.0,893,1866,1.0,0.19,-1.0
140.0,894,3019,1.0,0.19,-1.0
140.0,895,713,1.0,0.19,-1.0
140.0,896,6728,1.0,0.19,-1.0
140.0,897,733,1.0,0.19,-1.0
140.0,898,643,1.0,0.19,-1.0
140.0,899,3325,1.0,0.19,-1.0
140.0,900,4307,1.0,0.19,-1.0
140.0,901,1684,0.6561,0.3439,138.15
140.0,902,871,1.0,0.19,-1.0
140.0,903,325,1.0,0.19,-1.0
140.0,904,7876,0.6561,0.3439,129.15
140.0,905,4313,1.0,0.19,-1.0
140.0,906,2991,1.0,0.19,-1.0
140.0,907,7949,1.0,0.19,-1.0
140.0,908,7571,1.0,0.19,-1.0
140.0,909,4560,1.0,0.19,-1.0
140.0,910,4559,1.0,0.19,-1.0
140.0,911,6182,1.0,0.19,-1.0
140.0,912,5787,1.0,0.19,-1.0
140.0,913,3342,1.0,0.19,-1.0
140.0,914,6629,1.0,0.19,-1.0
140.0,915,311,1.0,0.19,-1.0
140.0,916,3103,1.0,0.19,-1.0
140.0,917,3227,1.0,0.19,-1.0
140.0,918,6153,1.0,0.19,-1.0
140.0,919,2688,1.0,0.19,-1.0
140.0,920,2670,1.0,0.19,-1.0
140.0,921,7069,1.0,0.19,-1.0
140.0,922,325,1.0,0.19,-1.0
140.0,923,835,1.0,0.19,-1.0
140.0,924,6580,1.0,0.19,-1.0
140.0,925,7543,1.0,0.19,-1.0
140.0,926,5719,1.0,0.19,-1.0
140.0,927,3883,1.0,0.19,-1.0
140.0,928,6264,1.0,0.19,-1.0
140.0,929,6576,1.0,0.19,-1.0
140.0,930,5016,1.0,0.19,-1.0
140.0,931,1775,1.0,0.19,-1.0
140.0,932,6914,1.0,0.19,-1.0
140.0,933,2622,0.6561,0.3439,53.050000000000004
140.0,934,7538,1.0,0.19,-1.0
140.0,935,353,1.0,0.19,-1.0
140.0,936,6813,1.0,0.19,-1.0
140.0,937,5901,1.0,0.19,-1.0
140.0,938,2525,1.0,0.19,-1.0
140.0,939,4424,1.0,0.19,-1.0
140.0,940,2846,1.0,0.19,-1.0
140.0,941,7061,1.0,0.19,-1.0
140.0,942,4495,1.0,0.19,-1.0
