time,source,target,x,u,t_last_spike
50.0,1,4931,1.0,0.19,-1.0
50.0,2,3692,1.0,0.19,-1.0
50.0,3,5173,1.0,0.19,-1.0
50.0,4,4557,1.0,0.19,-1.0
50.0,5,1120,1.0,0.19,-1.0
50.0,6,6540,1.0,0.19,-1.0
50.0,7,5792,1.0,0.19,-1.0
50.0,8,3781,1.0,0.19,-1.0
50.0,9,4308,1.0,0.19,-1.0
50.0,10,6449,1.0,0.19,-1.0
50.0,11,3644,1.0,0.19,-1.0
50.0,12,913,1.0,0.19,-1.0
50.0,13,301,1.0,0.19,-1.0
50.0,14,325,1.0,0.19,-1.0
50.0,15,1480,1.0,0.19,-1.0
50.0,16,6389,1.0,0.19,-1.0
50.0,17,6027,1.0,0.19,-1.0
50.0,18,4456,1.0,0.19,-1.0
50.0,19,384,1.0,0.19,-1.0
50.0,20,1840,1.0,0.19,-1.0
50.0,21,2679,1.0,0.19,-1.0
50.0,22,6952,1.0,0.19,-1.0
50.0,23,130,1.0,0.19,-1.0
50.0,24,7695,1.0,0.19,-1.0
50.0,25,197,1.0,0.19,-1.0
50.0,26,3992,1.0,0.19,-1.0
50.0,27,7694,1.0,0.19,-1.0
50.0,28,4750,1.0,0.19,-1.0
50.0,29,5650,1.0,0.19,-1.0
50.0,30,1169,1.0,0.19,-1.0
50.0,31,7408,1.0,0.19,-1.0
50.0,32,1023,1.0,0.19,-1.0
50.0,33,4376,1.0,0.19,-1.0
50.0,34,3790,1.0,0.19,-1.0
50.0,35,205,1.0,0.19,-1.0
50.0,36,4296,1.0,0.19,-1.0
50.0,37,2585,1.0,0.19,-1.0
50.0,38,5840,1.0,0.19,-1.0
50.0,39,1595,1.0,0.19,-1.0
50.0,40,4652,1.0,0.19,-1.0
50.0,41,6608,1.0,0.19,-1.0
50.0,42,4473,1.0,0.19,-1.0
50.0,43,3648,1.0,0.19,-1.0
50.0,44,7508,1.0,0.19,-1.0
50.0,45,869,1.0,0.19,-1.0
50.0,46,2040,1.0,0.19,-1.0
50.0,47,4898,1.0,0.19,-1.0
50.0,48,6291,1.0,0.19,-1.0
50.0,49,7062,1.0,0.19,-1.0
50.0,50,3496,1.0,0.19,-1.0
50.0,51,6781,1.0,0.19,-1.0
50.0,52,1258,1.0,0.19,-1.0
50.0,53,4112,1.0,0.19,-1.0
50.0,54,7759,1.0,0.19,-1.0
50.0,55,5748,1.0,0.19,-1.0
50.0,56,975,1.0,0.19,-1.0
50.0,57,2883,1.0,0.19,-1.0
50.0,58,1488,1.0,0.19,-1.0
50.0,59,5555,1.0,0.19,-1.0
50.0,60,4456,1.0,0.19,-1.0
50.0,61,5923,1.0,0.19,-1.0
50.0,62,111,0.6561,0.3439,42.85
50.0,63,3590,1.0,0.19,-1.0
50.0,64,3369,1.0,0.19,-1.0
50.0,65,1779,1.0,0.19,-1.0
50.0,66,66,1.0,0.19,-1.0
50.0,67,5261,1.0,0.19,-1.0
50.0,68,1840,1.0,0.19,-1.0
50.0,69,5584,1.0,0.19,-1.0
50.0,70,7575,1.0,0.19,-1.0
50.0,71,7744,1.0,0.19,-1.0
50.0,72,4962,1.0,0.19,-1.0
50.0,73,988,1.0,0.19,-1.0
50.0,74,3525,1.0,0.19,-1.0
50.0,75,6088,1.0,0.19,-1.0
50.0,76,369,1.0,0.19,-1.0
50.0,77,1800,1.0,0.19,-1.0
50.0,78,3790,1.0,0.19,-1.0
50.0,79,471,1.0,0.19,-1.0
50.0,80,3939,1.0,0.19,-1.0
50.0,81,2691,1.0,0.19,-1.0
50.0,82,648,1.0,0.19,-1.0
50.0,83,7213,1.0,0.19,-1.0
50.0,84,975,1.0,0.19,-1.0
50.0,85,5397,1.0,0.19,-1.0
50.0,86,7277,1.0,0.19,-1.0
50.0,87,5021,1.0,0.19,-1.0
50.0,88,4479,1.0,0.19,-1.0
50.0,89,2863,1.0,0.19,-1.0
50.0,90,4313,1.0,0.19,-1.0
50.0,91,4129,1.0,0.19,-1.0
50.0,92,6847,1.0,0.19,-1.0
50.0,93,731,1.0,0.19,-1.0
50.0,94,5280,1.0,0.19,-1.0
50.0,95,2054,1.0,0.19,-1.0
50.0,96,5416,1.0,0.19,-1.0
50.0,97,6946,1.0,0.19,-1.0
50.0,98,133,1.0,0.19,-1.0
50.0,99,73,1.0,0.19,-1.0
50.0,100,5162,1.0,0.19,-1.0
50.0,101,6936,1.0,0.19,-1.0
50.0,102,1302,1.0,0.19,-1.0
50.0,103,6821,1.0,0.19,-1.0
50.0,104,6034,1.0,0.19,-1.0
50.0,105,1477,1.0,0.19,-1.0
50.0,106,512,1.0,0.19,-1.0
50.0,107,6225,1.0,0.19,-1.0
50.0,108,4370,1.0,0.19,-1.0
50.0,109,424,1.0,0.19,-1.0
50.0,110,2950,1.0,0.19,-1.0
50.0,111,5896,1.0,0.19,-1.0
50.0,112,1523,1.0,0.19,-1.0
50.0,113,6758,1.0,0.19,-1.0
50.0,114,5260,1.0,0.19,-1.0
50.0,115,1817,1.0,0.19,-1.0
50.0,116,7671,1.0,0.19,-1.0
50.0,117,7586,1.0,0.19,-1.0
50.0,118,4838,1.0,0.19,-1.0
50.0,119,3493,1.0,0.19,-1.0
50.0,120,4022,1.0,0.19,-1.0
50.0,121,504,1.0,0.19,-1.0
50.0,122,849,1.0,0.19,-1.0
50.0,123,199,1.0,0.19,-1.0
50.0,124,7460,1.0,0.19,-1.0
50.0,125,486,1.0,0.19,-1.0
50.0,126,7448,1.0,0.19,-1.0
50.0,127,2921,1.0,0.19,-1.0
50.0,128,3432,0.6561,0.3439,32.1
50.0,129,3491,1.0,0.19,-1.0
50.0,130,3735,1.0,0.19,-1.0
50.0,131,1575,1.0,0.19,-1.0
50.0,132,3925,1.0,0.19,-1.0
50.0,133,2776,1.0,0.19,-1.0
50.0,134,4672,1.0,0.19,-1.0
50.0,135,5806,1.0,0.19,-1.0
50.0,136,7248,1.0,0.19,-1.0
50.0,137,1060,1.0,0.19,-1.0
50.0,138,2960,1.0,0.19,-1.0
50.0,139,5832,1.0,0.19,-1.0
50.0,140,5105,1.0,0.19,-1.0
50.0,141,18,1.0,0.19,-1.0
50.0,142,3572,1.0,0.19,-1.0
50.0,143,3904,1.0,0.19,-1.0
50.0,144,7226,1.0,0.19,-1.0
50.0,145,4024,1.0,0.19,-1.0
50.0,146,3911,1.0,0.19,-1.0
50.0,147,6185,1.0,0.19,-1.0
50.0,148,3681,1.0,0.19,-1.0
50.0,149,4499,1.0,0.19,-1.0
50.0,150,3933,1.0,0.19,-1.0
50.0,151,3808,1.0,0.19,-1.0
50.0,152,4401,1.0,0.19,-1.0
50.0,153,5822,1.0,0.19,-1.0
50.0,154,4976,1.0,0.19,-1.0
50.0,155,41,1.0,0.19,-1.0
50.0,156,3376,1.0,0.19,-1.0
50.0,157,6154,1.0,0.19,-1.0
50.0,158,7849,1.0,0.19,-1.0
50.0,159,7952,1.0,0.19,-1.0
50.0,160,1728,1.0,0.19,-1.0
50.0,161,938,1.0,0.19,-1.0
50.0,162,2472,1.0,0.19,-1.0
50.0,163,648,1.0,0.19,-1.0
50.0,164,6601,1.0,0.19,-1.0
50.0,165,3360,1.0,0.19,-1.0
50.0,166,3392,1.0,0.19,-1.0
50.0,167,3209,1.0,0.19,-1.0
50.0,168,701,1.0,0.19,-1.0
50.0,169,6878,1.0,0.19,-1.0
50.0,170,2336,1.0,0.19,-1.0
50.0,171,2199,1.0,0.19,-1.0
50.0,172,975,1.0,0.19,-1.0
50.0,173,3735,1.0,0.19,-1.0
50.0,174,7213,1.0,0.19,-1.0
50.0,175,6852,1.0,0.19,-1.0
50.0,176,2250,1.0,0.19,-1.0
50.0,177,1200,1.0,0.19,-1.0
50.0,178,5961,1.0,0.19,-1.0
50.0,179,2046,1.0,0.19,-1.0
50.0,180,5135,1.0,0.19,-1.0
50.0,181,148,1.0,0.19,-1.0
50.0,182,2573,1.0,0.19,-1.0
50.0,183,5884,1.0,0.19,-1.0
50.0,184,111,1.0,0.19,-1.0
50.0,185,6715,1.0,0.19,-1.0
50.0,186,4576,1.0,0.19,-1.0
50.0,187,2052,1.0,0.19,-1.0
50.0,188,4071,1.0,0.19,-1.0
50.0,189,424,1.0,0.19,-1.0
50.0,190,1805,1.0,0.19,-1.0
50.0,191,3936,1.0,0.19,-1.0
50.0,192,6378,1.0,0.19,-1.0
50.0,193,3166,1.0,0.19,-1.0
50.0,194,1728,1.0,0.19,-1.0
50.0,195,3495,1.0,0.19,-1.0
50.0,196,3648,1.0,0.19,-1.0
50.0,197,5256,1.0,0.19,-1.0
50.0,198,2632,1.0,0.19,-1.0
50.0,199,4440,1.0,0.19,-1.0
50.0,200,1247,1.0,0.19,-1.0
50.0,201,5267,1.0,0.19,-1.0
50.0,202,1015,1.0,0.19,-1.0
50.0,203,5613,1.0,0.19,-1.0
50.0,204,5799,1.0,0.19,-1.0
50.0,205,3482,1.0,0.19,-1.0
50.0,206,6824,1.0,0.19,-1.0
50.0,207,7341,0.6561,0.3439,43.15
50.0,208,6869,1.0,0.19,-1.0
50.0,209,3528,1.0,0.19,-1.0
50.0,210,3839,0.6561,0.3439,43.9
50.0,211,5177,1.0,0.19,-1.0
50.0,212,1384,1.0,0.19,-1.0
50.0,213,873,1.0,0.19,-1.0
50.0,214,3264,1.0,0.19,-1.0
50.0,215,3295,1.0,0.19,-1.0
50.0,216,7077,1.0,0.19,-1.0
50.0,217,3812,1.0,0.19,-1.0
50.0,218,1444,1.0,0.19,-1.0
50.0,219,4919,1.0,0.19,-1.0
50.0,220,6855,1.0,0.19,-1.0
50.0,221,6544,0.6561,0.3439,33.8
50.0,222,1422,1.0,0.19,-1.0
50.0,223,7627,1.0,0.19,-1.0
50.0,224,3920,1.0,0.19,-1.0
50.0,225,560,1.0,0.19,-1.0
50.0,226,6051,1.0,0.19,-1.0
50.0,227,3288,1.0,0.19,-1.0
50.0,228,6527,1.0,0.19,-1.0
50.0,229,1473,1.0,0.19,-1.0
50.0,230,1416,1.0,0.19,-1.0
50.0,231,5893,1.0,0.19,-1.0
50.0,232,5513,1.0,0.19,-1.0
50.0,233,1883,1.0,0.19,-1.0
50.0,234,1096,1.0,0.19,-1.0
50.0,235,1435,1.0,0.19,-1.0
50.0,236,5797,1.0,0.19,-1.0
50.0,237,7168,1.0,0.19,-1.0
50.0,238,6194,1.0,0.19,-1.0
50.0,239,5952,1.0,0.19,-1.0
50.0,240,1725,1.0,0.19,-1.0
50.0,241,328,1.0,0.19,-1.0
50.0,242,4943,1.0,0.19,-1.0
50.0,243,7560,1.0,0.19,-1.0
50.0,244,3494,1.0,0.19,-1.0
50.0,245,1919,1.0,0.19,-1.0
50.0,246,4261,1.0,0.19,-1.0
50.0,247,2464,1.0,0.19,-1.0
50.0,248,2869,1.0,0.19,-1.0
50.0,249,2413,1.0,0.19,-1.0
50.0,250,4012,1.0,0.19,-1.0
50.0,251,5551,1.0,0.19,-1.0
50.0,252,2904,1.0,0.19,-1.0
50.0,253,7679,1.0,0.19,-1.0
50.0,254,5008,1.0,0.19,-1.0
50.0,255,1000,0.6561,0.3439,32.35
50.0,256,5459,1.0,0.19,-1.0
50.0,257,3250,1.0,0.19,-1.0
50.0,258,2399,1.0,0.19,-1.0
50.0,259,2266,1.0,0.19,-1.0
50.0,260,1744,0.6561,0.3439,42.15
50.0,261,571,1.0,0.19,-1.0
50.0,262,692,1.0,0.19,-1.0
50.0,263,6647,1.0,0.19,-1.0
50.0,264,3790,1.0,0.19,-1.0
50.0,265,2056,1.0,0.19,-1.0
50.0,266,3772,1.0,0.19,-1.0
50.0,267,1558,1.0,0.19,-1.0
50.0,268,5930,1.0,0.19,-1.0
50.0,269,2464,1.0,0.19,-1.0
50.0,270,5423,1.0,0.19,-1.0
50.0,271,3092,1.0,0.19,-1.0
50.0,272,2795,1.0,0.19,-1.0
50.0,273,5637,1.0,0.19,-1.0
50.0,274,5568,1.0,0.19,-1.0
50.0,275,3627,1.0,0.19,-1.0
50.0,276,4335,1.0,0.19,-1.0
50.0,277,6271,1.0,0.19,-1.0
50.0,278,2013,1.0,0.19,-1.0
50.0,279,1207,1.0,0.19,-1.0
50.0,280,3373,1.0,0.19,-1.0
50.0,281,6337,1.0,0.19,-1.0
50.0,282,7692,1.0,0.19,-1.0
50.0,283,7336,1.0,0.19,-1.0
50.0,284,3244,1.0,0.19,-1.0
50.0,285,4696,1.0,0.19,-1.0
50.0,286,7960,1.0,0.19,-1.0
50.0,287,7501,1.0,0.19,-1.0
50.0,288,2629,1.0,0.19,-1.0
50.0,289,5583,1.0,0.19,-1.0
50.0,290,1933,1.0,0.19,-1.0
50.0,291,3485,1.0,0.19,-1.0
50.0,292,3899,0.6561,0.3439,33.75
50.0,293,5965,1.0,0.19,-1.0
50.0,294,3471,1.0,0.19,-1.0
50.0,295,4477,1.0,0.19,-1.0
50.0,296,3892,1.0,0.19,-1.0
50.0,297,626,1.0,0.19,-1.0
50.0,298,5302,1.0,0.19,-1.0
50.0,299,6229,1.0,0.19,-1.0
50.0,300,3289,1.0,0.19,-1.0
50.0,301,1425,1.0,0.19,-1.0
50.0,302,2080,1.0,0.19,-1.0
50.0,303,42,1.0,0.19,-1.0
50.0,304,1658,1.0,0.19,-1.0
50.0,305,1592,1.0,0.19,-1.0
50.0,306,2871,1.0,0.19,-1.0
50.0,307,588,1.0,0.19,-1.0
50.0,308,7622,1.0,0.19,-1.0
50.0,309,4428,1.0,0.19,-1.0
50.0,310,2704,1.0,0.19,-1.0
50.0,311,6372,1.0,0.19,-1.0
50.0,312,6272,1.0,0.19,-1.0
50.0,313,2291,1.0,0.19,-1.0
50.0,314,7029,1.0,0.19,-1.0
50.0,315,6631,1.0,0.19,-1.0
50.0,316,5048,1.0,0.19,-1.0
50.0,317,5475,1.0,0.19,-1.0
50.0,318,1909,1.0,0.19,-1.0
