time,source,target,x,u,t_last_spike
240.0,1,4931,1.0,0.19,-1.0
240.0,2,7192,1.0,0.19,-1.0
240.0,3,4382,1.0,0.19,-1.0
240.0,4,1895,1.0,0.19,-1.0
240.0,5,4669,1.0,0.19,-1.0
240.0,6,6540,1.0,0.19,-1.0
240.0,7,5792,1.0,0.19,-1.0
240.0,8,2812,1.0,0.19,-1.0
240.0,9,1471,1.0,0.19,-1.0
240.0,10,3876,1.0,0.19,-1.0
240.0,11,131,1.0,0.19,-1.0
240.0,12,936,1.0,0.19,-1.0
240.0,13,6724,1.0,0.19,-1.0
240.0,14,7567,1.0,0.19,-1.0
240.0,15,1480,1.0,0.19,-1.0
240.0,16,817,0.6561,0.3439,78.7
240.0,17,6480,1.0,0.19,-1.0
240.0,18,3716,1.0,0.19,-1.0
240.0,19,1380,1.0,0.19,-1.0
240.0,20,4922,1.0,0.19,-1.0
240.0,21,2679,1.0,0.19,-1.0
240.0,22,6952,1.0,0.19,-1.0
240.0,23,1876,0.6561,0.3439,140.20000000000002
240.0,24,726,1.0,0.19,-1.0
240.0,25,3854,1.0,0.19,-1.0
240.0,26,3992,1.0,0.19,-1.0
240.0,27,7169,1.0,0.19,-1.0
240.0,28,811,1.0,0.19,-1.0
240.0,29,7396,1.0,0.19,-1.0
240.0,30,837,0.6561,0.3439,142.5
240.0,31,3477,1.0,0.19,-1.0
240.0,32,2854,1.0,0.19,-1.0
240.0,33,3887,1.0,0.19,-1.0
240.0,34,4552,1.0,0.19,-1.0
240.0,35,5607,1.0,0.19,-1.0
240.0,36,1634,1.0,0.19,-1.0
240.0,37,3392,1.0,0.19,-1.0
240.0,38,7406,1.0,0.19,-1.0
240.0,39,1542,1.0,0.19,-1.0
240.0,40,3273,1.0,0.19,-1.0
240.0,41,6608,1.0,0.19,-1.0
240.0,42,7198,1.0,0.19,-1.0
240.0,43,7287,1.0,0.19,-1.0
240.0,44,5257,1.0,0.19,-1.0
240.0,45,3014,1.0,0.19,-1.0
240.0,46,3519,1.0,0.19,-1.0
240.0,47,1109,0.6561,0.3439,63.35
240.0,48,3935,1.0,0.19,-1.0
240.0,49,1739,1.0,0.19,-1.0
240.0,50,970,1.0,0.19,-1.0
240.0,51,6781,1.0,0.19,-1.0
240.0,52,3771,1.0,0.19,-1.0
240.0,53,1908,0.6561,0.3439,92.75
240.0,54,2168,1.0,0.19,-1.0
240.0,55,2195,1.0,0.19,-1.0
240.0,56,1072,1.0,0.19,-1.0
240.0,57,7313,1.0,0.19,-1.0
240.0,58,1488,1.0,0.19,-1.0
240.0,59,2007,1.0,0.19,-1.0
240.0,60,5153,1.0,0.19,-1.0
240.0,61,5923,1.0,0.19,-1.0
240.0,62,3040,0.6561,0.3439,42.85
240.0,63,5596,0.6561,0.3439,158.9
240.0,64,5912,1.0,0.19,-1.0
240.0,65,1345,1.0,0.19,-1.0
240.0,66,2948,1.0,0.19,-1.0
240.0,67,4620,1.0,0.19,-1.0
240.0,68,1779,1.0,0.19,-1.0
240.0,69,290,1.0,0.19,-1.0
240.0,70,3800,1.0,0.19,-1.0
240.0,71,2199,1.0,0.19,-1.0
240.0,72,4962,1.0,0.19,-1.0
240.0,73,6840,0.6561,0.3439,76.60000000000001
240.0,74,4537,1.0,0.19,-1.0
240.0,75,6964,1.0,0.19,-1.0
240.0,76,6488,1.0,0.19,-1.0
240.0,77,2594,1.0,0.19,-1.0
240.0,78,5047,1.0,0.19,-1.0
240.0,79,6040,1.0,0.19,-1.0
240.0,80,2676,0.6561,0.3439,120.05
240.0,81,2040,1.0,0.19,-1.0
240.0,82,191,1.0,0.19,-1.0
240.0,83,4832,1.0,0.19,-1.0
240.0,84,6371,0.6561,0.3439,83.85000000000001
240.0,85,4551,1.0,0.19,-1.0
240.0,86,4616,1.0,0.19,-1.0
240.0,87,7017,1.0,0.19,-1.0
240.0,88,3576,1.0,0.19,-1.0
240.0,89,5258,1.0,0.19,-1.0
240.0,90,1423,1.0,0.19,-1.0
240.0,91,2092,1.0,0.19,-1.0
240.0,92,2930,1.0,0.19,-1.0
240.0,93,1297,1.0,0.19,-1.0
240.0,94,5234,0.6561,0.3439,73.55
240.0,95,480,1.0,0.19,-1.0
240.0,96,3695,1.0,0.19,-1.0
240.0,97,830,1.0,0.19,-1.0
240.0,98,6500,1.0,0.19,-1.0
240.0,99,7802,1.0,0.19,-1.0
240.0,100,1848,1.0,0.19,-1.0
240.0,101,285,1.0,0.19,-1.0
240.0,102,1495,1.0,0.19,-1.0
240.0,103,4310,1.0,0.19,-1.0
240.0,104,7092,1.0,0.19,-1.0
240.0,105,424,1.0,0.19,-1.0
240.0,106,4313,1.0,0.19,-1.0
240.0,107,3552,1.0,0.19,-1.0
240.0,108,1694,1.0,0.19,-1.0
240.0,109,1009,1.0,0.19,-1.0
240.0,110,1965,1.0,0.19,-1.0
