time,source,target,x,u,t_last_spike
320.0,801,3798,1.0,0.19,-1.0
320.0,802,4286,1.0,0.19,-1.0
320.0,803,3288,1.0,0.19,-1.0
320.0,804,4488,1.0,0.19,-1.0
320.0,805,5115,1.0,0.19,-1.0
320.0,806,220,1.0,0.19,-1.0
320.0,807,5642,0.6561,0.3439,302.8
320.0,808,6666,1.0,0.19,-1.0
320.0,809,3170,0.6561,0.3439,193.3
320.0,810,4467,1.0,0.19,-1.0
320.0,811,3792,0.6561,0.3439,167.3
320.0,812,1145,1.0,0.19,-1.0
320.0,813,888,0.6561,0.3439,311.6
320.0,814,2103,1.0,0.19,-1.0
320.0,815,7765,1.0,0.19,-1.0
320.0,816,6105,1.0,0.19,-1.0
320.0,817,1656,1.0,0.19,-1.0
320.0,818,1155,1.0,0.19,-1.0
320.0,819,608,1.0,0.19,-1.0
320.0,820,7923,1.0,0.19,-1.0
320.0,821,1116,0.6561,0.3439,140.15
320.0,822,4018,1.0,0.19,-1.0
320.0,823,4159,1.0,0.19,-1.0
320.0,824,7499,1.0,0.19,-1.0
320.0,825,1083,1.0,0.19,-1.0
320.0,826,1680,1.0,0.19,-1.0
320.0,827,4686,1.0,0.19,-1.0
320.0,828,1013,1.0,0.19,-1.0
320.0,829,3046,1.0,0.19,-1.0
320.0,830,1955,1.0,0.19,-1.0
320.0,831,5567,1.0,0.19,-1.0
320.0,832,6533,1.0,0.19,-1.0
320.0,833,7710,0.6561,0.3439,103.9
320.0,834,7386,1.0,0.19,-1.0
320.0,835,3653,1.0,0.19,-1.0
320.0,836,810,1.0,0.19,-1.0
320.0,837,39,0.6561,0.3439,165.3
320.0,838,2747,1.0,0.19,-1.0
320.0,839,2411,1.0,0.19,-1.0
320.0,840,2574,1.0,0.19,-1.0
320.0,841,4916,0.6561,0.3439,122.3
320.0,842,4181,1.0,0.19,-1.0
320.0,843,2394,0.6561,0.3439,112.95
320.0,844,4694,1.0,0.19,-1.0
320.0,845,7508,0.6561,0.3439,204.45000000000002
320.0,846,1910,1.0,0.19,-1.0
320.0,847,7919,1.0,0.19,-1.0
320.0,848,1215,0.6561,0.3439,206.65
320.0,849,3483,1.0,0.19,-1.0
320.0,850,6395,1.0,0.19,-1.0
320.0,851,6188,1.0,0.19,-1.0
320.0,852,696,1.0,0.19,-1.0
320.0,853,1260,1.0,0.19,-1.0
320.0,854,7783,0.6561,0.3439,283.05
320.0,855,3530,1.0,0.19,-1.0
320.0,856,2806,0.6561,0.3439,304.05
320.0,857,850,1.0,0.19,-1.0
320.0,858,2393,0.6561,0.3439,153.4
320.0,859,726,1.0,0.19,-1.0
320.0,860,7652,0.6561,0.3439,219.9
320.0,861,3877,1.0,0.19,-1.0
320.0,862,5270,0.6561,0.3439,48.0
320.0,863,7252,0.6561,0.3439,230.45000000000002
320.0,864,5534,1.0,0.19,-1.0
320.0,865,1251,0.6561,0.3439,45.65
320.0,866,3157,1.0,0.19,-1.0
320.0,867,1051,1.0,0.19,-1.0
320.0,868,7776,0.6561,0.3439,138.20000000000002
320.0,869,7607,1.0,0.19,-1.0
320.0,870,3866,0.6561,0.3439,150.05
320.0,871,2361,1.0,0.19,-1.0
320.0,872,5214,0.6561,0.3439,150.8
320.0,873,1936,1.0,0.19,-1.0
320.0,874,7592,1.0,0.19,-1.0
320.0,875,3768,1.0,0.19,-1.0
320.0,876,1444,1.0,0.19,-1.0
320.0,877,1224,1.0,0.19,-1.0
320.0,878,7793,1.0,0.19,-1.0
320.0,879,7718,1.0,0.19,-1.0
320.0,880,3490,1.0,0.19,-1.0
320.0,881,6868,0.6561,0.3439,317.90000000000003
320.0,882,2960,1.0,0.19,-1.0
320.0,883,1314,1.0,0.19,-1.0
320.0,884,803,1.0,0.19,-1.0
320.0,885,1993,1.0,0.19,-1.0
320.0,886,4390,1.0,0.19,-1.0
320.0,887,4232,1.0,0.19,-1.0
320.0,888,633,1.0,0.19,-1.0
320.0,889,5337,1.0,0.19,-1.0
320.0,890,6550,1.0,0.19,-1.0
320.0,891,5323,0.6561,0.3439,300.7
320.0,892,4318,1.0,0.19,-1.0
320.0,893,5240,1.0,0.19,-1.0
320.0,894,6072,1.0,0.19,-1.0
320.0,895,713,0.6561,0.3439,285.6
320.0,896,7585,1.0,0.19,-1.0
320.0,897,6368,1.0,0.19,-1.0
320.0,898,1957,1.0,0.19,-1.0
320.0,899,2620,1.0,0.19,-1.0
320.0,900,4307,1.0,0.19,-1.0
320.0,901,5808,0.6561,0.3439,138.15
320.0,902,1374,1.0,0.19,-1.0
320.0,903,7268,1.0,0.19,-1.0
320.0,904,1696,0.6561,0.3439,129.15
320.0,905,403,1.0,0.19,-1.0
320.0,906,3049,1.0,0.19,-1.0
320.0,907,3468,1.0,0.19,-1.0
320.0,908,877,1.0,0.19,-1.0
320.0,909,67,1.0,0.19,-1.0
320.0,910,2795,1.0,0.19,-1.0
320.0,911,4155,1.0,0.19,-1.0
320.0,912,4174,1.0,0.19,-1.0
320.0,913,1695,1.0,0.19,-1.0
320.0,914,7724,1.0,0.19,-1.0
320.0,915,7761,1.0,0.19,-1.0
320.0,916,618,1.0,0.19,-1.0
320.0,917,7199,1.0,0.19,-1.0
320.0,918,7980,1.0,0.19,-1.0
320.0,919,3052,1.0,0.19,-1.0
320.0,920,6139,1.0,0.19,-1.0
320.0,921,467,1.0,0.19,-1.0
320.0,922,899,1.0,0.19,-1.0
320.0,923,7782,1.0,0.19,-1.0
320.0,924,547,1.0,0.19,-1.0
320.0,925,7098,1.0,0.19,-1.0
320.0,926,5224,1.0,0.19,-1.0
320.0,927,6607,0.6561,0.3439,251.8
320.0,928,3210,1.0,0.19,-1.0
320.0,929,714,0.6561,0.3439,202.35
320.0,930,5191,1.0,0.19,-1.0
320.0,931,3197,0.6561,0.3439,271.55
320.0,932,7574,1.0,0.19,-1.0
320.0,933,4261,0.6561,0.3439,53.050000000000004
320.0,934,7538,1.0,0.19,-1.0
320.0,935,5354,1.0,0.19,-1.0
320.0,936,441,1.0,0.19,-1.0
320.0,937,1242,1.0,0.19,-1.0
320.0,938,2525,1.0,0.19,-1.0
320.0,939,3403,1.0,0.19,-1.0
320.0,940,3444,1.0,0.19,-1.0
320.0,941,3042,1.0,0.19,-1.0
320.0,942,282,1.0,0.19,-1.0
320.0,943,210,1.0,0.19,-1.0
320.0,944,1717,1.0,0.19,-1.0
320.0,945,253,1.0,0.19,-1.0
320.0,946,5498,1.0,0.19,-1.0
320.0,947,6531,1.0,0.19,-1.0
320.0,948,2029,1.0,0.19,-1.0
320.0,949,2592,0.6561,0.3439,94.05
320.0,950,5536,0.6561,0.3439,252.70000000000002
320.0,951,2039,1.0,0.19,-1.0
320.0,952,2169,1.0,0.19,-1.0
320.0,953,4349,1.0,0.19,-1.0
320.0,954,3059,0.6561,0.3439,20.45
320.0,955,2713,0.6561,0.3439,68.3
320.0,956,1370,1.0,0.19,-1.0
320.0,957,3362,1.0,0.19,-1.0
320.0,958,2247,1.0,0.19,-1.0
320.0,959,1606,0.6561,0.3439,81.75
320.0,960,4174,1.0,0.19,-1.0
320.0,961,569,1.0,0.19,-1.0
320.0,962,4169,1.0,0.19,-1.0
320.0,963,1076,1.0,0.19,-1.0
320.0,964,4786,0.6561,0.3439,149.20000000000002
320.0,965,494,1.0,0.19,-1.0
320.0,966,4099,1.0,0.19,-1.0
320.0,967,4078,1.0,0.19,-1.0
320.0,968,3180,1.0,0.19,-1.0
320.0,969,5196,1.0,0.19,-1.0
320.0,970,4762,1.0,0.19,-1.0
320.0,971,2006,1.0,0.19,-1.0
320.0,972,2118,1.0,0.19,-1.0
320.0,973,3246,1.0,0.19,-1.0
320.0,974,6079,1.0,0.19,-1.0
320.0,975,4391,1.0,0.19,-1.0
320.0,976,3632,1.0,0.19,-1.0
320.0,977,3797,0.6561,0.3439,233.1
320.0,978,4984,1.0,0.19,-1.0
320.0,979,3332,1.0,0.19,-1.0
320.0,980,6933,0.6561,0.3439,262.95
320.0,981,4509,1.0,0.19,-1.0
320.0,982,6438,1.0,0.19,-1.0
320.0,983,5550,0.6561,0.3439,196.8
320.0,984,6618,1.0,0.19,-1.0
320.0,985,4844,1.0,0.19,-1.0
320.0,986,5896,0.6561,0.3439,194.25
320.0,987,2657,0.6561,0.3439,82.15
320.0,988,2052,1.0,0.19,-1.0
320.0,989,5058,0.6561,0.3439,33.6
320.0,990,4388,1.0,0.19,-1.0
320.0,991,7642,1.0,0.19,-1.0
320.0,992,4461,1.0,0.19,-1.0
320.0,993,7420,1.0,0.19,-1.0
320.0,994,1624,1.0,0.19,-1.0
320.0,995,2482,1.0,0.19,-1.0
320.0,996,4497,1.0,0.19,-1.0
320.0,997,799,0.6561,0.3439,158.70000000000002
320.0,998,3128,0.6561,0.3439,75.7
320.0,999,3601,1.0,0.19,-1.0
320.0,1000,6974,1.0,0.19,-1.0
320.0,1001,5406,0.6561,0.3439,159.45000000000002
320.0,1002,1897,1.0,0.19,-1.0
320.0,1003,4878,1.0,0.19,-1.0
320.0,1004,4172,1.0,0.19,-1.0
320.0,1005,820,1.0,0.19,-1.0
320.0,1006,1382,1.0,0.19,-1.0
320.0,1007,6204,1.0,0.19,-1.0
