time,source,target,x,u,t_last_spike
120.0,801,771,1.0,0.19,-1.0
120.0,802,7298,1.0,0.19,-1.0
120.0,803,3288,1.0,0.19,-1.0
120.0,804,6172,1.0,0.19,-1.0
120.0,805,4256,1.0,0.19,-1.0
120.0,806,5575,1.0,0.19,-1.0
120.0,807,993,1.0,0.19,-1.0
120.0,808,5767,1.0,0.19,-1.0
120.0,809,5632,1.0,0.19,-1.0
120.0,810,6574,1.0,0.19,-1.0
120.0,811,3792,1.0,0.19,-1.0
120.0,812,2159,1.0,0.19,-1.0
120.0,813,4825,1.0,0.19,-1.0
120.0,814,1693,1.0,0.19,-1.0
120.0,815,1990,1.0,0.19,-1.0
120.0,816,941,1.0,0.19,-1.0
120.0,817,2151,1.0,0.19,-1.0
120.0,818,1155,1.0,0.19,-1.0
120.0,819,6886,1.0,0.19,-1.0
120.0,820,1880,1.0,0.19,-1.0
120.0,821,1803,1.0,0.19,-1.0
120.0,822,3797,1.0,0.19,-1.0
120.0,823,4159,1.0,0.19,-1.0
120.0,824,4504,1.0,0.19,-1.0
120.0,825,758,1.0,0.19,-1.0
120.0,826,1680,1.0,0.19,-1.0
120.0,827,6359,1.0,0.19,-1.0
120.0,828,3762,1.0,0.19,-1.0
120.0,829,692,1.0,0.19,-1.0
120.0,830,3696,1.0,0.19,-1.0
120.0,831,3244,1.0,0.19,-1.0
120.0,832,5146,1.0,0.19,-1.0
120.0,833,7710,0.6561,0.3439,103.9
120.0,834,4440,1.0,0.19,-1.0
120.0,835,2759,1.0,0.19,-1.0
120.0,836,1792,1.0,0.19,-1.0
120.0,837,4360,1.0,0.19,-1.0
120.0,838,3100,1.0,0.19,-1.0
120.0,839,2411,1.0,0.19,-1.0
120.0,840,660,1.0,0.19,-1.0
120.0,841,5766,1.0,0.19,-1.0
120.0,842,1799,1.0,0.19,-1.0
120.0,843,5100,0.6561,0.3439,112.95
120.0,844,727,1.0,0.19,-1.0
120.0,845,7508,1.0,0.19,-1.0
120.0,846,6484,1.0,0.19,-1.0
120.0,847,3690,1.0,0.19,-1.0
120.0,848,4140,1.0,0.19,-1.0
120.0,849,5048,1.0,0.19,-1.0
120.0,850,7404,1.0,0.19,-1.0
120.0,851,2413,1.0,0.19,-1.0
120.0,852,696,1.0,0.19,-1.0
120.0,853,6951,1.0,0.19,-1.0
120.0,854,3516,1.0,0.19,-1.0
120.0,855,3974,1.0,0.19,-1.0
120.0,856,4404,1.0,0.19,-1.0
120.0,857,1103,1.0,0.19,-1.0
120.0,858,2393,1.0,0.19,-1.0
120.0,859,6355,1.0,0.19,-1.0
120.0,860,2875,1.0,0.19,-1.0
120.0,861,6352,1.0,0.19,-1.0
120.0,862,1856,0.6561,0.3439,48.0
120.0,863,4931,1.0,0.19,-1.0
120.0,864,4304,1.0,0.19,-1.0
120.0,865,1251,0.6561,0.3439,45.65
120.0,866,395,1.0,0.19,-1.0
120.0,867,1051,1.0,0.19,-1.0
120.0,868,3987,1.0,0.19,-1.0
120.0,869,4042,1.0,0.19,-1.0
120.0,870,6176,1.0,0.19,-1.0
120.0,871,1995,1.0,0.19,-1.0
120.0,872,6844,1.0,0.19,-1.0
120.0,873,6977,1.0,0.19,-1.0
120.0,874,5855,1.0,0.19,-1.0
120.0,875,1053,1.0,0.19,-1.0
120.0,876,5853,1.0,0.19,-1.0
120.0,877,1209,1.0,0.19,-1.0
120.0,878,2672,1.0,0.19,-1.0
120.0,879,5171,1.0,0.19,-1.0
120.0,880,915,1.0,0.19,-1.0
120.0,881,3510,1.0,0.19,-1.0
120.0,882,707,1.0,0.19,-1.0
120.0,883,2691,1.0,0.19,-1.0
120.0,884,6397,1.0,0.19,-1.0
120.0,885,1771,1.0,0.19,-1.0
120.0,886,7307,1.0,0.19,-1.0
120.0,887,3891,1.0,0.19,-1.0
120.0,888,3648,1.0,0.19,-1.0
120.0,889,5803,1.0,0.19,-1.0
120.0,890,6267,1.0,0.19,-1.0
120.0,891,928,1.0,0.19,-1.0
120.0,892,3467,1.0,0.19,-1.0
120.0,893,5240,1.0,0.19,-1.0
120.0,894,4319,1.0,0.19,-1.0
120.0,895,3366,1.0,0.19,-1.0
120.0,896,7585,1.0,0.19,-1.0
120.0,897,3777,1.0,0.19,-1.0
120.0,898,4089,1.0,0.19,-1.0
120.0,899,3325,1.0,0.19,-1.0
120.0,900,3056,1.0,0.19,-1.0
120.0,901,4215,1.0,0.19,-1.0
120.0,902,2309,1.0,0.19,-1.0
120.0,903,432,1.0,0.19,-1.0
120.0,904,7876,1.0,0.19,-1.0
120.0,905,7972,1.0,0.19,-1.0
120.0,906,5264,1.0,0.19,-1.0
120.0,907,3468,1.0,0.19,-1.0
120.0,908,7571,1.0,0.19,-1.0
120.0,909,1877,1.0,0.19,-1.0
120.0,910,5684,1.0,0.19,-1.0
120.0,911,653,1.0,0.19,-1.0
120.0,912,4932,1.0,0.19,-1.0
120.0,913,676,1.0,0.19,-1.0
120.0,914,7690,1.0,0.19,-1.0
120.0,915,6824,1.0,0.19,-1.0
120.0,916,6512,1.0,0.19,-1.0
120.0,917,5664,1.0,0.19,-1.0
120.0,918,1813,1.0,0.19,-1.0
120.0,919,1481,1.0,0.19,-1.0
120.0,920,1004,1.0,0.19,-1.0
120.0,921,5486,1.0,0.19,-1.0
120.0,922,6209,1.0,0.19,-1.0
120.0,923,7782,1.0,0.19,-1.0
120.0,924,7422,1.0,0.19,-1.0
120.0,925,2545,1.0,0.19,-1.0
120.0,926,222,1.0,0.19,-1.0
120.0,927,1301,1.0,0.19,-1.0
120.0,928,6158,1.0,0.19,-1.0
120.0,929,5718,1.0,0.19,-1.0
120.0,930,3513,1.0,0.19,-1.0
120.0,931,3197,1.0,0.19,-1.0
120.0,932,5325,1.0,0.19,-1.0
120.0,933,4261,0.6561,0.3439,53.050000000000004
120.0,934,5261,1.0,0.19,-1.0
120.0,935,4343,1.0,0.19,-1.0
120.0,936,48,1.0,0.19,-1.0
120.0,937,2632,1.0,0.19,-1.0
120.0,938,3584,1.0,0.19,-1.0
120.0,939,5090,1.0,0.19,-1.0
120.0,940,5025,1.0,0.19,-1.0
120.0,941,3042,1.0,0.19,-1.0
120.0,942,2795,1.0,0.19,-1.0
120.0,943,3768,1.0,0.19,-1.0
120.0,944,4695,1.0,0.19,-1.0
120.0,945,253,1.0,0.19,-1.0
120.0,946,7152,1.0,0.19,-1.0
120.0,947,6293,1.0,0.19,-1.0
120.0,948,5616,1.0,0.19,-1.0
120.0,949,1099,0.6561,0.3439,94.05
120.0,950,5473,1.0,0.19,-1.0
120.0,951,5805,1.0,0.19,-1.0
120.0,952,6616,1.0,0.19,-1.0
120.0,953,5257,1.0,0.19,-1.0
120.0,954,3350,0.6561,0.3439,20.45
120.0,955,816,0.6561,0.3439,68.3
120.0,956,1370,1.0,0.19,-1.0
120.0,957,3853,1.0,0.19,-1.0
120.0,958,2247,1.0,0.19,-1.0
120.0,959,5861,0.6561,0.3439,81.75
120.0,960,3681,1.0,0.19,-1.0
120.0,961,6764,1.0,0.19,-1.0
120.0,962,1837,1.0,0.19,-1.0
120.0,963,5682,1.0,0.19,-1.0
120.0,964,7791,1.0,0.19,-1.0
120.0,965,1869,1.0,0.19,-1.0
120.0,966,975,1.0,0.19,-1.0
120.0,967,6195,1.0,0.19,-1.0
120.0,968,5208,1.0,0.19,-1.0
120.0,969,4730,1.0,0.19,-1.0
120.0,970,3519,1.0,0.19,-1.0
120.0,971,7469,1.0,0.19,-1.0
120.0,972,7996,1.0,0.19,-1.0
120.0,973,5730,1.0,0.19,-1.0
120.0,974,6079,1.0,0.19,-1.0
120.0,975,5358,1.0,0.19,-1.0
120.0,976,3283,1.0,0.19,-1.0
120.0,977,385,1.0,0.19,-1.0
120.0,978,3593,1.0,0.19,-1.0
120.0,979,4913,1.0,0.19,-1.0
120.0,980,4913,1.0,0.19,-1.0
120.0,981,2113,1.0,0.19,-1.0
120.0,982,6438,1.0,0.19,-1.0
120.0,983,5550,1.0,0.19,-1.0
120.0,984,4343,1.0,0.19,-1.0
120.0,985,7118,1.0,0.19,-1.0
120.0,986,3311,1.0,0.19,-1.0
120.0,987,7604,0.6561,0.3439,82.15
120.0,988,6294,1.0,0.19,-1.0
120.0,989,1878,0.6561,0.3439,33.6
120.0,990,7070,1.0,0.19,-1.0
120.0,991,6758,1.0,0.19,-1.0
120.0,992,5614,1.0,0.19,-1.0
120.0,993,2794,1.0,0.19,-1.0
120.0,994,5166,1.0,0.19,-1.0
120.0,995,5054,1.0,0.19,-1.0
120.0,996,4497,1.0,0.19,-1.0
120.0,997,841,1.0,0.19,-1.0
120.0,998,18,0.6561,0.3439,75.7
120.0,999,3601,1.0,0.19,-1.0
120.0,1000,1882,1.0,0.19,-1.0
120.0,1001,4972,1.0,0.19,-1.0
120.0,1002,3758,1.0,0.19,-1.0
120.0,1003,5775,1.0,0.19,-1.0
120.0,1004,7933,1.0,0.19,-1.0
120.0,1005,4915,1.0,0.19,-1.0
120.0,1006,5291,1.0,0.19,-1.0
120.0,1007,6374,1.0,0.19,-1.0
120.0,1008,6696,0.6561,0.3439,19.3
120.0,1009,4221,1.0,0.19,-1.0
120.0,1010,5719,0.6561,0.3439,55.85
120.0,1011,7576,1.0,0.19,-1.0
120.0,1012,3078,1.0,0.19,-1.0
120.0,1013,3973,1.0,0.19,-1.0
120.0,1014,2553,0.6561,0.3439,52.5
120.0,1015,4125,1.0,0.19,-1.0
120.0,1016,141,1.0,0.19,-1.0
120.0,1017,6640,1.0,0.19,-1.0
120.0,1018,5604,1.0,0.19,-1.0
120.0,1019,684,1.0,0.19,-1.0
120.0,1020,6105,1.0,0.19,-1.0
120.0,1021,6695,1.0,0.19,-1.0
120.0,1022,7983,1.0,0.19,-1.0
120.0,1023,5571,1.0,0.19,-1.0
120.0,1024,4720,1.0,0.19,-1.0
120.0,1025,3408,1.0,0.19,-1.0
120.0,1026,525,1.0,0.19,-1.0
120.0,1027,3081,1.0,0.19,-1.0
120.0,1028,5041,1.0,0.19,-1.0
120.0,1029,323,1.0,0.19,-1.0
120.0,1030,5975,1.0,0.19,-1.0
120.0,1031,7088,1.0,0.19,-1.0
120.0,1032,1546,1.0,0.19,-1.0
120.0,1033,6056,1.0,0.19,-1.0
120.0,1034,6414,1.0,0.19,-1.0
120.0,1035,3362,1.0,0.19,-1.0
120.0,1036,251,1.0,0.19,-1.0
120.0,1037,3174,1.0,0.19,-1.0
120.0,1038,5683,1.0,0.19,-1.0
120.0,1039,3523,0.6561,0.3439,80.25
120.0,1040,2246,1.0,0.19,-1.0
120.0,1041,1240,1.0,0.19,-1.0
120.0,1042,1665,1.0,0.19,-1.0
120.0,1043,5352,1.0,0.19,-1.0
120.0,1044,3591,1.0,0.19,-1.0
120.0,1045,2189,1.0,0.19,-1.0
120.0,1046,3395,1.0,0.19,-1.0
120.0,1047,5955,0.6561,0.3439,114.10000000000001
120.0,1048,232,1.0,0.19,-1.0
120.0,1049,456,1.0,0.19,-1.0
120.0,1050,6277,1.0,0.19,-1.0
120.0,1051,1449,1.0,0.19,-1.0
120.0,1052,7199,1.0,0.19,-1.0
120.0,1053,1799,1.0,0.19,-1.0
120.0,1054,6136,1.0,0.19,-1.0
120.0,1055,4130,1.0,0.19,-1.0
120.0,1056,6017,1.0,0.19,-1.0
120.0,1057,3196,1.0,0.19,-1.0
120.0,1058,7435,1.0,0.19,-1.0
120.0,1059,7044,1.0,0.19,-1.0
120.0,1060,5770,1.0,0.19,-1.0
120.0,1061,7790,1.0,0.19,-1.0
120.0,1062,5604,1.0,0.19,-1.0
120.0,1063,7179,1.0,0.19,-1.0
120.0,1064,7703,1.0,0.19,-1.0
120.0,1065,7890,1.0,0.19,-1.0
120.0,1066,3888,1.0,0.19,-1.0
120.0,1067,3226,1.0,0.19,-1.0
120.0,1068,6474,1.0,0.19,-1.0
120.0,1069,3780,1.0,0.19,-1.0
120.0,1070,2698,1.0,0.19,-1.0
120.0,1071,7810,1.0,0.19,-1.0
120.0,1072,6584,1.0,0.19,-1.0
120.0,1073,6307,1.0,0.19,-1.0
120.0,1074,5772,1.0,0.19,-1.0
120.0,1075,4635,1.0,0.19,-1.0
120.0,1076,5502,1.0,0.19,-1.0
120.0,1077,1099,1.0,0.19,-1.0
120.0,1078,7709,1.0,0.19,-1.0
120.0,1079,4958,1.0,0.19,-1.0
120.0,1080,3968,1.0,0.19,-1.0
120.0,1081,4108,1.0,0.19,-1.0
120.0,1082,2036,1.0,0.19,-1.0
120.0,1083,4528,1.0,0.19,-1.0
120.0,1084,7293,1.0,0.19,-1.0
120.0,1085,6163,0.6561,0.3439,71.55
120.0,1086,5675,1.0,0.19,-1.0
120.0,1087,1616,1.0,0.19,-1.0
120.0,1088,2659,1.0,0.19,-1.0
120.0,1089,6890,1.0,0.19,-1.0
120.0,1090,3980,1.0,0.19,-1.0
120.0,1091,5600,1.0,0.19,-1.0
120.0,1092,3553,0.6561,0.3439,90.10000000000001
120.0,1093,3906,1.0,0.19,-1.0
120.0,1094,2892,1.0,0.19,-1.0
120.0,1095,6892,1.0,0.19,-1.0
120.0,1096,2540,1.0,0.19,-1.0
120.0,1097,3457,1.0,0.19,-1.0
120.0,1098,1342,1.0,0.19,-1.0
120.0,1099,2311,1.0,0.19,-1.0
120.0,1100,1414,1.0,0.19,-1.0
120.0,1101,4307,1.0,0.19,-1.0
120.0,1102,3548,1.0,0.19,-1.0
120.0,1103,853,1.0,0.19,-1.0
120.0,1104,6662,1.0,0.19,-1.0
120.0,1105,5708,1.0,0.19,-1.0
120.0,1106,6850,1.0,0.19,-1.0
120.0,1107,3478,1.0,0.19,-1.0
120.0,1108,6738,1.0,0.19,-1.0
120.0,1109,4940,1.0,0.19,-1.0
120.0,1110,6346,1.0,0.19,-1.0
120.0,1111,4737,1.0,0.19,-1.0
120.0,1112,5858,0.6561,0.3439,78.2
120.0,1113,5039,1.0,0.19,-1.0
120.0,1114,986,1.0,0.19,-1.0
120.0,1115,2538,1.0,0.19,-1.0
120.0,1116,3650,1.0,0.19,-1.0
120.0,1117,2115,1.0,0.19,-1.0
120.0,1118,2226,1.0,0.19,-1.0
120.0,1119,1778,1.0,0.19,-1.0
120.0,1120,6386,1.0,0.19,-1.0
120.0,1121,6904,1.0,0.19,-1.0
120.0,1122,3882,1.0,0.19,-1.0
120.0,1123,1773,1.0,0.19,-1.0
120.0,1124,419,1.0,0.19,-1.0
120.0,1125,3600,1.0,0.19,-1.0
120.0,1126,6439,1.0,0.19,-1.0
120.0,1127,7719,0.6561,0.3439,71.2
120.0,1128,5648,1.0,0.19,-1.0
120.0,1129,4458,0.6561,0.3439,101.5
120.0,1130,1489,1.0,0.19,-1.0
120.0,1131,7047,0.6561,0.3439,101.05
120.0,1132,6948,1.0,0.19,-1.0
120.0,1133,6456,1.0,0.19,-1.0
120.0,1134,6920,0.6561,0.3439,71.4
120.0,1135,719,1.0,0.19,-1.0
120.0,1136,1128,1.0,0.19,-1.0
120.0,1137,1327,1.0,0.19,-1.0
120.0,1138,4264,1.0,0.19,-1.0
120.0,1139,2383,1.0,0.19,-1.0
120.0,1140,6063,1.0,0.19,-1.0
120.0,1141,7503,1.0,0.19,-1.0
120.0,1142,6923,1.0,0.19,-1.0
120.0,1143,4689,1.0,0.19,-1.0
120.0,1144,1228,1.0,0.19,-1.0
120.0,1145,7451,1.0,0.19,-1.0
120.0,1146,5496,1.0,0.19,-1.0
120.0,1147,2241,1.0,0.19,-1.0
