time,source,target,x,u,t_last_spike
130.0,801,645,1.0,0.19,-1.0
130.0,802,7272,1.0,0.19,-1.0
130.0,803,7134,1.0,0.19,-1.0
130.0,804,4488,1.0,0.19,-1.0
130.0,805,756,1.0,0.19,-1.0
130.0,806,6753,1.0,0.19,-1.0
130.0,807,5642,1.0,0.19,-1.0
130.0,808,801,1.0,0.19,-1.0
130.0,809,3170,1.0,0.19,-1.0
130.0,810,7513,1.0,0.19,-1.0
130.0,811,1561,1.0,0.19,-1.0
130.0,812,5170,1.0,0.19,-1.0
130.0,813,4794,1.0,0.19,-1.0
130.0,814,7230,1.0,0.19,-1.0
130.0,815,1987,1.0,0.19,-1.0
130.0,816,496,1.0,0.19,-1.0
130.0,817,2151,1.0,0.19,-1.0
130.0,818,5737,1.0,0.19,-1.0
130.0,819,608,1.0,0.19,-1.0
130.0,820,5862,1.0,0.19,-1.0
130.0,821,4016,1.0,0.19,-1.0
130.0,822,3351,1.0,0.19,-1.0
130.0,823,4000,1.0,0.19,-1.0
130.0,824,12,1.0,0.19,-1.0
130.0,825,5589,1.0,0.19,-1.0
130.0,826,2534,1.0,0.19,-1.0
130.0,827,5218,1.0,0.19,-1.0
130.0,828,1013,1.0,0.19,-1.0
130.0,829,5109,1.0,0.19,-1.0
130.0,830,4238,1.0,0.19,-1.0
130.0,831,7995,1.0,0.19,-1.0
130.0,832,5113,1.0,0.19,-1.0
130.0,833,2811,0.6561,0.3439,103.9
130.0,834,7588,1.0,0.19,-1.0
130.0,835,2759,1.0,0.19,-1.0
130.0,836,1792,1.0,0.19,-1.0
130.0,837,3833,1.0,0.19,-1.0
130.0,838,2769,1.0,0.19,-1.0
130.0,839,49,1.0,0.19,-1.0
130.0,840,660,1.0,0.19,-1.0
130.0,841,4916,0.6561,0.3439,122.3
130.0,842,2825,1.0,0.19,-1.0
130.0,843,5100,0.6561,0.3439,112.95
130.0,844,5572,1.0,0.19,-1.0
130.0,845,3189,1.0,0.19,-1.0
130.0,846,7457,1.0,0.19,-1.0
130.0,847,4969,1.0,0.19,-1.0
130.0,848,1858,1.0,0.19,-1.0
130.0,849,529,1.0,0.19,-1.0
130.0,850,6897,1.0,0.19,-1.0
130.0,851,322,1.0,0.19,-1.0
130.0,852,7251,1.0,0.19,-1.0
130.0,853,6797,1.0,0.19,-1.0
130.0,854,1584,1.0,0.19,-1.0
130.0,855,741,1.0,0.19,-1.0
130.0,856,2619,1.0,0.19,-1.0
130.0,857,2379,1.0,0.19,-1.0
130.0,858,3995,1.0,0.19,-1.0
130.0,859,6297,1.0,0.19,-1.0
130.0,860,501,1.0,0.19,-1.0
130.0,861,7503,1.0,0.19,-1.0
130.0,862,5270,0.6561,0.3439,48.0
130.0,863,4931,1.0,0.19,-1.0
130.0,864,4304,1.0,0.19,-1.0
130.0,865,6002,0.6561,0.3439,45.65
130.0,866,7604,1.0,0.19,-1.0
130.0,867,5404,1.0,0.19,-1.0
130.0,868,6845,1.0,0.19,-1.0
130.0,869,7352,1.0,0.19,-1.0
130.0,870,373,1.0,0.19,-1.0
130.0,871,5192,1.0,0.19,-1.0
130.0,872,645,1.0,0.19,-1.0
130.0,873,1936,1.0,0.19,-1.0
130.0,874,6693,1.0,0.19,-1.0
130.0,875,1053,1.0,0.19,-1.0
130.0,876,5853,1.0,0.19,-1.0
130.0,877,5565,1.0,0.19,-1.0
130.0,878,2672,1.0,0.19,-1.0
130.0,879,3381,1.0,0.19,-1.0
130.0,880,2815,1.0,0.19,-1.0
130.0,881,997,1.0,0.19,-1.0
130.0,882,1213,1.0,0.19,-1.0
130.0,883,5254,1.0,0.19,-1.0
130.0,884,5720,1.0,0.19,-1.0
130.0,885,4568,1.0,0.19,-1.0
130.0,886,2112,1.0,0.19,-1.0
130.0,887,5014,1.0,0.19,-1.0
130.0,888,3648,1.0,0.19,-1.0
130.0,889,106,1.0,0.19,-1.0
130.0,890,3980,1.0,0.19,-1.0
130.0,891,2889,1.0,0.19,-1.0
130.0,892,4809,1.0,0.19,-1.0
130.0,893,6589,1.0,0.19,-1.0
130.0,894,6072,1.0,0.19,-1.0
130.0,895,4756,1.0,0.19,-1.0
130.0,896,7054,1.0,0.19,-1.0
130.0,897,3777,1.0,0.19,-1.0
130.0,898,1957,1.0,0.19,-1.0
130.0,899,5153,1.0,0.19,-1.0
130.0,900,4548,1.0,0.19,-1.0
130.0,901,1684,1.0,0.19,-1.0
130.0,902,2309,1.0,0.19,-1.0
130.0,903,7268,1.0,0.19,-1.0
130.0,904,7429,0.6561,0.3439,129.15
130.0,905,1647,1.0,0.19,-1.0
130.0,906,7814,1.0,0.19,-1.0
130.0,907,1287,1.0,0.19,-1.0
130.0,908,5536,1.0,0.19,-1.0
130.0,909,1877,1.0,0.19,-1.0
130.0,910,5684,1.0,0.19,-1.0
130.0,911,6182,1.0,0.19,-1.0
130.0,912,6945,1.0,0.19,-1.0
130.0,913,7833,1.0,0.19,-1.0
130.0,914,3598,1.0,0.19,-1.0
130.0,915,6824,1.0,0.19,-1.0
130.0,916,438,1.0,0.19,-1.0
130.0,917,4468,1.0,0.19,-1.0
130.0,918,1283,1.0,0.19,-1.0
130.0,919,3052,1.0,0.19,-1.0
130.0,920,1004,1.0,0.19,-1.0
130.0,921,5486,1.0,0.19,-1.0
130.0,922,6209,1.0,0.19,-1.0
130.0,923,835,1.0,0.19,-1.0
130.0,924,7505,1.0,0.19,-1.0
130.0,925,2545,1.0,0.19,-1.0
130.0,926,5481,1.0,0.19,-1.0
130.0,927,7262,1.0,0.19,-1.0
130.0,928,3210,1.0,0.19,-1.0
130.0,929,5261,1.0,0.19,-1.0
130.0,930,1566,1.0,0.19,-1.0
130.0,931,5298,1.0,0.19,-1.0
130.0,932,7574,1.0,0.19,-1.0
130.0,933,6180,0.6561,0.3439,53.050000000000004
130.0,934,3080,1.0,0.19,-1.0
130.0,935,2888,1.0,0.19,-1.0
130.0,936,6759,1.0,0.19,-1.0
130.0,937,2735,1.0,0.19,-1.0
130.0,938,577,1.0,0.19,-1.0
130.0,939,4424,1.0,0.19,-1.0
130.0,940,5579,1.0,0.19,-1.0
130.0,941,5848,1.0,0.19,-1.0
130.0,942,4495,1.0,0.19,-1.0
130.0,943,3768,1.0,0.19,-1.0
130.0,944,7571,1.0,0.19,-1.0
130.0,945,2865,1.0,0.19,-1.0
130.0,946,6985,1.0,0.19,-1.0
130.0,947,3920,1.0,0.19,-1.0
130.0,948,2029,1.0,0.19,-1.0
130.0,949,1582,0.6561,0.3439,94.05
130.0,950,5076,1.0,0.19,-1.0
130.0,951,48,1.0,0.19,-1.0
130.0,952,1221,1.0,0.19,-1.0
130.0,953,6686,1.0,0.19,-1.0
130.0,954,3350,0.6561,0.3439,20.45
130.0,955,1718,0.6561,0.3439,68.3
130.0,956,1088,1.0,0.19,-1.0
130.0,957,688,1.0,0.19,-1.0
130.0,958,3190,1.0,0.19,-1.0
130.0,959,5861,0.6561,0.3439,81.75
130.0,960,2651,1.0,0.19,-1.0
130.0,961,867,1.0,0.19,-1.0
130.0,962,1416,1.0,0.19,-1.0
130.0,963,7280,1.0,0.19,-1.0
130.0,964,4786,1.0,0.19,-1.0
130.0,965,2760,1.0,0.19,-1.0
130.0,966,1028,1.0,0.19,-1.0
130.0,967,4513,1.0,0.19,-1.0
130.0,968,5401,1.0,0.19,-1.0
130.0,969,5728,1.0,0.19,-1.0
130.0,970,1587,1.0,0.19,-1.0
130.0,971,560,1.0,0.19,-1.0
130.0,972,6371,1.0,0.19,-1.0
130.0,973,5109,1.0,0.19,-1.0
130.0,974,7070,1.0,0.19,-1.0
130.0,975,7080,1.0,0.19,-1.0
130.0,976,5349,1.0,0.19,-1.0
130.0,977,3797,1.0,0.19,-1.0
130.0,978,2711,1.0,0.19,-1.0
130.0,979,6456,1.0,0.19,-1.0
130.0,980,6933,1.0,0.19,-1.0
130.0,981,1904,1.0,0.19,-1.0
130.0,982,6493,1.0,0.19,-1.0
130.0,983,3581,1.0,0.19,-1.0
130.0,984,5928,1.0,0.19,-1.0
130.0,985,3797,1.0,0.19,-1.0
130.0,986,5896,1.0,0.19,-1.0
130.0,987,3221,0.6561,0.3439,82.15
130.0,988,1328,1.0,0.19,-1.0
130.0,989,6997,0.6561,0.3439,33.6
130.0,990,2272,1.0,0.19,-1.0
130.0,991,549,1.0,0.19,-1.0
130.0,992,4461,1.0,0.19,-1.0
130.0,993,7656,1.0,0.19,-1.0
130.0,994,4323,1.0,0.19,-1.0
130.0,995,6616,1.0,0.19,-1.0
130.0,996,7700,1.0,0.19,-1.0
130.0,997,799,1.0,0.19,-1.0
130.0,998,6844,0.6561,0.3439,75.7
130.0,999,2995,1.0,0.19,-1.0
130.0,1000,1882,1.0,0.19,-1.0
130.0,1001,4240,1.0,0.19,-1.0
130.0,1002,1897,1.0,0.19,-1.0
130.0,1003,5692,1.0,0.19,-1.0
130.0,1004,7933,1.0,0.19,-1.0
130.0,1005,4514,1.0,0.19,-1.0
130.0,1006,317,1.0,0.19,-1.0
130.0,1007,6204,1.0,0.19,-1.0
130.0,1008,989,0.6561,0.3439,19.3
130.0,1009,5576,1.0,0.19,-1.0
130.0,1010,7909,0.6561,0.3439,55.85
130.0,1011,1766,1.0,0.19,-1.0
130.0,1012,3751,1.0,0.19,-1.0
130.0,1013,3155,1.0,0.19,-1.0
130.0,1014,2629,0.6561,0.3439,52.5
130.0,1015,4812,1.0,0.19,-1.0
130.0,1016,3555,1.0,0.19,-1.0
130.0,1017,6323,1.0,0.19,-1.0
130.0,1018,1763,1.0,0.19,-1.0
130.0,1019,684,1.0,0.19,-1.0
130.0,1020,4844,1.0,0.19,-1.0
130.0,1021,5540,1.0,0.19,-1.0
130.0,1022,7382,1.0,0.19,-1.0
130.0,1023,2800,1.0,0.19,-1.0
130.0,1024,7252,1.0,0.19,-1.0
130.0,1025,4991,1.0,0.19,-1.0
130.0,1026,6548,1.0,0.19,-1.0
130.0,1027,6872,1.0,0.19,-1.0
130.0,1028,983,1.0,0.19,-1.0
130.0,1029,323,1.0,0.19,-1.0
130.0,1030,696,1.0,0.19,-1.0
130.0,1031,1554,1.0,0.19,-1.0
130.0,1032,1546,1.0,0.19,-1.0
130.0,1033,2066,1.0,0.19,-1.0
130.0,1034,439,1.0,0.19,-1.0
130.0,1035,3362,1.0,0.19,-1.0
130.0,1036,3055,1.0,0.19,-1.0
130.0,1037,7504,1.0,0.19,-1.0
130.0,1038,5683,1.0,0.19,-1.0
130.0,1039,5322,0.6561,0.3439,80.25
130.0,1040,3040,1.0,0.19,-1.0
130.0,1041,518,1.0,0.19,-1.0
130.0,1042,1665,1.0,0.19,-1.0
130.0,1043,1714,1.0,0.19,-1.0
130.0,1044,930,1.0,0.19,-1.0
130.0,1045,5151,1.0,0.19,-1.0
130.0,1046,7303,1.0,0.19,-1.0
130.0,1047,3216,0.6561,0.3439,114.10000000000001
130.0,1048,398,1.0,0.19,-1.0
130.0,1049,456,1.0,0.19,-1.0
130.0,1050,2134,1.0,0.19,-1.0
130.0,1051,1449,1.0,0.19,-1.0
130.0,1052,5915,1.0,0.19,-1.0
130.0,1053,2112,1.0,0.19,-1.0
130.0,1054,6229,1.0,0.19,-1.0
130.0,1055,6942,1.0,0.19,-1.0
130.0,1056,5253,1.0,0.19,-1.0
130.0,1057,5271,0.6561,0.3439,120.95
130.0,1058,7309,1.0,0.19,-1.0
130.0,1059,3033,1.0,0.19,-1.0
130.0,1060,5164,1.0,0.19,-1.0
130.0,1061,7790,1.0,0.19,-1.0
130.0,1062,5934,1.0,0.19,-1.0
130.0,1063,3872,1.0,0.19,-1.0
130.0,1064,7703,1.0,0.19,-1.0
130.0,1065,4192,1.0,0.19,-1.0
130.0,1066,5132,1.0,0.19,-1.0
130.0,1067,1721,1.0,0.19,-1.0
130.0,1068,1998,1.0,0.19,-1.0
130.0,1069,4226,1.0,0.19,-1.0
130.0,1070,5628,1.0,0.19,-1.0
130.0,1071,918,1.0,0.19,-1.0
130.0,1072,1319,1.0,0.19,-1.0
130.0,1073,6307,1.0,0.19,-1.0
130.0,1074,1504,1.0,0.19,-1.0
130.0,1075,1969,1.0,0.19,-1.0
130.0,1076,6965,1.0,0.19,-1.0
130.0,1077,4944,1.0,0.19,-1.0
130.0,1078,3704,1.0,0.19,-1.0
130.0,1079,7883,1.0,0.19,-1.0
130.0,1080,534,1.0,0.19,-1.0
130.0,1081,2494,1.0,0.19,-1.0
130.0,1082,2036,1.0,0.19,-1.0
130.0,1083,6658,1.0,0.19,-1.0
130.0,1084,5295,1.0,0.19,-1.0
130.0,1085,4039,0.6561,0.3439,71.55
130.0,1086,5675,1.0,0.19,-1.0
130.0,1087,4938,1.0,0.19,-1.0
130.0,1088,1513,1.0,0.19,-1.0
