time,source,target,x,u,t_last_spike
260.0,801,5778,1.0,0.19,-1.0
260.0,802,117,1.0,0.19,-1.0
260.0,803,7134,1.0,0.19,-1.0
260.0,804,205,1.0,0.19,-1.0
260.0,805,4951,1.0,0.19,-1.0
260.0,806,6920,1.0,0.19,-1.0
260.0,807,4757,1.0,0.19,-1.0
260.0,808,3376,1.0,0.19,-1.0
260.0,809,6886,0.6561,0.3439,193.3
260.0,810,7076,1.0,0.19,-1.0
260.0,811,3792,0.6561,0.3439,167.3
260.0,812,4619,1.0,0.19,-1.0
260.0,813,888,1.0,0.19,-1.0
260.0,814,1693,1.0,0.19,-1.0
260.0,815,1962,1.0,0.19,-1.0
260.0,816,1855,1.0,0.19,-1.0
260.0,817,2151,1.0,0.19,-1.0
260.0,818,1155,1.0,0.19,-1.0
260.0,819,608,1.0,0.19,-1.0
260.0,820,5146,1.0,0.19,-1.0
260.0,821,4016,0.6561,0.3439,140.15
260.0,822,4018,1.0,0.19,-1.0
260.0,823,5332,1.0,0.19,-1.0
260.0,824,4426,1.0,0.19,-1.0
260.0,825,758,1.0,0.19,-1.0
260.0,826,1460,1.0,0.19,-1.0
260.0,827,5357,1.0,0.19,-1.0
260.0,828,7096,1.0,0.19,-1.0
260.0,829,1210,1.0,0.19,-1.0
260.0,830,6007,1.0,0.19,-1.0
260.0,831,2758,1.0,0.19,-1.0
260.0,832,5146,1.0,0.19,-1.0
260.0,833,3025,0.6561,0.3439,103.9
260.0,834,4440,1.0,0.19,-1.0
260.0,835,380,1.0,0.19,-1.0
260.0,836,5308,1.0,0.19,-1.0
260.0,837,4360,0.6561,0.3439,165.3
260.0,838,7919,1.0,0.19,-1.0
260.0,839,2914,1.0,0.19,-1.0
260.0,840,1816,1.0,0.19,-1.0
260.0,841,5766,0.6561,0.3439,122.3
260.0,842,1799,1.0,0.19,-1.0
260.0,843,2394,0.6561,0.3439,112.95
260.0,844,2216,1.0,0.19,-1.0
260.0,845,1515,0.6561,0.3439,204.45000000000002
260.0,846,1008,1.0,0.19,-1.0
260.0,847,3690,1.0,0.19,-1.0
260.0,848,3000,0.6561,0.3439,206.65
260.0,849,3610,1.0,0.19,-1.0
260.0,850,6395,1.0,0.19,-1.0
260.0,851,2413,1.0,0.19,-1.0
260.0,852,6858,1.0,0.19,-1.0
260.0,853,7512,1.0,0.19,-1.0
260.0,854,3516,1.0,0.19,-1.0
260.0,855,3530,1.0,0.19,-1.0
260.0,856,2853,1.0,0.19,-1.0
260.0,857,6616,1.0,0.19,-1.0
260.0,858,4826,0.6561,0.3439,153.4
260.0,859,2040,1.0,0.19,-1.0
260.0,860,5087,0.6561,0.3439,219.9
260.0,861,6352,1.0,0.19,-1.0
260.0,862,5066,0.6561,0.3439,48.0
260.0,863,2728,0.6561,0.3439,230.45000000000002
260.0,864,4999,1.0,0.19,-1.0
260.0,865,4077,0.6561,0.3439,45.65
260.0,866,1346,1.0,0.19,-1.0
260.0,867,890,1.0,0.19,-1.0
260.0,868,6845,0.6561,0.3439,138.20000000000002
260.0,869,6165,1.0,0.19,-1.0
260.0,870,373,0.6561,0.3439,150.05
260.0,871,1662,1.0,0.19,-1.0
260.0,872,6266,0.6561,0.3439,150.8
260.0,873,3183,1.0,0.19,-1.0
260.0,874,6693,1.0,0.19,-1.0
260.0,875,2423,1.0,0.19,-1.0
260.0,876,3043,1.0,0.19,-1.0
260.0,877,3775,1.0,0.19,-1.0
260.0,878,2672,1.0,0.19,-1.0
260.0,879,2818,1.0,0.19,-1.0
260.0,880,7142,1.0,0.19,-1.0
260.0,881,176,1.0,0.19,-1.0
260.0,882,2960,1.0,0.19,-1.0
260.0,883,3488,1.0,0.19,-1.0
260.0,884,5274,1.0,0.19,-1.0
260.0,885,1771,1.0,0.19,-1.0
260.0,886,4390,1.0,0.19,-1.0
260.0,887,4232,1.0,0.19,-1.0
260.0,888,633,1.0,0.19,-1.0
260.0,889,7958,1.0,0.19,-1.0
260.0,890,6267,1.0,0.19,-1.0
260.0,891,928,1.0,0.19,-1.0
260.0,892,2464,1.0,0.19,-1.0
260.0,893,5240,1.0,0.19,-1.0
260.0,894,492,1.0,0.19,-1.0
260.0,895,627,1.0,0.19,-1.0
260.0,896,7054,1.0,0.19,-1.0
260.0,897,4374,1.0,0.19,-1.0
260.0,898,643,1.0,0.19,-1.0
260.0,899,5153,1.0,0.19,-1.0
260.0,900,4307,1.0,0.19,-1.0
260.0,901,4215,0.6561,0.3439,138.15
260.0,902,6155,1.0,0.19,-1.0
260.0,903,1567,1.0,0.19,-1.0
260.0,904,6315,0.6561,0.3439,129.15
260.0,905,3538,1.0,0.19,-1.0
260.0,906,5264,1.0,0.19,-1.0
260.0,907,6410,1.0,0.19,-1.0
260.0,908,5536,1.0,0.19,-1.0
260.0,909,4560,1.0,0.19,-1.0
260.0,910,6640,1.0,0.19,-1.0
260.0,911,653,1.0,0.19,-1.0
260.0,912,3103,1.0,0.19,-1.0
260.0,913,5632,1.0,0.19,-1.0
260.0,914,7547,1.0,0.19,-1.0
260.0,915,6824,1.0,0.19,-1.0
260.0,916,618,1.0,0.19,-1.0
260.0,917,5664,1.0,0.19,-1.0
260.0,918,1283,1.0,0.19,-1.0
260.0,919,1481,1.0,0.19,-1.0
260.0,920,2670,1.0,0.19,-1.0
260.0,921,7111,1.0,0.19,-1.0
260.0,922,899,1.0,0.19,-1.0
260.0,923,2725,1.0,0.19,-1.0
260.0,924,547,1.0,0.19,-1.0
260.0,925,2545,1.0,0.19,-1.0
260.0,926,222,1.0,0.19,-1.0
260.0,927,1301,0.6561,0.3439,251.8
260.0,928,6264,1.0,0.19,-1.0
260.0,929,4447,0.6561,0.3439,202.35
260.0,930,5016,1.0,0.19,-1.0
260.0,931,7713,1.0,0.19,-1.0
260.0,932,4635,1.0,0.19,-1.0
260.0,933,5607,0.6561,0.3439,53.050000000000004
260.0,934,5559,1.0,0.19,-1.0
260.0,935,2888,1.0,0.19,-1.0
260.0,936,866,1.0,0.19,-1.0
260.0,937,1076,1.0,0.19,-1.0
260.0,938,3584,1.0,0.19,-1.0
260.0,939,6334,1.0,0.19,-1.0
260.0,940,1112,1.0,0.19,-1.0
260.0,941,3042,1.0,0.19,-1.0
260.0,942,440,1.0,0.19,-1.0
260.0,943,5894,1.0,0.19,-1.0
260.0,944,1130,1.0,0.19,-1.0
260.0,945,5142,1.0,0.19,-1.0
260.0,946,7152,1.0,0.19,-1.0
260.0,947,3920,1.0,0.19,-1.0
260.0,948,7068,1.0,0.19,-1.0
260.0,949,7809,0.6561,0.3439,94.05
260.0,950,3191,0.6561,0.3439,252.70000000000002
260.0,951,5805,1.0,0.19,-1.0
260.0,952,6575,1.0,0.19,-1.0
260.0,953,1024,1.0,0.19,-1.0
260.0,954,2209,0.6561,0.3439,20.45
260.0,955,1938,0.6561,0.3439,68.3
260.0,956,2094,1.0,0.19,-1.0
260.0,957,6239,1.0,0.19,-1.0
260.0,958,6680,1.0,0.19,-1.0
260.0,959,3090,0.6561,0.3439,81.75
260.0,960,4082,1.0,0.19,-1.0
260.0,961,569,1.0,0.19,-1.0
260.0,962,1416,1.0,0.19,-1.0
260.0,963,4683,1.0,0.19,-1.0
260.0,964,4786,0.6561,0.3439,149.20000000000002
260.0,965,1869,1.0,0.19,-1.0
260.0,966,7394,1.0,0.19,-1.0
260.0,967,6195,1.0,0.19,-1.0
260.0,968,2970,1.0,0.19,-1.0
260.0,969,5728,1.0,0.19,-1.0
260.0,970,4854,1.0,0.19,-1.0
260.0,971,17,1.0,0.19,-1.0
260.0,972,7981,1.0,0.19,-1.0
260.0,973,5730,1.0,0.19,-1.0
260.0,974,7738,1.0,0.19,-1.0
260.0,975,7080,1.0,0.19,-1.0
260.0,976,548,1.0,0.19,-1.0
260.0,977,5843,0.6561,0.3439,233.1
260.0,978,2332,1.0,0.19,-1.0
260.0,979,3332,1.0,0.19,-1.0
260.0,980,111,1.0,0.19,-1.0
260.0,981,3662,1.0,0.19,-1.0
260.0,982,7481,1.0,0.19,-1.0
260.0,983,340,0.6561,0.3439,196.8
260.0,984,2545,1.0,0.19,-1.0
260.0,985,7690,1.0,0.19,-1.0
260.0,986,6590,0.6561,0.3439,194.25
260.0,987,7447,0.6561,0.3439,82.15
260.0,988,5699,1.0,0.19,-1.0
260.0,989,5297,0.6561,0.3439,33.6
260.0,990,1011,1.0,0.19,-1.0
260.0,991,2287,1.0,0.19,-1.0
260.0,992,5614,1.0,0.19,-1.0
260.0,993,677,1.0,0.19,-1.0
260.0,994,5166,1.0,0.19,-1.0
