time,source,target,x,u,t_last_spike
150.0,801,2016,1.0,0.19,-1.0
150.0,802,1819,1.0,0.19,-1.0
150.0,803,6005,1.0,0.19,-1.0
150.0,804,5015,1.0,0.19,-1.0
150.0,805,756,1.0,0.19,-1.0
150.0,806,6920,1.0,0.19,-1.0
150.0,807,993,1.0,0.19,-1.0
150.0,808,901,1.0,0.19,-1.0
150.0,809,3170,1.0,0.19,-1.0
150.0,810,290,1.0,0.19,-1.0
150.0,811,4934,1.0,0.19,-1.0
150.0,812,1145,1.0,0.19,-1.0
150.0,813,3423,1.0,0.19,-1.0
150.0,814,1693,1.0,0.19,-1.0
150.0,815,6536,1.0,0.19,-1.0
150.0,816,3274,1.0,0.19,-1.0
150.0,817,6114,1.0,0.19,-1.0
150.0,818,5737,1.0,0.19,-1.0
150.0,819,608,1.0,0.19,-1.0
150.0,820,7923,1.0,0.19,-1.0
150.0,821,6281,0.6561,0.3439,140.15
150.0,822,3797,1.0,0.19,-1.0
150.0,823,4000,1.0,0.19,-1.0
150.0,824,12,1.0,0.19,-1.0
150.0,825,2188,1.0,0.19,-1.0
150.0,826,1680,1.0,0.19,-1.0
150.0,827,4686,1.0,0.19,-1.0
150.0,828,3762,1.0,0.19,-1.0
150.0,829,3046,1.0,0.19,-1.0
150.0,830,1955,1.0,0.19,-1.0
150.0,831,2377,1.0,0.19,-1.0
150.0,832,5113,1.0,0.19,-1.0
150.0,833,3018,0.6561,0.3439,103.9
150.0,834,7386,1.0,0.19,-1.0
150.0,835,380,1.0,0.19,-1.0
150.0,836,5051,1.0,0.19,-1.0
150.0,837,7972,1.0,0.19,-1.0
150.0,838,2747,1.0,0.19,-1.0
150.0,839,7461,1.0,0.19,-1.0
150.0,840,660,1.0,0.19,-1.0
150.0,841,4916,0.6561,0.3439,122.3
150.0,842,2272,1.0,0.19,-1.0
150.0,843,5100,0.6561,0.3439,112.95
150.0,844,5933,1.0,0.19,-1.0
150.0,845,6926,1.0,0.19,-1.0
150.0,846,1008,1.0,0.19,-1.0
150.0,847,7919,1.0,0.19,-1.0
150.0,848,3000,1.0,0.19,-1.0
150.0,849,2069,1.0,0.19,-1.0
150.0,850,325,1.0,0.19,-1.0
