time,source,target,x,u,t_last_spike
100.0,801,645,1.0,0.19,-1.0
100.0,802,4286,1.0,0.19,-1.0
100.0,803,1115,1.0,0.19,-1.0
100.0,804,170,1.0,0.19,-1.0
100.0,805,3390,1.0,0.19,-1.0
100.0,806,4870,1.0,0.19,-1.0
100.0,807,6331,1.0,0.19,-1.0
100.0,808,3376,1.0,0.19,-1.0
100.0,809,6886,1.0,0.19,-1.0
100.0,810,917,1.0,0.19,-1.0
100.0,811,1103,1.0,0.19,-1.0
100.0,812,798,1.0,0.19,-1.0
100.0,813,4825,1.0,0.19,-1.0
100.0,814,6730,1.0,0.19,-1.0
100.0,815,7145,1.0,0.19,-1.0
100.0,816,7222,1.0,0.19,-1.0
100.0,817,2435,1.0,0.19,-1.0
100.0,818,760,1.0,0.19,-1.0
100.0,819,6886,1.0,0.19,-1.0
100.0,820,1880,1.0,0.19,-1.0
100.0,821,6281,1.0,0.19,-1.0
100.0,822,4018,1.0,0.19,-1.0
100.0,823,4422,1.0,0.19,-1.0
100.0,824,4426,1.0,0.19,-1.0
100.0,825,1083,1.0,0.19,-1.0
100.0,826,2534,1.0,0.19,-1.0
100.0,827,5218,1.0,0.19,-1.0
100.0,828,7096,1.0,0.19,-1.0
100.0,829,5109,1.0,0.19,-1.0
100.0,830,3594,1.0,0.19,-1.0
100.0,831,5048,1.0,0.19,-1.0
100.0,832,1207,1.0,0.19,-1.0
100.0,833,6784,1.0,0.19,-1.0
100.0,834,1361,1.0,0.19,-1.0
100.0,835,380,1.0,0.19,-1.0
100.0,836,2359,1.0,0.19,-1.0
100.0,837,6850,1.0,0.19,-1.0
100.0,838,7528,1.0,0.19,-1.0
100.0,839,49,1.0,0.19,-1.0
100.0,840,445,1.0,0.19,-1.0
100.0,841,4916,1.0,0.19,-1.0
100.0,842,5300,1.0,0.19,-1.0
100.0,843,5100,1.0,0.19,-1.0
100.0,844,5572,1.0,0.19,-1.0
100.0,845,7508,1.0,0.19,-1.0
100.0,846,7457,1.0,0.19,-1.0
100.0,847,2708,1.0,0.19,-1.0
100.0,848,1215,1.0,0.19,-1.0
100.0,849,1180,1.0,0.19,-1.0
100.0,850,6395,1.0,0.19,-1.0
100.0,851,6188,1.0,0.19,-1.0
100.0,852,4286,1.0,0.19,-1.0
100.0,853,6797,1.0,0.19,-1.0
100.0,854,3516,1.0,0.19,-1.0
100.0,855,3974,1.0,0.19,-1.0
100.0,856,2619,1.0,0.19,-1.0
100.0,857,3092,1.0,0.19,-1.0
100.0,858,3733,1.0,0.19,-1.0
100.0,859,7916,1.0,0.19,-1.0
100.0,860,7826,1.0,0.19,-1.0
100.0,861,2652,1.0,0.19,-1.0
100.0,862,7932,0.6561,0.3439,48.0
100.0,863,1585,1.0,0.19,-1.0
100.0,864,1762,1.0,0.19,-1.0
100.0,865,2350,0.6561,0.3439,45.65
100.0,866,395,1.0,0.19,-1.0
100.0,867,1051,1.0,0.19,-1.0
100.0,868,5334,1.0,0.19,-1.0
100.0,869,7550,1.0,0.19,-1.0
100.0,870,62,1.0,0.19,-1.0
100.0,871,5844,1.0,0.19,-1.0
100.0,872,6266,1.0,0.19,-1.0
100.0,873,1936,1.0,0.19,-1.0
100.0,874,3491,1.0,0.19,-1.0
100.0,875,2423,1.0,0.19,-1.0
100.0,876,3608,1.0,0.19,-1.0
100.0,877,5565,1.0,0.19,-1.0
100.0,878,2672,1.0,0.19,-1.0
100.0,879,7567,1.0,0.19,-1.0
100.0,880,2568,1.0,0.19,-1.0
100.0,881,4243,1.0,0.19,-1.0
100.0,882,3986,1.0,0.19,-1.0
100.0,883,3268,1.0,0.19,-1.0
100.0,884,5720,1.0,0.19,-1.0
100.0,885,5791,1.0,0.19,-1.0
100.0,886,7307,1.0,0.19,-1.0
100.0,887,5159,1.0,0.19,-1.0
100.0,888,4383,1.0,0.19,-1.0
100.0,889,7958,1.0,0.19,-1.0
100.0,890,4377,1.0,0.19,-1.0
100.0,891,928,1.0,0.19,-1.0
100.0,892,1415,1.0,0.19,-1.0
100.0,893,3755,1.0,0.19,-1.0
100.0,894,4319,1.0,0.19,-1.0
100.0,895,6848,1.0,0.19,-1.0
100.0,896,7585,1.0,0.19,-1.0
100.0,897,2618,1.0,0.19,-1.0
100.0,898,4810,1.0,0.19,-1.0
100.0,899,3759,1.0,0.19,-1.0
100.0,900,3056,1.0,0.19,-1.0
100.0,901,6809,1.0,0.19,-1.0
100.0,902,312,1.0,0.19,-1.0
100.0,903,325,1.0,0.19,-1.0
100.0,904,1696,1.0,0.19,-1.0
100.0,905,7094,1.0,0.19,-1.0
100.0,906,5264,1.0,0.19,-1.0
100.0,907,1287,1.0,0.19,-1.0
100.0,908,5536,1.0,0.19,-1.0
100.0,909,4560,1.0,0.19,-1.0
100.0,910,4559,1.0,0.19,-1.0
100.0,911,5545,1.0,0.19,-1.0
100.0,912,4932,1.0,0.19,-1.0
100.0,913,676,1.0,0.19,-1.0
100.0,914,7690,1.0,0.19,-1.0
100.0,915,311,1.0,0.19,-1.0
100.0,916,5292,1.0,0.19,-1.0
100.0,917,3227,1.0,0.19,-1.0
100.0,918,5470,1.0,0.19,-1.0
100.0,919,2688,1.0,0.19,-1.0
100.0,920,6773,1.0,0.19,-1.0
100.0,921,6402,1.0,0.19,-1.0
100.0,922,4962,1.0,0.19,-1.0
100.0,923,3316,1.0,0.19,-1.0
100.0,924,7505,1.0,0.19,-1.0
100.0,925,7098,1.0,0.19,-1.0
100.0,926,5481,1.0,0.19,-1.0
100.0,927,4593,1.0,0.19,-1.0
100.0,928,6253,1.0,0.19,-1.0
