time,source,target,x,u,t_last_spike
320.0,1,2304,1.0,0.19,-1.0
320.0,2,2506,1.0,0.19,-1.0
320.0,3,4250,1.0,0.19,-1.0
320.0,4,7456,1.0,0.19,-1.0
320.0,5,3827,1.0,0.19,-1.0
320.0,6,567,1.0,0.19,-1.0
320.0,7,6202,1.0,0.19,-1.0
320.0,8,2812,1.0,0.19,-1.0
320.0,9,4308,1.0,0.19,-1.0
320.0,10,3876,1.0,0.19,-1.0
320.0,11,3644,1.0,0.19,-1.0
320.0,12,2092,1.0,0.19,-1.0
320.0,13,6544,1.0,0.19,-1.0
320.0,14,1892,1.0,0.19,-1.0
320.0,15,1480,1.0,0.19,-1.0
320.0,16,817,0.6561,0.3439,78.7
320.0,17,494,1.0,0.19,-1.0
320.0,18,3716,1.0,0.19,-1.0
320.0,19,384,1.0,0.19,-1.0
320.0,20,4922,1.0,0.19,-1.0
320.0,21,2684,1.0,0.19,-1.0
320.0,22,6948,1.0,0.19,-1.0
320.0,23,1876,0.6561,0.3439,140.20000000000002
320.0,24,7695,1.0,0.19,-1.0
320.0,25,5562,0.6561,0.3439,261.85
320.0,26,4188,1.0,0.19,-1.0
320.0,27,3632,0.6561,0.3439,296.55
320.0,28,3105,1.0,0.19,-1.0
320.0,29,5650,1.0,0.19,-1.0
320.0,30,2946,0.6561,0.3439,142.5
320.0,31,7408,1.0,0.19,-1.0
320.0,32,7226,1.0,0.19,-1.0
320.0,33,4376,1.0,0.19,-1.0
320.0,34,1505,0.6561,0.3439,274.15000000000003
320.0,35,4200,1.0,0.19,-1.0
320.0,36,1634,1.0,0.19,-1.0
320.0,37,3392,1.0,0.19,-1.0
320.0,38,2883,1.0,0.19,-1.0
320.0,39,4368,1.0,0.19,-1.0
320.0,40,4798,1.0,0.19,-1.0
320.0,41,5082,1.0,0.19,-1.0
320.0,42,7136,1.0,0.19,-1.0
320.0,43,3322,1.0,0.19,-1.0
320.0,44,5257,0.6561,0.3439,310.35
320.0,45,921,1.0,0.19,-1.0
320.0,46,6845,1.0,0.19,-1.0
320.0,47,4898,0.6561,0.3439,63.35
320.0,48,3935,1.0,0.19,-1.0
320.0,49,3434,1.0,0.19,-1.0
320.0,50,3496,1.0,0.19,-1.0
