time,source,target,x,u,t_last_spike
170.0,1,17,1.0,0.19,-1.0
170.0,2,3692,1.0,0.19,-1.0
170.0,3,619,1.0,0.19,-1.0
170.0,4,4908,1.0,0.19,-1.0
170.0,5,6905,1.0,0.19,-1.0
170.0,6,6540,1.0,0.19,-1.0
170.0,7,5792,1.0,0.19,-1.0
170.0,8,4842,1.0,0.19,-1.0
170.0,9,1471,1.0,0.19,-1.0
170.0,10,3876,1.0,0.19,-1.0
170.0,11,4002,1.0,0.19,-1.0
170.0,12,5178,1.0,0.19,-1.0
170.0,13,4979,1.0,0.19,-1.0
170.0,14,5942,1.0,0.19,-1.0
170.0,15,4727,1.0,0.19,-1.0
170.0,16,6786,0.6561,0.3439,78.7
170.0,17,494,1.0,0.19,-1.0
170.0,18,3885,1.0,0.19,-1.0
170.0,19,1585,1.0,0.19,-1.0
170.0,20,4922,1.0,0.19,-1.0
170.0,21,2684,1.0,0.19,-1.0
170.0,22,6118,1.0,0.19,-1.0
170.0,23,4289,0.6561,0.3439,140.20000000000002
170.0,24,6923,1.0,0.19,-1.0
170.0,25,5562,1.0,0.19,-1.0
170.0,26,1674,1.0,0.19,-1.0
170.0,27,3378,1.0,0.19,-1.0
170.0,28,1144,1.0,0.19,-1.0
170.0,29,6120,1.0,0.19,-1.0
170.0,30,1169,0.6561,0.3439,142.5
170.0,31,177,1.0,0.19,-1.0
170.0,32,5240,1.0,0.19,-1.0
170.0,33,4376,1.0,0.19,-1.0
170.0,34,4552,1.0,0.19,-1.0
170.0,35,7714,1.0,0.19,-1.0
170.0,36,4296,1.0,0.19,-1.0
170.0,37,852,1.0,0.19,-1.0
170.0,38,3063,1.0,0.19,-1.0
170.0,39,2132,1.0,0.19,-1.0
170.0,40,4798,1.0,0.19,-1.0
170.0,41,6608,1.0,0.19,-1.0
170.0,42,4189,1.0,0.19,-1.0
170.0,43,3622,1.0,0.19,-1.0
170.0,44,7508,1.0,0.19,-1.0
170.0,45,7392,1.0,0.19,-1.0
170.0,46,7059,1.0,0.19,-1.0
170.0,47,7424,0.6561,0.3439,63.35
170.0,48,3935,1.0,0.19,-1.0
170.0,49,3434,1.0,0.19,-1.0
170.0,50,3892,1.0,0.19,-1.0
170.0,51,3745,1.0,0.19,-1.0
170.0,52,257,1.0,0.19,-1.0
170.0,53,4112,0.6561,0.3439,92.75
170.0,54,7020,1.0,0.19,-1.0
170.0,55,4573,1.0,0.19,-1.0
170.0,56,1072,1.0,0.19,-1.0
170.0,57,7313,1.0,0.19,-1.0
170.0,58,1174,1.0,0.19,-1.0
170.0,59,2007,1.0,0.19,-1.0
170.0,60,4456,1.0,0.19,-1.0
170.0,61,914,1.0,0.19,-1.0
170.0,62,233,0.6561,0.3439,42.85
170.0,63,1192,0.6561,0.3439,158.9
170.0,64,7939,1.0,0.19,-1.0
170.0,65,1345,1.0,0.19,-1.0
170.0,66,66,1.0,0.19,-1.0
170.0,67,1577,1.0,0.19,-1.0
170.0,68,783,1.0,0.19,-1.0
170.0,69,4025,1.0,0.19,-1.0
170.0,70,6123,1.0,0.19,-1.0
170.0,71,5972,1.0,0.19,-1.0
170.0,72,4962,1.0,0.19,-1.0
170.0,73,3293,0.6561,0.3439,76.60000000000001
170.0,74,7511,1.0,0.19,-1.0
170.0,75,6964,1.0,0.19,-1.0
170.0,76,6488,1.0,0.19,-1.0
170.0,77,6355,1.0,0.19,-1.0
170.0,78,563,1.0,0.19,-1.0
170.0,79,6809,1.0,0.19,-1.0
170.0,80,5512,0.6561,0.3439,120.05
170.0,81,6982,1.0,0.19,-1.0
170.0,82,648,1.0,0.19,-1.0
170.0,83,2985,1.0,0.19,-1.0
170.0,84,124,0.6561,0.3439,83.85000000000001
170.0,85,1276,1.0,0.19,-1.0
170.0,86,1507,1.0,0.19,-1.0
170.0,87,2340,1.0,0.19,-1.0
170.0,88,1773,1.0,0.19,-1.0
170.0,89,7878,1.0,0.19,-1.0
170.0,90,4707,1.0,0.19,-1.0
170.0,91,1374,1.0,0.19,-1.0
170.0,92,1595,1.0,0.19,-1.0
170.0,93,3679,1.0,0.19,-1.0
170.0,94,5280,0.6561,0.3439,73.55
170.0,95,2054,1.0,0.19,-1.0
170.0,96,3695,1.0,0.19,-1.0
170.0,97,1524,1.0,0.19,-1.0
170.0,98,2871,1.0,0.19,-1.0
170.0,99,6364,1.0,0.19,-1.0
170.0,100,5719,1.0,0.19,-1.0
170.0,101,1534,1.0,0.19,-1.0
170.0,102,7114,1.0,0.19,-1.0
170.0,103,4409,1.0,0.19,-1.0
170.0,104,7092,1.0,0.19,-1.0
170.0,105,1477,1.0,0.19,-1.0
170.0,106,428,1.0,0.19,-1.0
170.0,107,4651,1.0,0.19,-1.0
170.0,108,7508,1.0,0.19,-1.0
170.0,109,4101,1.0,0.19,-1.0
170.0,110,4227,1.0,0.19,-1.0
170.0,111,5896,1.0,0.19,-1.0
170.0,112,6844,1.0,0.19,-1.0
170.0,113,6758,1.0,0.19,-1.0
170.0,114,7497,1.0,0.19,-1.0
170.0,115,6187,1.0,0.19,-1.0
170.0,116,1667,1.0,0.19,-1.0
170.0,117,2792,1.0,0.19,-1.0
170.0,118,3183,1.0,0.19,-1.0
170.0,119,7784,1.0,0.19,-1.0
170.0,120,4022,1.0,0.19,-1.0
170.0,121,2615,1.0,0.19,-1.0
170.0,122,3490,1.0,0.19,-1.0
170.0,123,3561,1.0,0.19,-1.0
170.0,124,4896,1.0,0.19,-1.0
170.0,125,7037,1.0,0.19,-1.0
170.0,126,3493,1.0,0.19,-1.0
170.0,127,5768,1.0,0.19,-1.0
170.0,128,1853,0.6561,0.3439,32.1
170.0,129,1328,1.0,0.19,-1.0
170.0,130,1193,0.6561,0.3439,78.85000000000001
170.0,131,4568,1.0,0.19,-1.0
170.0,132,2511,1.0,0.19,-1.0
170.0,133,5196,1.0,0.19,-1.0
170.0,134,393,1.0,0.19,-1.0
170.0,135,7452,1.0,0.19,-1.0
170.0,136,4486,1.0,0.19,-1.0
170.0,137,5960,1.0,0.19,-1.0
170.0,138,7894,1.0,0.19,-1.0
170.0,139,3367,1.0,0.19,-1.0
170.0,140,7259,1.0,0.19,-1.0
170.0,141,5947,1.0,0.19,-1.0
170.0,142,7645,1.0,0.19,-1.0
170.0,143,6081,1.0,0.19,-1.0
170.0,144,1150,1.0,0.19,-1.0
170.0,145,5074,1.0,0.19,-1.0
170.0,146,4672,1.0,0.19,-1.0
170.0,147,6008,1.0,0.19,-1.0
170.0,148,1243,0.6561,0.3439,119.0
170.0,149,316,1.0,0.19,-1.0
170.0,150,6078,1.0,0.19,-1.0
170.0,151,7091,1.0,0.19,-1.0
