time,source,target,x,u,t_last_spike
360.0,801,4919,1.0,0.19,-1.0
360.0,802,7272,1.0,0.19,-1.0
360.0,803,7306,1.0,0.19,-1.0
360.0,804,4488,1.0,0.19,-1.0
360.0,805,5115,1.0,0.19,-1.0
360.0,806,220,1.0,0.19,-1.0
360.0,807,4757,0.6561,0.3439,302.8
360.0,808,3376,1.0,0.19,-1.0
360.0,809,6159,0.6561,0.3439,193.3
360.0,810,6574,1.0,0.19,-1.0
360.0,811,3792,0.6561,0.3439,167.3
360.0,812,4619,1.0,0.19,-1.0
360.0,813,888,0.6561,0.3439,311.6
360.0,814,6730,1.0,0.19,-1.0
360.0,815,1987,1.0,0.19,-1.0
360.0,816,1855,1.0,0.19,-1.0
360.0,817,7629,1.0,0.19,-1.0
360.0,818,760,1.0,0.19,-1.0
360.0,819,6886,1.0,0.19,-1.0
360.0,820,1880,1.0,0.19,-1.0
360.0,821,6281,0.6561,0.3439,140.15
360.0,822,6873,0.6561,0.3439,353.25
360.0,823,7083,1.0,0.19,-1.0
360.0,824,5805,1.0,0.19,-1.0
360.0,825,656,1.0,0.19,-1.0
360.0,826,2534,1.0,0.19,-1.0
360.0,827,6168,1.0,0.19,-1.0
360.0,828,7374,0.6561,0.3439,358.75
360.0,829,1210,1.0,0.19,-1.0
360.0,830,3696,1.0,0.19,-1.0
360.0,831,2698,1.0,0.19,-1.0
360.0,832,3472,1.0,0.19,-1.0
360.0,833,4908,0.6561,0.3439,103.9
360.0,834,7386,1.0,0.19,-1.0
360.0,835,3026,1.0,0.19,-1.0
360.0,836,810,1.0,0.19,-1.0
360.0,837,4360,0.6561,0.3439,165.3
360.0,838,7919,1.0,0.19,-1.0
360.0,839,2914,1.0,0.19,-1.0
360.0,840,2530,1.0,0.19,-1.0
360.0,841,408,0.6561,0.3439,122.3
360.0,842,4181,1.0,0.19,-1.0
360.0,843,4713,0.6561,0.3439,112.95
360.0,844,3178,1.0,0.19,-1.0
360.0,845,1515,0.6561,0.3439,204.45000000000002
360.0,846,4298,1.0,0.19,-1.0
360.0,847,2708,1.0,0.19,-1.0
360.0,848,2635,0.6561,0.3439,206.65
360.0,849,5048,1.0,0.19,-1.0
360.0,850,6395,1.0,0.19,-1.0
360.0,851,2413,1.0,0.19,-1.0
360.0,852,1879,1.0,0.19,-1.0
360.0,853,7512,1.0,0.19,-1.0
360.0,854,3516,0.6561,0.3439,283.05
360.0,855,244,1.0,0.19,-1.0
360.0,856,1639,0.6561,0.3439,304.05
360.0,857,3092,1.0,0.19,-1.0
360.0,858,612,0.6561,0.3439,153.4
360.0,859,726,1.0,0.19,-1.0
360.0,860,1408,0.6561,0.3439,219.9
360.0,861,7497,1.0,0.19,-1.0
360.0,862,5066,0.6561,0.3439,48.0
360.0,863,5302,0.6561,0.3439,230.45000000000002
360.0,864,4304,1.0,0.19,-1.0
360.0,865,5039,0.6561,0.3439,45.65
360.0,866,3157,1.0,0.19,-1.0
360.0,867,4224,1.0,0.19,-1.0
360.0,868,55,0.6561,0.3439,138.20000000000002
360.0,869,3524,1.0,0.19,-1.0
360.0,870,7383,0.6561,0.3439,150.05
360.0,871,2799,1.0,0.19,-1.0
360.0,872,7440,0.6561,0.3439,150.8
360.0,873,3974,1.0,0.19,-1.0
360.0,874,7592,1.0,0.19,-1.0
360.0,875,7548,1.0,0.19,-1.0
360.0,876,3569,1.0,0.19,-1.0
360.0,877,4282,1.0,0.19,-1.0
360.0,878,7226,0.6561,0.3439,330.3
360.0,879,2818,1.0,0.19,-1.0
360.0,880,2815,1.0,0.19,-1.0
360.0,881,176,0.6561,0.3439,317.90000000000003
360.0,882,2960,1.0,0.19,-1.0
360.0,883,7937,1.0,0.19,-1.0
360.0,884,5720,1.0,0.19,-1.0
360.0,885,1771,1.0,0.19,-1.0
360.0,886,7425,1.0,0.19,-1.0
360.0,887,4232,1.0,0.19,-1.0
360.0,888,2798,1.0,0.19,-1.0
360.0,889,5337,1.0,0.19,-1.0
360.0,890,3917,1.0,0.19,-1.0
360.0,891,2889,0.6561,0.3439,300.7
360.0,892,2464,1.0,0.19,-1.0
360.0,893,6589,1.0,0.19,-1.0
360.0,894,1522,1.0,0.19,-1.0
360.0,895,713,0.6561,0.3439,285.6
360.0,896,5223,1.0,0.19,-1.0
360.0,897,6368,1.0,0.19,-1.0
360.0,898,4810,1.0,0.19,-1.0
360.0,899,2398,1.0,0.19,-1.0
360.0,900,3056,1.0,0.19,-1.0
360.0,901,4215,0.6561,0.3439,138.15
360.0,902,3748,1.0,0.19,-1.0
360.0,903,7059,1.0,0.19,-1.0
360.0,904,7666,0.6561,0.3439,129.15
360.0,905,1647,1.0,0.19,-1.0
360.0,906,5264,1.0,0.19,-1.0
360.0,907,3468,1.0,0.19,-1.0
360.0,908,877,0.6561,0.3439,341.55
360.0,909,6711,1.0,0.19,-1.0
360.0,910,4559,1.0,0.19,-1.0
360.0,911,6182,1.0,0.19,-1.0
360.0,912,1210,1.0,0.19,-1.0
360.0,913,7833,1.0,0.19,-1.0
360.0,914,5985,1.0,0.19,-1.0
360.0,915,311,1.0,0.19,-1.0
360.0,916,425,1.0,0.19,-1.0
360.0,917,1349,1.0,0.19,-1.0
360.0,918,6352,1.0,0.19,-1.0
360.0,919,1481,1.0,0.19,-1.0
360.0,920,6773,1.0,0.19,-1.0
360.0,921,6402,1.0,0.19,-1.0
360.0,922,899,1.0,0.19,-1.0
360.0,923,2984,1.0,0.19,-1.0
360.0,924,7258,1.0,0.19,-1.0
360.0,925,7942,1.0,0.19,-1.0
360.0,926,5224,1.0,0.19,-1.0
360.0,927,1301,0.6561,0.3439,251.8
360.0,928,3210,1.0,0.19,-1.0
360.0,929,5718,0.6561,0.3439,202.35
360.0,930,3917,1.0,0.19,-1.0
360.0,931,3432,0.6561,0.3439,271.55
360.0,932,6537,1.0,0.19,-1.0
360.0,933,625,0.6561,0.3439,53.050000000000004
360.0,934,553,1.0,0.19,-1.0
360.0,935,353,1.0,0.19,-1.0
360.0,936,866,1.0,0.19,-1.0
360.0,937,1242,1.0,0.19,-1.0
360.0,938,1266,1.0,0.19,-1.0
360.0,939,3403,1.0,0.19,-1.0
360.0,940,138,1.0,0.19,-1.0
360.0,941,5577,1.0,0.19,-1.0
360.0,942,2084,1.0,0.19,-1.0
360.0,943,6879,1.0,0.19,-1.0
360.0,944,7977,1.0,0.19,-1.0
360.0,945,826,1.0,0.19,-1.0
360.0,946,1724,1.0,0.19,-1.0
360.0,947,3920,1.0,0.19,-1.0
360.0,948,1770,1.0,0.19,-1.0
360.0,949,7809,0.6561,0.3439,94.05
360.0,950,3730,0.6561,0.3439,252.70000000000002
360.0,951,1334,1.0,0.19,-1.0
360.0,952,6616,1.0,0.19,-1.0
360.0,953,5450,1.0,0.19,-1.0
360.0,954,34,0.6561,0.3439,20.45
360.0,955,7127,0.6561,0.3439,68.3
360.0,956,1088,1.0,0.19,-1.0
360.0,957,1044,1.0,0.19,-1.0
360.0,958,476,1.0,0.19,-1.0
360.0,959,1606,0.6561,0.3439,81.75
360.0,960,5863,1.0,0.19,-1.0
360.0,961,7248,1.0,0.19,-1.0
360.0,962,2898,1.0,0.19,-1.0
360.0,963,1076,1.0,0.19,-1.0
360.0,964,7791,0.6561,0.3439,149.20000000000002
360.0,965,1869,1.0,0.19,-1.0
360.0,966,6053,1.0,0.19,-1.0
360.0,967,6162,1.0,0.19,-1.0
360.0,968,6654,1.0,0.19,-1.0
360.0,969,6553,1.0,0.19,-1.0
360.0,970,3519,1.0,0.19,-1.0
360.0,971,2723,1.0,0.19,-1.0
360.0,972,4992,1.0,0.19,-1.0
360.0,973,5730,1.0,0.19,-1.0
360.0,974,5000,1.0,0.19,-1.0
360.0,975,6259,1.0,0.19,-1.0
360.0,976,1954,1.0,0.19,-1.0
360.0,977,5734,0.6561,0.3439,233.1
360.0,978,3394,1.0,0.19,-1.0
360.0,979,3332,1.0,0.19,-1.0
360.0,980,4660,0.6561,0.3439,262.95
360.0,981,4509,1.0,0.19,-1.0
360.0,982,1247,1.0,0.19,-1.0
360.0,983,340,0.6561,0.3439,196.8
360.0,984,4343,1.0,0.19,-1.0
360.0,985,7690,1.0,0.19,-1.0
360.0,986,4685,0.6561,0.3439,194.25
360.0,987,2657,0.6561,0.3439,82.15
360.0,988,3017,1.0,0.19,-1.0
360.0,989,5360,0.6561,0.3439,33.6
360.0,990,7070,1.0,0.19,-1.0
360.0,991,7128,1.0,0.19,-1.0
360.0,992,5614,1.0,0.19,-1.0
360.0,993,4294,1.0,0.19,-1.0
360.0,994,1624,1.0,0.19,-1.0
360.0,995,3651,1.0,0.19,-1.0
360.0,996,1112,1.0,0.19,-1.0
360.0,997,102,0.6561,0.3439,158.70000000000002
360.0,998,3128,0.6561,0.3439,75.7
360.0,999,3960,1.0,0.19,-1.0
360.0,1000,6896,1.0,0.19,-1.0
360.0,1001,6346,0.6561,0.3439,159.45000000000002
