time,source,target,x,u,t_last_spike
30.0,1,4837,1.0,0.19,-1.0
30.0,2,1875,1.0,0.19,-1.0
30.0,3,4382,1.0,0.19,-1.0
30.0,4,1895,1.0,0.19,-1.0
30.0,5,1120,1.0,0.19,-1.0
30.0,6,4178,1.0,0.19,-1.0
30.0,7,4724,1.0,0.19,-1.0
30.0,8,4263,1.0,0.19,-1.0
30.0,9,4205,1.0,0.19,-1.0
30.0,10,5240,1.0,0.19,-1.0
30.0,11,131,1.0,0.19,-1.0
30.0,12,3494,1.0,0.19,-1.0
30.0,13,6724,1.0,0.19,-1.0
30.0,14,7567,1.0,0.19,-1.0
30.0,15,2658,1.0,0.19,-1.0
30.0,16,817,1.0,0.19,-1.0
30.0,17,711,1.0,0.19,-1.0
30.0,18,6673,1.0,0.19,-1.0
30.0,19,384,1.0,0.19,-1.0
30.0,20,1840,1.0,0.19,-1.0
30.0,21,2684,1.0,0.19,-1.0
30.0,22,6118,1.0,0.19,-1.0
30.0,23,4607,1.0,0.19,-1.0
30.0,24,6923,1.0,0.19,-1.0
30.0,25,3854,1.0,0.19,-1.0
30.0,26,54,1.0,0.19,-1.0
30.0,27,7651,1.0,0.19,-1.0
30.0,28,5957,1.0,0.19,-1.0
30.0,29,6120,1.0,0.19,-1.0
30.0,30,2946,1.0,0.19,-1.0
30.0,31,177,1.0,0.19,-1.0
30.0,32,7226,1.0,0.19,-1.0
30.0,33,4130,1.0,0.19,-1.0
30.0,34,3754,1.0,0.19,-1.0
30.0,35,205,1.0,0.19,-1.0
30.0,36,5238,1.0,0.19,-1.0
30.0,37,7797,1.0,0.19,-1.0
30.0,38,5929,1.0,0.19,-1.0
30.0,39,1595,1.0,0.19,-1.0
30.0,40,4986,1.0,0.19,-1.0
30.0,41,6608,1.0,0.19,-1.0
30.0,42,7136,1.0,0.19,-1.0
30.0,43,7181,1.0,0.19,-1.0
30.0,44,7061,1.0,0.19,-1.0
30.0,45,7291,1.0,0.19,-1.0
30.0,46,3519,1.0,0.19,-1.0
30.0,47,2303,1.0,0.19,-1.0
30.0,48,1168,1.0,0.19,-1.0
30.0,49,2007,1.0,0.19,-1.0
30.0,50,7681,1.0,0.19,-1.0
30.0,51,6087,1.0,0.19,-1.0
30.0,52,3100,1.0,0.19,-1.0
30.0,53,6709,1.0,0.19,-1.0
30.0,54,2168,1.0,0.19,-1.0
30.0,55,2195,1.0,0.19,-1.0
30.0,56,2042,1.0,0.19,-1.0
30.0,57,2456,1.0,0.19,-1.0
30.0,58,7642,1.0,0.19,-1.0
30.0,59,4450,1.0,0.19,-1.0
30.0,60,3116,1.0,0.19,-1.0
30.0,61,914,1.0,0.19,-1.0
30.0,62,3040,1.0,0.19,-1.0
30.0,63,6187,1.0,0.19,-1.0
30.0,64,3369,1.0,0.19,-1.0
30.0,65,3908,1.0,0.19,-1.0
30.0,66,2735,1.0,0.19,-1.0
30.0,67,4620,1.0,0.19,-1.0
30.0,68,1840,1.0,0.19,-1.0
30.0,69,6740,1.0,0.19,-1.0
30.0,70,3800,1.0,0.19,-1.0
30.0,71,4402,1.0,0.19,-1.0
30.0,72,5604,1.0,0.19,-1.0
30.0,73,988,1.0,0.19,-1.0
30.0,74,2936,1.0,0.19,-1.0
30.0,75,6282,1.0,0.19,-1.0
30.0,76,6488,1.0,0.19,-1.0
30.0,77,3401,1.0,0.19,-1.0
30.0,78,6312,1.0,0.19,-1.0
30.0,79,471,1.0,0.19,-1.0
30.0,80,5512,1.0,0.19,-1.0
30.0,81,4889,1.0,0.19,-1.0
30.0,82,3348,1.0,0.19,-1.0
30.0,83,5596,1.0,0.19,-1.0
30.0,84,1824,1.0,0.19,-1.0
30.0,85,2102,1.0,0.19,-1.0
30.0,86,3391,1.0,0.19,-1.0
30.0,87,5021,1.0,0.19,-1.0
30.0,88,5398,1.0,0.19,-1.0
30.0,89,2863,1.0,0.19,-1.0
30.0,90,7298,1.0,0.19,-1.0
30.0,91,2411,1.0,0.19,-1.0
30.0,92,2930,1.0,0.19,-1.0
30.0,93,3437,1.0,0.19,-1.0
30.0,94,5234,1.0,0.19,-1.0
30.0,95,2054,1.0,0.19,-1.0
30.0,96,91,1.0,0.19,-1.0
30.0,97,6946,1.0,0.19,-1.0
30.0,98,133,1.0,0.19,-1.0
30.0,99,672,1.0,0.19,-1.0
30.0,100,779,1.0,0.19,-1.0
30.0,101,5362,1.0,0.19,-1.0
30.0,102,7720,1.0,0.19,-1.0
30.0,103,6821,1.0,0.19,-1.0
30.0,104,6727,1.0,0.19,-1.0
30.0,105,2530,1.0,0.19,-1.0
30.0,106,428,1.0,0.19,-1.0
30.0,107,3552,1.0,0.19,-1.0
30.0,108,179,1.0,0.19,-1.0
30.0,109,6227,1.0,0.19,-1.0
30.0,110,2610,1.0,0.19,-1.0
30.0,111,5811,1.0,0.19,-1.0
30.0,112,4424,1.0,0.19,-1.0
30.0,113,2109,1.0,0.19,-1.0
30.0,114,5260,1.0,0.19,-1.0
30.0,115,2311,1.0,0.19,-1.0
30.0,116,4614,1.0,0.19,-1.0
30.0,117,2669,1.0,0.19,-1.0
30.0,118,7228,1.0,0.19,-1.0
30.0,119,3493,1.0,0.19,-1.0
30.0,120,2616,1.0,0.19,-1.0
30.0,121,6451,1.0,0.19,-1.0
30.0,122,237,1.0,0.19,-1.0
30.0,123,4560,1.0,0.19,-1.0
30.0,124,4746,1.0,0.19,-1.0
30.0,125,486,1.0,0.19,-1.0
30.0,126,3494,1.0,0.19,-1.0
30.0,127,4606,1.0,0.19,-1.0
30.0,128,3432,1.0,0.19,-1.0
30.0,129,7836,1.0,0.19,-1.0
30.0,130,64,1.0,0.19,-1.0
30.0,131,6022,1.0,0.19,-1.0
30.0,132,4483,1.0,0.19,-1.0
30.0,133,2776,1.0,0.19,-1.0
30.0,134,1676,1.0,0.19,-1.0
30.0,135,3509,1.0,0.19,-1.0
30.0,136,2932,1.0,0.19,-1.0
30.0,137,5454,1.0,0.19,-1.0
30.0,138,6228,1.0,0.19,-1.0
30.0,139,5832,1.0,0.19,-1.0
30.0,140,6872,1.0,0.19,-1.0
30.0,141,2390,1.0,0.19,-1.0
30.0,142,4552,1.0,0.19,-1.0
30.0,143,7309,1.0,0.19,-1.0
30.0,144,3576,1.0,0.19,-1.0
30.0,145,7788,1.0,0.19,-1.0
30.0,146,4509,1.0,0.19,-1.0
30.0,147,3902,1.0,0.19,-1.0
30.0,148,3230,1.0,0.19,-1.0
30.0,149,4499,1.0,0.19,-1.0
30.0,150,7496,1.0,0.19,-1.0
30.0,151,2338,1.0,0.19,-1.0
30.0,152,4485,1.0,0.19,-1.0
30.0,153,5822,1.0,0.19,-1.0
30.0,154,1692,1.0,0.19,-1.0
30.0,155,4847,1.0,0.19,-1.0
30.0,156,6610,1.0,0.19,-1.0
30.0,157,3112,1.0,0.19,-1.0
30.0,158,4157,1.0,0.19,-1.0
30.0,159,6555,1.0,0.19,-1.0
30.0,160,1728,1.0,0.19,-1.0
30.0,161,3385,1.0,0.19,-1.0
30.0,162,2467,1.0,0.19,-1.0
30.0,163,3842,1.0,0.19,-1.0
30.0,164,4125,1.0,0.19,-1.0
30.0,165,4115,1.0,0.19,-1.0
30.0,166,3604,1.0,0.19,-1.0
30.0,167,7334,1.0,0.19,-1.0
30.0,168,7459,1.0,0.19,-1.0
30.0,169,6930,1.0,0.19,-1.0
30.0,170,295,1.0,0.19,-1.0
30.0,171,1116,1.0,0.19,-1.0
30.0,172,1893,1.0,0.19,-1.0
30.0,173,5867,1.0,0.19,-1.0
30.0,174,3296,1.0,0.19,-1.0
30.0,175,3528,1.0,0.19,-1.0
