time,source,target,x,u,t_last_spike
20.0,1,4931,1.0,0.19,-1.0
20.0,2,7357,1.0,0.19,-1.0
20.0,3,619,1.0,0.19,-1.0
20.0,4,7456,1.0,0.19,-1.0
20.0,5,3827,1.0,0.19,-1.0
20.0,6,5608,1.0,0.19,-1.0
20.0,7,3503,1.0,0.19,-1.0
20.0,8,2812,1.0,0.19,-1.0
20.0,9,2019,1.0,0.19,-1.0
20.0,10,5240,1.0,0.19,-1.0
20.0,11,2392,1.0,0.19,-1.0
20.0,12,3494,1.0,0.19,-1.0
20.0,13,6544,1.0,0.19,-1.0
20.0,14,5942,1.0,0.19,-1.0
20.0,15,4727,1.0,0.19,-1.0
20.0,16,2990,1.0,0.19,-1.0
20.0,17,6480,1.0,0.19,-1.0
20.0,18,3254,1.0,0.19,-1.0
20.0,19,384,1.0,0.19,-1.0
20.0,20,4922,1.0,0.19,-1.0
20.0,21,1403,1.0,0.19,-1.0
20.0,22,6948,1.0,0.19,-1.0
20.0,23,4289,1.0,0.19,-1.0
20.0,24,6923,1.0,0.19,-1.0
20.0,25,2657,1.0,0.19,-1.0
20.0,26,7741,1.0,0.19,-1.0
20.0,27,7807,1.0,0.19,-1.0
20.0,28,7092,1.0,0.19,-1.0
20.0,29,6120,1.0,0.19,-1.0
20.0,30,2946,1.0,0.19,-1.0
20.0,31,7559,1.0,0.19,-1.0
20.0,32,7226,1.0,0.19,-1.0
20.0,33,3675,1.0,0.19,-1.0
20.0,34,7797,1.0,0.19,-1.0
20.0,35,2388,1.0,0.19,-1.0
20.0,36,4612,1.0,0.19,-1.0
20.0,37,3392,1.0,0.19,-1.0
20.0,38,7406,1.0,0.19,-1.0
20.0,39,2132,1.0,0.19,-1.0
20.0,40,3336,1.0,0.19,-1.0
20.0,41,1902,1.0,0.19,-1.0
20.0,42,7136,1.0,0.19,-1.0
20.0,43,1105,1.0,0.19,-1.0
20.0,44,7942,1.0,0.19,-1.0
20.0,45,3014,1.0,0.19,-1.0
20.0,46,2040,1.0,0.19,-1.0
20.0,47,5521,1.0,0.19,-1.0
20.0,48,5516,1.0,0.19,-1.0
20.0,49,5436,1.0,0.19,-1.0
20.0,50,3496,1.0,0.19,-1.0
20.0,51,7616,1.0,0.19,-1.0
20.0,52,6424,1.0,0.19,-1.0
20.0,53,5571,1.0,0.19,-1.0
20.0,54,6109,1.0,0.19,-1.0
20.0,55,2195,1.0,0.19,-1.0
20.0,56,5390,1.0,0.19,-1.0
20.0,57,7313,1.0,0.19,-1.0
20.0,58,1174,1.0,0.19,-1.0
20.0,59,7929,1.0,0.19,-1.0
20.0,60,3116,1.0,0.19,-1.0
20.0,61,352,1.0,0.19,-1.0
20.0,62,7178,1.0,0.19,-1.0
20.0,63,1192,1.0,0.19,-1.0
20.0,64,6462,1.0,0.19,-1.0
20.0,65,197,1.0,0.19,-1.0
20.0,66,6997,1.0,0.19,-1.0
20.0,67,5261,1.0,0.19,-1.0
20.0,68,1840,1.0,0.19,-1.0
20.0,69,6740,1.0,0.19,-1.0
20.0,70,7966,1.0,0.19,-1.0
20.0,71,5619,1.0,0.19,-1.0
20.0,72,5604,1.0,0.19,-1.0
20.0,73,4401,1.0,0.19,-1.0
20.0,74,5435,1.0,0.19,-1.0
20.0,75,695,1.0,0.19,-1.0
20.0,76,173,1.0,0.19,-1.0
20.0,77,1551,1.0,0.19,-1.0
20.0,78,5124,1.0,0.19,-1.0
20.0,79,4405,1.0,0.19,-1.0
20.0,80,5567,1.0,0.19,-1.0
20.0,81,2691,1.0,0.19,-1.0
20.0,82,185,1.0,0.19,-1.0
20.0,83,719,1.0,0.19,-1.0
20.0,84,6371,1.0,0.19,-1.0
20.0,85,3155,1.0,0.19,-1.0
20.0,86,4697,1.0,0.19,-1.0
20.0,87,7606,1.0,0.19,-1.0
20.0,88,3576,1.0,0.19,-1.0
20.0,89,7684,1.0,0.19,-1.0
20.0,90,4152,1.0,0.19,-1.0
20.0,91,2224,1.0,0.19,-1.0
20.0,92,6847,1.0,0.19,-1.0
20.0,93,2146,1.0,0.19,-1.0
20.0,94,5234,1.0,0.19,-1.0
20.0,95,5639,1.0,0.19,-1.0
20.0,96,3695,1.0,0.19,-1.0
20.0,97,3239,1.0,0.19,-1.0
20.0,98,2871,1.0,0.19,-1.0
20.0,99,7211,1.0,0.19,-1.0
20.0,100,6821,1.0,0.19,-1.0
20.0,101,6936,1.0,0.19,-1.0
20.0,102,7720,1.0,0.19,-1.0
20.0,103,7248,1.0,0.19,-1.0
20.0,104,5744,1.0,0.19,-1.0
20.0,105,439,1.0,0.19,-1.0
20.0,106,512,1.0,0.19,-1.0
20.0,107,4174,1.0,0.19,-1.0
20.0,108,5967,1.0,0.19,-1.0
20.0,109,4101,1.0,0.19,-1.0
20.0,110,2950,1.0,0.19,-1.0
20.0,111,943,1.0,0.19,-1.0
20.0,112,7285,1.0,0.19,-1.0
20.0,113,2809,1.0,0.19,-1.0
20.0,114,2631,1.0,0.19,-1.0
20.0,115,3452,1.0,0.19,-1.0
20.0,116,1410,1.0,0.19,-1.0
20.0,117,2792,1.0,0.19,-1.0
20.0,118,3906,1.0,0.19,-1.0
20.0,119,7784,1.0,0.19,-1.0
20.0,120,7607,1.0,0.19,-1.0
20.0,121,2615,1.0,0.19,-1.0
20.0,122,237,1.0,0.19,-1.0
20.0,123,4884,1.0,0.19,-1.0
20.0,124,1849,1.0,0.19,-1.0
20.0,125,1108,1.0,0.19,-1.0
20.0,126,7448,1.0,0.19,-1.0
20.0,127,7452,1.0,0.19,-1.0
20.0,128,3432,1.0,0.19,-1.0
20.0,129,7836,1.0,0.19,-1.0
20.0,130,3524,1.0,0.19,-1.0
20.0,131,1575,1.0,0.19,-1.0
20.0,132,649,1.0,0.19,-1.0
20.0,133,2776,1.0,0.19,-1.0
20.0,134,626,1.0,0.19,-1.0
20.0,135,5672,1.0,0.19,-1.0
20.0,136,2932,1.0,0.19,-1.0
20.0,137,2491,1.0,0.19,-1.0
20.0,138,6067,1.0,0.19,-1.0
20.0,139,3153,1.0,0.19,-1.0
20.0,140,7259,1.0,0.19,-1.0
20.0,141,3815,1.0,0.19,-1.0
20.0,142,494,1.0,0.19,-1.0
20.0,143,4962,1.0,0.19,-1.0
20.0,144,3576,1.0,0.19,-1.0
20.0,145,5074,1.0,0.19,-1.0
20.0,146,7275,1.0,0.19,-1.0
20.0,147,6185,1.0,0.19,-1.0
20.0,148,690,1.0,0.19,-1.0
20.0,149,7714,1.0,0.19,-1.0
20.0,150,6615,1.0,0.19,-1.0
20.0,151,3118,1.0,0.19,-1.0
20.0,152,7416,1.0,0.19,-1.0
20.0,153,4497,1.0,0.19,-1.0
20.0,154,4976,1.0,0.19,-1.0
20.0,155,41,1.0,0.19,-1.0
20.0,156,6806,1.0,0.19,-1.0
20.0,157,3215,1.0,0.19,-1.0
20.0,158,7307,1.0,0.19,-1.0
20.0,159,1614,1.0,0.19,-1.0
20.0,160,3609,1.0,0.19,-1.0
20.0,161,7237,1.0,0.19,-1.0
20.0,162,2511,1.0,0.19,-1.0
20.0,163,2353,1.0,0.19,-1.0
20.0,164,2184,1.0,0.19,-1.0
20.0,165,1486,1.0,0.19,-1.0
20.0,166,6967,1.0,0.19,-1.0
20.0,167,7334,1.0,0.19,-1.0
20.0,168,4871,1.0,0.19,-1.0
20.0,169,6930,1.0,0.19,-1.0
20.0,170,3092,1.0,0.19,-1.0
20.0,171,5305,1.0,0.19,-1.0
20.0,172,4851,1.0,0.19,-1.0
20.0,173,7588,1.0,0.19,-1.0
20.0,174,5423,1.0,0.19,-1.0
20.0,175,223,1.0,0.19,-1.0
20.0,176,6671,1.0,0.19,-1.0
20.0,177,489,1.0,0.19,-1.0
20.0,178,16,1.0,0.19,-1.0
20.0,179,1601,1.0,0.19,-1.0
