time,source,target,x,u,t_last_spike
290.0,801,2016,1.0,0.19,-1.0
290.0,802,7799,1.0,0.19,-1.0
290.0,803,6700,1.0,0.19,-1.0
290.0,804,2297,1.0,0.19,-1.0
290.0,805,6266,1.0,0.19,-1.0
290.0,806,4870,1.0,0.19,-1.0
290.0,807,4757,1.0,0.19,-1.0
290.0,808,3376,1.0,0.19,-1.0
290.0,809,6159,0.6561,0.3439,193.3
290.0,810,917,1.0,0.19,-1.0
290.0,811,3792,0.6561,0.3439,167.3
290.0,812,2159,1.0,0.19,-1.0
290.0,813,7707,1.0,0.19,-1.0
290.0,814,2336,1.0,0.19,-1.0
290.0,815,1987,1.0,0.19,-1.0
290.0,816,1855,1.0,0.19,-1.0
290.0,817,1656,1.0,0.19,-1.0
290.0,818,5470,1.0,0.19,-1.0
290.0,819,3333,1.0,0.19,-1.0
290.0,820,3415,1.0,0.19,-1.0
290.0,821,1116,0.6561,0.3439,140.15
290.0,822,3351,1.0,0.19,-1.0
290.0,823,2117,1.0,0.19,-1.0
290.0,824,12,1.0,0.19,-1.0
290.0,825,656,1.0,0.19,-1.0
290.0,826,6591,1.0,0.19,-1.0
290.0,827,4686,1.0,0.19,-1.0
290.0,828,423,1.0,0.19,-1.0
290.0,829,692,1.0,0.19,-1.0
290.0,830,5396,1.0,0.19,-1.0
290.0,831,7869,1.0,0.19,-1.0
290.0,832,1207,1.0,0.19,-1.0
290.0,833,2811,0.6561,0.3439,103.9
290.0,834,1361,1.0,0.19,-1.0
290.0,835,7646,1.0,0.19,-1.0
290.0,836,1165,1.0,0.19,-1.0
290.0,837,5347,0.6561,0.3439,165.3
290.0,838,7919,1.0,0.19,-1.0
290.0,839,2914,1.0,0.19,-1.0
290.0,840,2574,1.0,0.19,-1.0
290.0,841,3642,0.6561,0.3439,122.3
290.0,842,1799,1.0,0.19,-1.0
290.0,843,7813,0.6561,0.3439,112.95
290.0,844,727,1.0,0.19,-1.0
290.0,845,1352,0.6561,0.3439,204.45000000000002
290.0,846,1910,1.0,0.19,-1.0
290.0,847,2708,1.0,0.19,-1.0
290.0,848,7705,0.6561,0.3439,206.65
290.0,849,5048,1.0,0.19,-1.0
290.0,850,3352,1.0,0.19,-1.0
290.0,851,5483,1.0,0.19,-1.0
290.0,852,696,1.0,0.19,-1.0
290.0,853,4689,1.0,0.19,-1.0
290.0,854,7783,0.6561,0.3439,283.05
290.0,855,2064,1.0,0.19,-1.0
290.0,856,4404,1.0,0.19,-1.0
290.0,857,2379,1.0,0.19,-1.0
290.0,858,3995,0.6561,0.3439,153.4
290.0,859,6355,1.0,0.19,-1.0
290.0,860,501,0.6561,0.3439,219.9
290.0,861,6352,1.0,0.19,-1.0
290.0,862,2571,0.6561,0.3439,48.0
290.0,863,5522,0.6561,0.3439,230.45000000000002
290.0,864,6689,1.0,0.19,-1.0
290.0,865,6002,0.6561,0.3439,45.65
290.0,866,6496,1.0,0.19,-1.0
290.0,867,1069,1.0,0.19,-1.0
290.0,868,5362,0.6561,0.3439,138.20000000000002
290.0,869,7352,1.0,0.19,-1.0
290.0,870,1835,0.6561,0.3439,150.05
290.0,871,1995,1.0,0.19,-1.0
290.0,872,6266,0.6561,0.3439,150.8
290.0,873,6977,1.0,0.19,-1.0
290.0,874,1146,1.0,0.19,-1.0
290.0,875,1105,1.0,0.19,-1.0
290.0,876,994,1.0,0.19,-1.0
290.0,877,1224,1.0,0.19,-1.0
290.0,878,7226,1.0,0.19,-1.0
290.0,879,7567,1.0,0.19,-1.0
290.0,880,3490,1.0,0.19,-1.0
290.0,881,176,1.0,0.19,-1.0
290.0,882,2609,1.0,0.19,-1.0
290.0,883,3488,1.0,0.19,-1.0
290.0,884,6397,1.0,0.19,-1.0
290.0,885,4568,1.0,0.19,-1.0
290.0,886,6364,1.0,0.19,-1.0
290.0,887,7921,1.0,0.19,-1.0
290.0,888,633,1.0,0.19,-1.0
290.0,889,7688,1.0,0.19,-1.0
290.0,890,3917,1.0,0.19,-1.0
290.0,891,7125,1.0,0.19,-1.0
290.0,892,7573,1.0,0.19,-1.0
290.0,893,5958,1.0,0.19,-1.0
290.0,894,2033,1.0,0.19,-1.0
290.0,895,6848,0.6561,0.3439,285.6
290.0,896,5223,1.0,0.19,-1.0
290.0,897,4374,1.0,0.19,-1.0
290.0,898,4810,1.0,0.19,-1.0
290.0,899,3904,1.0,0.19,-1.0
290.0,900,2090,1.0,0.19,-1.0
290.0,901,7637,0.6561,0.3439,138.15
290.0,902,2309,1.0,0.19,-1.0
290.0,903,432,1.0,0.19,-1.0
290.0,904,7429,0.6561,0.3439,129.15
290.0,905,4173,1.0,0.19,-1.0
290.0,906,3245,1.0,0.19,-1.0
290.0,907,6003,1.0,0.19,-1.0
290.0,908,5046,1.0,0.19,-1.0
290.0,909,4560,1.0,0.19,-1.0
290.0,910,1921,1.0,0.19,-1.0
290.0,911,5545,1.0,0.19,-1.0
290.0,912,7680,1.0,0.19,-1.0
290.0,913,1695,1.0,0.19,-1.0
290.0,914,5695,1.0,0.19,-1.0
290.0,915,2660,1.0,0.19,-1.0
290.0,916,438,1.0,0.19,-1.0
290.0,917,754,1.0,0.19,-1.0
290.0,918,5470,1.0,0.19,-1.0
290.0,919,2034,1.0,0.19,-1.0
290.0,920,1314,1.0,0.19,-1.0
290.0,921,7111,1.0,0.19,-1.0
290.0,922,4916,1.0,0.19,-1.0
290.0,923,6746,1.0,0.19,-1.0
290.0,924,7936,1.0,0.19,-1.0
290.0,925,2545,1.0,0.19,-1.0
290.0,926,5224,1.0,0.19,-1.0
290.0,927,3883,0.6561,0.3439,251.8
290.0,928,6264,1.0,0.19,-1.0
290.0,929,714,0.6561,0.3439,202.35
290.0,930,5395,1.0,0.19,-1.0
290.0,931,1775,0.6561,0.3439,271.55
290.0,932,3223,1.0,0.19,-1.0
290.0,933,5607,0.6561,0.3439,53.050000000000004
290.0,934,7538,1.0,0.19,-1.0
290.0,935,2107,1.0,0.19,-1.0
290.0,936,6813,1.0,0.19,-1.0
290.0,937,307,1.0,0.19,-1.0
290.0,938,391,1.0,0.19,-1.0
290.0,939,3085,1.0,0.19,-1.0
290.0,940,5579,1.0,0.19,-1.0
290.0,941,4622,1.0,0.19,-1.0
290.0,942,2084,1.0,0.19,-1.0
290.0,943,3768,1.0,0.19,-1.0
290.0,944,4695,1.0,0.19,-1.0
290.0,945,5142,1.0,0.19,-1.0
290.0,946,7152,1.0,0.19,-1.0
290.0,947,6293,1.0,0.19,-1.0
290.0,948,7068,1.0,0.19,-1.0
290.0,949,1582,0.6561,0.3439,94.05
290.0,950,5536,0.6561,0.3439,252.70000000000002
290.0,951,1334,1.0,0.19,-1.0
290.0,952,4892,1.0,0.19,-1.0
290.0,953,6686,1.0,0.19,-1.0
290.0,954,319,0.6561,0.3439,20.45
290.0,955,816,0.6561,0.3439,68.3
290.0,956,1370,1.0,0.19,-1.0
290.0,957,3362,1.0,0.19,-1.0
290.0,958,3266,1.0,0.19,-1.0
290.0,959,7384,0.6561,0.3439,81.75
290.0,960,6893,1.0,0.19,-1.0
290.0,961,5631,1.0,0.19,-1.0
290.0,962,7487,1.0,0.19,-1.0
290.0,963,7280,1.0,0.19,-1.0
290.0,964,7791,0.6561,0.3439,149.20000000000002
290.0,965,4881,1.0,0.19,-1.0
290.0,966,4193,1.0,0.19,-1.0
290.0,967,2460,1.0,0.19,-1.0
290.0,968,3180,1.0,0.19,-1.0
290.0,969,5728,1.0,0.19,-1.0
290.0,970,1181,1.0,0.19,-1.0
290.0,971,7469,1.0,0.19,-1.0
290.0,972,7981,1.0,0.19,-1.0
290.0,973,3246,1.0,0.19,-1.0
290.0,974,7070,1.0,0.19,-1.0
290.0,975,7937,1.0,0.19,-1.0
290.0,976,2238,1.0,0.19,-1.0
290.0,977,3797,0.6561,0.3439,233.1
290.0,978,2332,1.0,0.19,-1.0
290.0,979,4913,1.0,0.19,-1.0
290.0,980,1170,0.6561,0.3439,262.95
290.0,981,2113,1.0,0.19,-1.0
290.0,982,6438,1.0,0.19,-1.0
290.0,983,6881,0.6561,0.3439,196.8
290.0,984,5564,1.0,0.19,-1.0
290.0,985,3797,1.0,0.19,-1.0
290.0,986,4685,0.6561,0.3439,194.25
290.0,987,7447,0.6561,0.3439,82.15
290.0,988,6294,1.0,0.19,-1.0
290.0,989,5915,0.6561,0.3439,33.6
290.0,990,4388,1.0,0.19,-1.0
290.0,991,2287,1.0,0.19,-1.0
290.0,992,1967,1.0,0.19,-1.0
290.0,993,4723,1.0,0.19,-1.0
290.0,994,1624,1.0,0.19,-1.0
290.0,995,3651,1.0,0.19,-1.0
290.0,996,4254,1.0,0.19,-1.0
290.0,997,799,0.6561,0.3439,158.70000000000002
290.0,998,4166,0.6561,0.3439,75.7
290.0,999,2004,1.0,0.19,-1.0
290.0,1000,1882,1.0,0.19,-1.0
290.0,1001,1943,0.6561,0.3439,159.45000000000002
290.0,1002,7482,1.0,0.19,-1.0
290.0,1003,5775,1.0,0.19,-1.0
290.0,1004,5944,1.0,0.19,-1.0
290.0,1005,820,1.0,0.19,-1.0
290.0,1006,7096,1.0,0.19,-1.0
290.0,1007,296,1.0,0.19,-1.0
290.0,1008,2587,0.6561,0.3439,19.3
290.0,1009,3180,1.0,0.19,-1.0
290.0,1010,2849,0.6561,0.3439,55.85
290.0,1011,1766,1.0,0.19,-1.0
290.0,1012,5616,1.0,0.19,-1.0
290.0,1013,127,1.0,0.19,-1.0
290.0,1014,3296,0.6561,0.3439,52.5
290.0,1015,2163,1.0,0.19,-1.0
290.0,1016,1105,1.0,0.19,-1.0
290.0,1017,3421,1.0,0.19,-1.0
290.0,1018,1206,1.0,0.19,-1.0
290.0,1019,1565,1.0,0.19,-1.0
290.0,1020,4844,1.0,0.19,-1.0
290.0,1021,6874,1.0,0.19,-1.0
290.0,1022,2272,1.0,0.19,-1.0
290.0,1023,6310,1.0,0.19,-1.0
290.0,1024,1153,1.0,0.19,-1.0
290.0,1025,2035,1.0,0.19,-1.0
290.0,1026,2928,0.6561,0.3439,177.65
290.0,1027,383,1.0,0.19,-1.0
290.0,1028,983,1.0,0.19,-1.0
290.0,1029,6598,1.0,0.19,-1.0
290.0,1030,5975,1.0,0.19,-1.0
290.0,1031,7088,1.0,0.19,-1.0
290.0,1032,1822,0.6561,0.3439,158.70000000000002
290.0,1033,1614,1.0,0.19,-1.0
290.0,1034,6414,1.0,0.19,-1.0
290.0,1035,3362,1.0,0.19,-1.0
