time,source,target,x,u,t_last_spike
80.0,801,2016,1.0,0.19,-1.0
80.0,802,1819,1.0,0.19,-1.0
80.0,803,6005,1.0,0.19,-1.0
80.0,804,205,1.0,0.19,-1.0
80.0,805,756,1.0,0.19,-1.0
80.0,806,7029,1.0,0.19,-1.0
80.0,807,2736,1.0,0.19,-1.0
80.0,808,3376,1.0,0.19,-1.0
80.0,809,6159,1.0,0.19,-1.0
80.0,810,7076,1.0,0.19,-1.0
80.0,811,2965,1.0,0.19,-1.0
80.0,812,5170,1.0,0.19,-1.0
80.0,813,888,1.0,0.19,-1.0
80.0,814,1693,1.0,0.19,-1.0
80.0,815,6536,1.0,0.19,-1.0
80.0,816,941,1.0,0.19,-1.0
80.0,817,1656,1.0,0.19,-1.0
80.0,818,1155,1.0,0.19,-1.0
80.0,819,6886,1.0,0.19,-1.0
80.0,820,3415,1.0,0.19,-1.0
80.0,821,6281,1.0,0.19,-1.0
80.0,822,3797,1.0,0.19,-1.0
80.0,823,4000,1.0,0.19,-1.0
80.0,824,4426,1.0,0.19,-1.0
80.0,825,2188,1.0,0.19,-1.0
80.0,826,1680,1.0,0.19,-1.0
80.0,827,5218,1.0,0.19,-1.0
80.0,828,7096,1.0,0.19,-1.0
80.0,829,5109,1.0,0.19,-1.0
80.0,830,5396,1.0,0.19,-1.0
80.0,831,2698,1.0,0.19,-1.0
80.0,832,3472,1.0,0.19,-1.0
80.0,833,23,1.0,0.19,-1.0
80.0,834,3734,1.0,0.19,-1.0
80.0,835,808,1.0,0.19,-1.0
80.0,836,810,1.0,0.19,-1.0
80.0,837,6850,1.0,0.19,-1.0
80.0,838,2747,1.0,0.19,-1.0
80.0,839,5872,1.0,0.19,-1.0
80.0,840,1295,1.0,0.19,-1.0
80.0,841,4916,1.0,0.19,-1.0
80.0,842,5300,1.0,0.19,-1.0
80.0,843,7755,1.0,0.19,-1.0
80.0,844,3178,1.0,0.19,-1.0
80.0,845,1352,1.0,0.19,-1.0
80.0,846,1008,1.0,0.19,-1.0
80.0,847,3690,1.0,0.19,-1.0
80.0,848,3000,1.0,0.19,-1.0
80.0,849,4350,1.0,0.19,-1.0
80.0,850,239,1.0,0.19,-1.0
80.0,851,6188,1.0,0.19,-1.0
80.0,852,6858,1.0,0.19,-1.0
80.0,853,4014,1.0,0.19,-1.0
80.0,854,5283,1.0,0.19,-1.0
80.0,855,3974,1.0,0.19,-1.0
80.0,856,2806,1.0,0.19,-1.0
80.0,857,850,1.0,0.19,-1.0
80.0,858,3995,1.0,0.19,-1.0
80.0,859,2957,1.0,0.19,-1.0
80.0,860,7826,1.0,0.19,-1.0
80.0,861,3877,1.0,0.19,-1.0
80.0,862,1856,0.6561,0.3439,48.0
80.0,863,1585,1.0,0.19,-1.0
80.0,864,6689,1.0,0.19,-1.0
80.0,865,6873,0.6561,0.3439,45.65
80.0,866,7604,1.0,0.19,-1.0
80.0,867,1051,1.0,0.19,-1.0
80.0,868,55,1.0,0.19,-1.0
80.0,869,7607,1.0,0.19,-1.0
80.0,870,62,1.0,0.19,-1.0
80.0,871,2361,1.0,0.19,-1.0
80.0,872,7440,1.0,0.19,-1.0
80.0,873,4778,1.0,0.19,-1.0
80.0,874,3491,1.0,0.19,-1.0
80.0,875,3768,1.0,0.19,-1.0
80.0,876,994,1.0,0.19,-1.0
80.0,877,3775,1.0,0.19,-1.0
80.0,878,7226,1.0,0.19,-1.0
80.0,879,7880,1.0,0.19,-1.0
80.0,880,2815,1.0,0.19,-1.0
80.0,881,997,1.0,0.19,-1.0
80.0,882,2609,1.0,0.19,-1.0
80.0,883,2989,1.0,0.19,-1.0
80.0,884,5720,1.0,0.19,-1.0
80.0,885,4568,1.0,0.19,-1.0
80.0,886,2112,1.0,0.19,-1.0
80.0,887,4232,1.0,0.19,-1.0
80.0,888,1731,1.0,0.19,-1.0
80.0,889,6159,1.0,0.19,-1.0
80.0,890,6712,1.0,0.19,-1.0
80.0,891,2889,1.0,0.19,-1.0
80.0,892,7060,1.0,0.19,-1.0
80.0,893,5240,1.0,0.19,-1.0
80.0,894,2033,1.0,0.19,-1.0
80.0,895,5973,1.0,0.19,-1.0
80.0,896,5223,1.0,0.19,-1.0
80.0,897,4374,1.0,0.19,-1.0
80.0,898,2926,1.0,0.19,-1.0
80.0,899,3904,1.0,0.19,-1.0
80.0,900,4548,1.0,0.19,-1.0
80.0,901,6809,1.0,0.19,-1.0
80.0,902,2309,1.0,0.19,-1.0
80.0,903,1567,1.0,0.19,-1.0
80.0,904,1696,1.0,0.19,-1.0
80.0,905,4173,1.0,0.19,-1.0
80.0,906,2986,1.0,0.19,-1.0
80.0,907,6410,1.0,0.19,-1.0
80.0,908,5046,1.0,0.19,-1.0
80.0,909,2164,1.0,0.19,-1.0
80.0,910,6950,1.0,0.19,-1.0
80.0,911,5624,1.0,0.19,-1.0
80.0,912,7680,1.0,0.19,-1.0
80.0,913,5632,1.0,0.19,-1.0
80.0,914,176,1.0,0.19,-1.0
80.0,915,6824,1.0,0.19,-1.0
80.0,916,6512,1.0,0.19,-1.0
80.0,917,4468,1.0,0.19,-1.0
80.0,918,2626,1.0,0.19,-1.0
80.0,919,3052,1.0,0.19,-1.0
80.0,920,6139,1.0,0.19,-1.0
80.0,921,5404,1.0,0.19,-1.0
80.0,922,325,1.0,0.19,-1.0
80.0,923,835,1.0,0.19,-1.0
