time,source,target,x,u,t_last_spike
50.0,801,645,1.0,0.19,-1.0
50.0,802,1660,1.0,0.19,-1.0
50.0,803,5935,1.0,0.19,-1.0
50.0,804,6339,1.0,0.19,-1.0
50.0,805,3390,1.0,0.19,-1.0
50.0,806,7029,1.0,0.19,-1.0
50.0,807,2782,1.0,0.19,-1.0
50.0,808,6142,1.0,0.19,-1.0
50.0,809,5632,1.0,0.19,-1.0
50.0,810,6815,1.0,0.19,-1.0
50.0,811,2316,1.0,0.19,-1.0
50.0,812,4619,1.0,0.19,-1.0
50.0,813,888,1.0,0.19,-1.0
50.0,814,5769,1.0,0.19,-1.0
50.0,815,1987,1.0,0.19,-1.0
50.0,816,3274,1.0,0.19,-1.0
50.0,817,1656,1.0,0.19,-1.0
50.0,818,5737,1.0,0.19,-1.0
50.0,819,4535,1.0,0.19,-1.0
50.0,820,6532,1.0,0.19,-1.0
50.0,821,4199,1.0,0.19,-1.0
50.0,822,3351,1.0,0.19,-1.0
50.0,823,2117,1.0,0.19,-1.0
50.0,824,4504,1.0,0.19,-1.0
50.0,825,551,1.0,0.19,-1.0
50.0,826,6591,1.0,0.19,-1.0
50.0,827,5357,1.0,0.19,-1.0
50.0,828,1013,1.0,0.19,-1.0
50.0,829,692,1.0,0.19,-1.0
50.0,830,1955,1.0,0.19,-1.0
50.0,831,5048,1.0,0.19,-1.0
50.0,832,2956,1.0,0.19,-1.0
50.0,833,6784,1.0,0.19,-1.0
50.0,834,7588,1.0,0.19,-1.0
50.0,835,380,1.0,0.19,-1.0
50.0,836,1165,1.0,0.19,-1.0
50.0,837,7972,1.0,0.19,-1.0
50.0,838,7919,1.0,0.19,-1.0
50.0,839,2914,1.0,0.19,-1.0
50.0,840,1816,1.0,0.19,-1.0
50.0,841,4916,1.0,0.19,-1.0
50.0,842,2825,1.0,0.19,-1.0
50.0,843,6176,1.0,0.19,-1.0
50.0,844,4694,1.0,0.19,-1.0
50.0,845,3913,1.0,0.19,-1.0
50.0,846,1910,1.0,0.19,-1.0
50.0,847,7814,1.0,0.19,-1.0
50.0,848,7705,1.0,0.19,-1.0
50.0,849,4350,1.0,0.19,-1.0
50.0,850,7404,1.0,0.19,-1.0
50.0,851,16,1.0,0.19,-1.0
50.0,852,2860,1.0,0.19,-1.0
50.0,853,6951,1.0,0.19,-1.0
50.0,854,1584,1.0,0.19,-1.0
50.0,855,244,1.0,0.19,-1.0
50.0,856,2496,1.0,0.19,-1.0
50.0,857,3092,1.0,0.19,-1.0
50.0,858,7232,1.0,0.19,-1.0
50.0,859,2040,1.0,0.19,-1.0
50.0,860,501,1.0,0.19,-1.0
50.0,861,7503,1.0,0.19,-1.0
50.0,862,5270,0.6561,0.3439,48.0
50.0,863,4931,1.0,0.19,-1.0
50.0,864,4304,1.0,0.19,-1.0
50.0,865,6002,0.6561,0.3439,45.65
50.0,866,3157,1.0,0.19,-1.0
50.0,867,1069,1.0,0.19,-1.0
50.0,868,6845,1.0,0.19,-1.0
50.0,869,6165,1.0,0.19,-1.0
50.0,870,3866,1.0,0.19,-1.0
50.0,871,7314,1.0,0.19,-1.0
50.0,872,5214,1.0,0.19,-1.0
50.0,873,1699,1.0,0.19,-1.0
50.0,874,3491,1.0,0.19,-1.0
50.0,875,3768,1.0,0.19,-1.0
50.0,876,3569,1.0,0.19,-1.0
50.0,877,419,1.0,0.19,-1.0
50.0,878,2672,1.0,0.19,-1.0
50.0,879,5171,1.0,0.19,-1.0
50.0,880,2568,1.0,0.19,-1.0
50.0,881,176,1.0,0.19,-1.0
50.0,882,2246,1.0,0.19,-1.0
50.0,883,5559,1.0,0.19,-1.0
50.0,884,803,1.0,0.19,-1.0
50.0,885,5791,1.0,0.19,-1.0
50.0,886,4390,1.0,0.19,-1.0
50.0,887,4232,1.0,0.19,-1.0
50.0,888,4383,1.0,0.19,-1.0
50.0,889,7688,1.0,0.19,-1.0
50.0,890,6550,1.0,0.19,-1.0
50.0,891,928,1.0,0.19,-1.0
50.0,892,1415,1.0,0.19,-1.0
50.0,893,5240,1.0,0.19,-1.0
50.0,894,5189,1.0,0.19,-1.0
50.0,895,5973,1.0,0.19,-1.0
50.0,896,6728,1.0,0.19,-1.0
50.0,897,4231,1.0,0.19,-1.0
50.0,898,1957,1.0,0.19,-1.0
50.0,899,3325,1.0,0.19,-1.0
50.0,900,2090,1.0,0.19,-1.0
50.0,901,6258,1.0,0.19,-1.0
50.0,902,1374,1.0,0.19,-1.0
50.0,903,7059,1.0,0.19,-1.0
50.0,904,3726,1.0,0.19,-1.0
50.0,905,7972,1.0,0.19,-1.0
50.0,906,2991,1.0,0.19,-1.0
50.0,907,6003,1.0,0.19,-1.0
50.0,908,5536,1.0,0.19,-1.0
50.0,909,1877,1.0,0.19,-1.0
50.0,910,4261,1.0,0.19,-1.0
50.0,911,653,1.0,0.19,-1.0
50.0,912,4174,1.0,0.19,-1.0
50.0,913,1695,1.0,0.19,-1.0
50.0,914,7724,1.0,0.19,-1.0
50.0,915,61,1.0,0.19,-1.0
50.0,916,5292,1.0,0.19,-1.0
50.0,917,1774,1.0,0.19,-1.0
50.0,918,1813,1.0,0.19,-1.0
50.0,919,3052,1.0,0.19,-1.0
50.0,920,1004,1.0,0.19,-1.0
50.0,921,5404,1.0,0.19,-1.0
50.0,922,4916,1.0,0.19,-1.0
50.0,923,3316,1.0,0.19,-1.0
50.0,924,7422,1.0,0.19,-1.0
50.0,925,7543,1.0,0.19,-1.0
50.0,926,222,1.0,0.19,-1.0
50.0,927,7262,1.0,0.19,-1.0
50.0,928,3210,1.0,0.19,-1.0
50.0,929,2972,1.0,0.19,-1.0
50.0,930,3474,1.0,0.19,-1.0
50.0,931,6692,1.0,0.19,-1.0
50.0,932,4716,1.0,0.19,-1.0
50.0,933,2112,1.0,0.19,-1.0
50.0,934,1078,1.0,0.19,-1.0
50.0,935,5354,1.0,0.19,-1.0
50.0,936,48,1.0,0.19,-1.0
50.0,937,2735,1.0,0.19,-1.0
50.0,938,2525,1.0,0.19,-1.0
50.0,939,5596,1.0,0.19,-1.0
50.0,940,138,1.0,0.19,-1.0
50.0,941,3042,1.0,0.19,-1.0
50.0,942,440,1.0,0.19,-1.0
50.0,943,204,1.0,0.19,-1.0
50.0,944,1130,1.0,0.19,-1.0
50.0,945,1827,1.0,0.19,-1.0
50.0,946,1724,1.0,0.19,-1.0
50.0,947,3920,1.0,0.19,-1.0
50.0,948,2029,1.0,0.19,-1.0
50.0,949,1582,1.0,0.19,-1.0
50.0,950,2043,1.0,0.19,-1.0
50.0,951,252,1.0,0.19,-1.0
50.0,952,1221,1.0,0.19,-1.0
50.0,953,1024,1.0,0.19,-1.0
50.0,954,4716,0.6561,0.3439,20.45
50.0,955,816,1.0,0.19,-1.0
50.0,956,2012,1.0,0.19,-1.0
50.0,957,3853,1.0,0.19,-1.0
50.0,958,7241,1.0,0.19,-1.0
50.0,959,3090,1.0,0.19,-1.0
50.0,960,3681,1.0,0.19,-1.0
50.0,961,2,1.0,0.19,-1.0
50.0,962,7487,1.0,0.19,-1.0
50.0,963,4683,1.0,0.19,-1.0
50.0,964,216,1.0,0.19,-1.0
50.0,965,494,1.0,0.19,-1.0
50.0,966,4414,1.0,0.19,-1.0
50.0,967,6162,1.0,0.19,-1.0
50.0,968,3180,1.0,0.19,-1.0
50.0,969,5728,1.0,0.19,-1.0
50.0,970,1809,1.0,0.19,-1.0
50.0,971,17,1.0,0.19,-1.0
50.0,972,7996,1.0,0.19,-1.0
50.0,973,5109,1.0,0.19,-1.0
50.0,974,1668,1.0,0.19,-1.0
50.0,975,7080,1.0,0.19,-1.0
50.0,976,3283,1.0,0.19,-1.0
50.0,977,6362,1.0,0.19,-1.0
50.0,978,3394,1.0,0.19,-1.0
50.0,979,6147,1.0,0.19,-1.0
50.0,980,4660,1.0,0.19,-1.0
50.0,981,450,1.0,0.19,-1.0
50.0,982,1146,1.0,0.19,-1.0
50.0,983,1978,1.0,0.19,-1.0
50.0,984,5564,1.0,0.19,-1.0
50.0,985,3797,1.0,0.19,-1.0
50.0,986,1532,1.0,0.19,-1.0
50.0,987,544,1.0,0.19,-1.0
50.0,988,1423,1.0,0.19,-1.0
50.0,989,5297,0.6561,0.3439,33.6
50.0,990,7070,1.0,0.19,-1.0
50.0,991,7652,1.0,0.19,-1.0
50.0,992,5148,1.0,0.19,-1.0
50.0,993,4487,1.0,0.19,-1.0
50.0,994,5166,1.0,0.19,-1.0
50.0,995,5054,1.0,0.19,-1.0
50.0,996,7700,1.0,0.19,-1.0
50.0,997,3040,1.0,0.19,-1.0
