time,source,target,x,u,t_last_spike
20.0,801,2244,1.0,0.19,-1.0
20.0,802,7272,1.0,0.19,-1.0
20.0,803,2737,1.0,0.19,-1.0
20.0,804,6339,1.0,0.19,-1.0
20.0,805,3390,1.0,0.19,-1.0
20.0,806,4730,1.0,0.19,-1.0
20.0,807,2736,1.0,0.19,-1.0
20.0,808,6666,1.0,0.19,-1.0
20.0,809,5632,1.0,0.19,-1.0
20.0,810,290,1.0,0.19,-1.0
20.0,811,2965,1.0,0.19,-1.0
20.0,812,2159,1.0,0.19,-1.0
20.0,813,7707,1.0,0.19,-1.0
20.0,814,1693,1.0,0.19,-1.0
20.0,815,6536,1.0,0.19,-1.0
20.0,816,6105,1.0,0.19,-1.0
20.0,817,1465,1.0,0.19,-1.0
20.0,818,5470,1.0,0.19,-1.0
20.0,819,3333,1.0,0.19,-1.0
20.0,820,6532,1.0,0.19,-1.0
20.0,821,6125,1.0,0.19,-1.0
20.0,822,2792,1.0,0.19,-1.0
20.0,823,4422,1.0,0.19,-1.0
20.0,824,4504,1.0,0.19,-1.0
20.0,825,1083,1.0,0.19,-1.0
20.0,826,2226,1.0,0.19,-1.0
20.0,827,6168,1.0,0.19,-1.0
20.0,828,3762,1.0,0.19,-1.0
20.0,829,5109,1.0,0.19,-1.0
20.0,830,3594,1.0,0.19,-1.0
20.0,831,5048,1.0,0.19,-1.0
20.0,832,3472,1.0,0.19,-1.0
20.0,833,3018,1.0,0.19,-1.0
20.0,834,4440,1.0,0.19,-1.0
20.0,835,2759,1.0,0.19,-1.0
20.0,836,1792,1.0,0.19,-1.0
20.0,837,6850,1.0,0.19,-1.0
20.0,838,3100,1.0,0.19,-1.0
20.0,839,5872,1.0,0.19,-1.0
20.0,840,1295,1.0,0.19,-1.0
20.0,841,408,1.0,0.19,-1.0
20.0,842,1799,1.0,0.19,-1.0
20.0,843,6176,1.0,0.19,-1.0
20.0,844,5572,1.0,0.19,-1.0
20.0,845,3913,1.0,0.19,-1.0
20.0,846,4298,1.0,0.19,-1.0
20.0,847,7919,1.0,0.19,-1.0
20.0,848,1215,1.0,0.19,-1.0
20.0,849,5048,1.0,0.19,-1.0
20.0,850,3086,1.0,0.19,-1.0
20.0,851,16,1.0,0.19,-1.0
20.0,852,1879,1.0,0.19,-1.0
20.0,853,4014,1.0,0.19,-1.0
20.0,854,6909,1.0,0.19,-1.0
20.0,855,6665,1.0,0.19,-1.0
20.0,856,6178,1.0,0.19,-1.0
20.0,857,1030,1.0,0.19,-1.0
20.0,858,3471,1.0,0.19,-1.0
20.0,859,5906,1.0,0.19,-1.0
20.0,860,5087,1.0,0.19,-1.0
20.0,861,5515,1.0,0.19,-1.0
20.0,862,5270,1.0,0.19,-1.0
20.0,863,5302,1.0,0.19,-1.0
20.0,864,5964,1.0,0.19,-1.0
20.0,865,2350,1.0,0.19,-1.0
20.0,866,6496,1.0,0.19,-1.0
20.0,867,5404,1.0,0.19,-1.0
20.0,868,7776,1.0,0.19,-1.0
20.0,869,3524,1.0,0.19,-1.0
20.0,870,6176,1.0,0.19,-1.0
20.0,871,5844,1.0,0.19,-1.0
20.0,872,7440,1.0,0.19,-1.0
20.0,873,1708,1.0,0.19,-1.0
20.0,874,5855,1.0,0.19,-1.0
20.0,875,1105,1.0,0.19,-1.0
20.0,876,1444,1.0,0.19,-1.0
20.0,877,1224,1.0,0.19,-1.0
20.0,878,4566,1.0,0.19,-1.0
20.0,879,5171,1.0,0.19,-1.0
20.0,880,915,1.0,0.19,-1.0
20.0,881,3510,1.0,0.19,-1.0
20.0,882,6764,1.0,0.19,-1.0
20.0,883,3488,1.0,0.19,-1.0
20.0,884,7252,1.0,0.19,-1.0
20.0,885,6500,1.0,0.19,-1.0
20.0,886,7307,1.0,0.19,-1.0
20.0,887,4232,1.0,0.19,-1.0
20.0,888,6834,1.0,0.19,-1.0
20.0,889,5803,1.0,0.19,-1.0
20.0,890,6712,1.0,0.19,-1.0
20.0,891,2889,1.0,0.19,-1.0
20.0,892,4809,1.0,0.19,-1.0
20.0,893,6988,1.0,0.19,-1.0
20.0,894,6294,1.0,0.19,-1.0
20.0,895,7346,1.0,0.19,-1.0
20.0,896,5223,1.0,0.19,-1.0
20.0,897,6368,1.0,0.19,-1.0
20.0,898,2926,1.0,0.19,-1.0
20.0,899,2370,1.0,0.19,-1.0
20.0,900,3359,1.0,0.19,-1.0
20.0,901,5875,1.0,0.19,-1.0
20.0,902,3329,1.0,0.19,-1.0
20.0,903,1398,1.0,0.19,-1.0
20.0,904,1289,1.0,0.19,-1.0
20.0,905,4173,1.0,0.19,-1.0
20.0,906,2731,1.0,0.19,-1.0
20.0,907,3468,1.0,0.19,-1.0
20.0,908,5536,1.0,0.19,-1.0
20.0,909,67,1.0,0.19,-1.0
20.0,910,2795,1.0,0.19,-1.0
20.0,911,7682,1.0,0.19,-1.0
20.0,912,4174,1.0,0.19,-1.0
20.0,913,5882,1.0,0.19,-1.0
20.0,914,7547,1.0,0.19,-1.0
20.0,915,2660,1.0,0.19,-1.0
20.0,916,3387,1.0,0.19,-1.0
20.0,917,754,1.0,0.19,-1.0
