time,source,target,x,u,t_last_spike
210.0,801,1609,1.0,0.19,-1.0
210.0,802,7272,1.0,0.19,-1.0
210.0,803,7306,1.0,0.19,-1.0
210.0,804,2297,1.0,0.19,-1.0
210.0,805,5115,1.0,0.19,-1.0
210.0,806,6920,1.0,0.19,-1.0
210.0,807,6331,1.0,0.19,-1.0
210.0,808,6666,1.0,0.19,-1.0
210.0,809,2353,0.6561,0.3439,193.3
210.0,810,290,1.0,0.19,-1.0
210.0,811,6586,0.6561,0.3439,167.3
210.0,812,2159,1.0,0.19,-1.0
210.0,813,888,1.0,0.19,-1.0
210.0,814,2103,1.0,0.19,-1.0
210.0,815,7015,1.0,0.19,-1.0
210.0,816,3274,1.0,0.19,-1.0
210.0,817,1656,1.0,0.19,-1.0
210.0,818,1155,1.0,0.19,-1.0
210.0,819,608,1.0,0.19,-1.0
210.0,820,6537,1.0,0.19,-1.0
210.0,821,6281,0.6561,0.3439,140.15
210.0,822,2792,1.0,0.19,-1.0
210.0,823,4000,1.0,0.19,-1.0
210.0,824,5805,1.0,0.19,-1.0
210.0,825,2188,1.0,0.19,-1.0
210.0,826,2534,1.0,0.19,-1.0
210.0,827,6359,1.0,0.19,-1.0
210.0,828,305,1.0,0.19,-1.0
210.0,829,692,1.0,0.19,-1.0
210.0,830,5396,1.0,0.19,-1.0
210.0,831,2698,1.0,0.19,-1.0
210.0,832,3472,1.0,0.19,-1.0
210.0,833,3025,0.6561,0.3439,103.9
210.0,834,4440,1.0,0.19,-1.0
210.0,835,2759,1.0,0.19,-1.0
210.0,836,5051,1.0,0.19,-1.0
210.0,837,4360,0.6561,0.3439,165.3
210.0,838,7919,1.0,0.19,-1.0
210.0,839,2411,1.0,0.19,-1.0
210.0,840,2530,1.0,0.19,-1.0
210.0,841,1101,0.6561,0.3439,122.3
210.0,842,5300,1.0,0.19,-1.0
210.0,843,7813,0.6561,0.3439,112.95
210.0,844,3178,1.0,0.19,-1.0
210.0,845,5735,0.6561,0.3439,204.45000000000002
210.0,846,1910,1.0,0.19,-1.0
210.0,847,7919,1.0,0.19,-1.0
210.0,848,3000,0.6561,0.3439,206.65
210.0,849,3483,1.0,0.19,-1.0
210.0,850,239,1.0,0.19,-1.0
210.0,851,6142,1.0,0.19,-1.0
210.0,852,3897,1.0,0.19,-1.0
210.0,853,6797,1.0,0.19,-1.0
210.0,854,3516,1.0,0.19,-1.0
210.0,855,2064,1.0,0.19,-1.0
210.0,856,2496,1.0,0.19,-1.0
210.0,857,6616,1.0,0.19,-1.0
210.0,858,3733,0.6561,0.3439,153.4
210.0,859,2040,1.0,0.19,-1.0
210.0,860,1408,1.0,0.19,-1.0
210.0,861,7497,1.0,0.19,-1.0
210.0,862,193,0.6561,0.3439,48.0
210.0,863,1585,1.0,0.19,-1.0
210.0,864,4304,1.0,0.19,-1.0
210.0,865,1248,0.6561,0.3439,45.65
210.0,866,3157,1.0,0.19,-1.0
210.0,867,753,1.0,0.19,-1.0
210.0,868,7776,0.6561,0.3439,138.20000000000002
210.0,869,6165,1.0,0.19,-1.0
210.0,870,3329,0.6561,0.3439,150.05
210.0,871,2361,1.0,0.19,-1.0
210.0,872,645,0.6561,0.3439,150.8
210.0,873,6977,1.0,0.19,-1.0
210.0,874,7592,1.0,0.19,-1.0
210.0,875,254,1.0,0.19,-1.0
210.0,876,3043,1.0,0.19,-1.0
210.0,877,5565,1.0,0.19,-1.0
210.0,878,4885,1.0,0.19,-1.0
210.0,879,3381,1.0,0.19,-1.0
210.0,880,3490,1.0,0.19,-1.0
210.0,881,5297,1.0,0.19,-1.0
210.0,882,2960,1.0,0.19,-1.0
210.0,883,3268,1.0,0.19,-1.0
210.0,884,4543,1.0,0.19,-1.0
210.0,885,5242,1.0,0.19,-1.0
210.0,886,5557,1.0,0.19,-1.0
210.0,887,5159,1.0,0.19,-1.0
210.0,888,4383,1.0,0.19,-1.0
210.0,889,7688,1.0,0.19,-1.0
210.0,890,6712,1.0,0.19,-1.0
210.0,891,7125,1.0,0.19,-1.0
210.0,892,7573,1.0,0.19,-1.0
210.0,893,5958,1.0,0.19,-1.0
210.0,894,4319,1.0,0.19,-1.0
210.0,895,367,1.0,0.19,-1.0
210.0,896,7585,1.0,0.19,-1.0
210.0,897,4231,1.0,0.19,-1.0
210.0,898,1957,1.0,0.19,-1.0
210.0,899,3325,1.0,0.19,-1.0
210.0,900,3359,1.0,0.19,-1.0
210.0,901,4215,0.6561,0.3439,138.15
210.0,902,1374,1.0,0.19,-1.0
210.0,903,1567,1.0,0.19,-1.0
210.0,904,1696,0.6561,0.3439,129.15
210.0,905,4208,1.0,0.19,-1.0
210.0,906,2731,1.0,0.19,-1.0
210.0,907,6003,1.0,0.19,-1.0
210.0,908,7571,1.0,0.19,-1.0
210.0,909,2164,1.0,0.19,-1.0
210.0,910,6640,1.0,0.19,-1.0
210.0,911,3559,1.0,0.19,-1.0
210.0,912,5787,1.0,0.19,-1.0
210.0,913,676,1.0,0.19,-1.0
210.0,914,6629,1.0,0.19,-1.0
210.0,915,7761,1.0,0.19,-1.0
210.0,916,5292,1.0,0.19,-1.0
210.0,917,1349,1.0,0.19,-1.0
210.0,918,2626,1.0,0.19,-1.0
210.0,919,3781,1.0,0.19,-1.0
210.0,920,6139,1.0,0.19,-1.0
210.0,921,3848,1.0,0.19,-1.0
210.0,922,4962,1.0,0.19,-1.0
210.0,923,4441,1.0,0.19,-1.0
210.0,924,6580,1.0,0.19,-1.0
210.0,925,7992,1.0,0.19,-1.0
210.0,926,5481,1.0,0.19,-1.0
210.0,927,3883,1.0,0.19,-1.0
210.0,928,6264,1.0,0.19,-1.0
210.0,929,4447,0.6561,0.3439,202.35
210.0,930,5016,1.0,0.19,-1.0
210.0,931,3432,1.0,0.19,-1.0
210.0,932,3223,1.0,0.19,-1.0
210.0,933,2112,0.6561,0.3439,53.050000000000004
210.0,934,1078,1.0,0.19,-1.0
210.0,935,2107,1.0,0.19,-1.0
210.0,936,7678,1.0,0.19,-1.0
210.0,937,1242,1.0,0.19,-1.0
210.0,938,2525,1.0,0.19,-1.0
210.0,939,4424,1.0,0.19,-1.0
210.0,940,2846,1.0,0.19,-1.0
210.0,941,6507,1.0,0.19,-1.0
210.0,942,4469,1.0,0.19,-1.0
210.0,943,3041,1.0,0.19,-1.0
210.0,944,3374,1.0,0.19,-1.0
210.0,945,5142,1.0,0.19,-1.0
210.0,946,5678,1.0,0.19,-1.0
210.0,947,6293,1.0,0.19,-1.0
210.0,948,5616,1.0,0.19,-1.0
210.0,949,7809,0.6561,0.3439,94.05
210.0,950,5536,1.0,0.19,-1.0
210.0,951,1658,1.0,0.19,-1.0
210.0,952,398,1.0,0.19,-1.0
210.0,953,4349,1.0,0.19,-1.0
210.0,954,3350,0.6561,0.3439,20.45
210.0,955,3675,0.6561,0.3439,68.3
210.0,956,1088,1.0,0.19,-1.0
210.0,957,3362,1.0,0.19,-1.0
210.0,958,2247,1.0,0.19,-1.0
210.0,959,4763,0.6561,0.3439,81.75
210.0,960,2651,1.0,0.19,-1.0
210.0,961,6764,1.0,0.19,-1.0
210.0,962,2898,1.0,0.19,-1.0
210.0,963,2831,1.0,0.19,-1.0
210.0,964,1411,0.6561,0.3439,149.20000000000002
210.0,965,494,1.0,0.19,-1.0
210.0,966,6053,1.0,0.19,-1.0
210.0,967,2189,1.0,0.19,-1.0
210.0,968,5208,1.0,0.19,-1.0
210.0,969,7827,1.0,0.19,-1.0
210.0,970,1181,1.0,0.19,-1.0
210.0,971,7380,1.0,0.19,-1.0
210.0,972,7981,1.0,0.19,-1.0
210.0,973,5109,1.0,0.19,-1.0
210.0,974,5000,1.0,0.19,-1.0
210.0,975,1148,1.0,0.19,-1.0
210.0,976,3632,1.0,0.19,-1.0
210.0,977,3604,1.0,0.19,-1.0
210.0,978,2332,1.0,0.19,-1.0
210.0,979,6456,1.0,0.19,-1.0
210.0,980,4660,1.0,0.19,-1.0
210.0,981,1904,1.0,0.19,-1.0
210.0,982,3388,1.0,0.19,-1.0
210.0,983,3581,0.6561,0.3439,196.8
210.0,984,5928,1.0,0.19,-1.0
210.0,985,745,1.0,0.19,-1.0
210.0,986,3311,0.6561,0.3439,194.25
210.0,987,3221,0.6561,0.3439,82.15
210.0,988,1423,1.0,0.19,-1.0
210.0,989,5297,0.6561,0.3439,33.6
210.0,990,5201,1.0,0.19,-1.0
210.0,991,7642,1.0,0.19,-1.0
210.0,992,4461,1.0,0.19,-1.0
210.0,993,677,1.0,0.19,-1.0
210.0,994,3461,1.0,0.19,-1.0
210.0,995,3651,1.0,0.19,-1.0
210.0,996,4254,1.0,0.19,-1.0
210.0,997,841,0.6561,0.3439,158.70000000000002
210.0,998,3128,0.6561,0.3439,75.7
210.0,999,3960,1.0,0.19,-1.0
210.0,1000,3403,1.0,0.19,-1.0
210.0,1001,4240,0.6561,0.3439,159.45000000000002
210.0,1002,3992,1.0,0.19,-1.0
210.0,1003,4878,1.0,0.19,-1.0
210.0,1004,6062,1.0,0.19,-1.0
210.0,1005,4514,1.0,0.19,-1.0
210.0,1006,7096,1.0,0.19,-1.0
210.0,1007,5402,1.0,0.19,-1.0
210.0,1008,989,0.6561,0.3439,19.3
210.0,1009,6890,1.0,0.19,-1.0
210.0,1010,640,0.6561,0.3439,55.85
210.0,1011,4473,1.0,0.19,-1.0
210.0,1012,3751,1.0,0.19,-1.0
210.0,1013,3155,1.0,0.19,-1.0
210.0,1014,3296,0.6561,0.3439,52.5
210.0,1015,4871,1.0,0.19,-1.0
210.0,1016,141,1.0,0.19,-1.0
210.0,1017,1050,1.0,0.19,-1.0
210.0,1018,1763,1.0,0.19,-1.0
210.0,1019,1570,1.0,0.19,-1.0
210.0,1020,6586,1.0,0.19,-1.0
210.0,1021,1141,1.0,0.19,-1.0
210.0,1022,7382,1.0,0.19,-1.0
210.0,1023,1764,1.0,0.19,-1.0
210.0,1024,7291,1.0,0.19,-1.0
210.0,1025,1889,1.0,0.19,-1.0
210.0,1026,6548,0.6561,0.3439,177.65
210.0,1027,3924,1.0,0.19,-1.0
210.0,1028,5316,1.0,0.19,-1.0
210.0,1029,588,1.0,0.19,-1.0
210.0,1030,1197,1.0,0.19,-1.0
210.0,1031,1991,1.0,0.19,-1.0
210.0,1032,1461,0.6561,0.3439,158.70000000000002
210.0,1033,6056,1.0,0.19,-1.0
210.0,1034,5514,1.0,0.19,-1.0
210.0,1035,3362,1.0,0.19,-1.0
210.0,1036,6921,1.0,0.19,-1.0
210.0,1037,3174,1.0,0.19,-1.0
210.0,1038,3702,1.0,0.19,-1.0
210.0,1039,5297,0.6561,0.3439,80.25
210.0,1040,3159,1.0,0.19,-1.0
210.0,1041,2602,1.0,0.19,-1.0
210.0,1042,7568,1.0,0.19,-1.0
210.0,1043,2837,1.0,0.19,-1.0
210.0,1044,930,1.0,0.19,-1.0
210.0,1045,2189,1.0,0.19,-1.0
210.0,1046,4813,1.0,0.19,-1.0
210.0,1047,5692,0.6561,0.3439,114.10000000000001
210.0,1048,1117,1.0,0.19,-1.0
210.0,1049,2035,1.0,0.19,-1.0
210.0,1050,6202,1.0,0.19,-1.0
210.0,1051,7147,1.0,0.19,-1.0
210.0,1052,5602,1.0,0.19,-1.0
210.0,1053,2112,1.0,0.19,-1.0
210.0,1054,38,1.0,0.19,-1.0
210.0,1055,6942,1.0,0.19,-1.0
210.0,1056,3204,1.0,0.19,-1.0
210.0,1057,5806,0.6561,0.3439,120.95
210.0,1058,689,1.0,0.19,-1.0
210.0,1059,3558,1.0,0.19,-1.0
210.0,1060,5033,1.0,0.19,-1.0
210.0,1061,80,1.0,0.19,-1.0
210.0,1062,5604,1.0,0.19,-1.0
210.0,1063,7179,1.0,0.19,-1.0
210.0,1064,7703,0.6561,0.3439,203.6
210.0,1065,6004,1.0,0.19,-1.0
210.0,1066,3888,1.0,0.19,-1.0
210.0,1067,4767,1.0,0.19,-1.0
210.0,1068,6059,1.0,0.19,-1.0
210.0,1069,3780,1.0,0.19,-1.0
210.0,1070,6335,1.0,0.19,-1.0
210.0,1071,2071,1.0,0.19,-1.0
210.0,1072,1319,1.0,0.19,-1.0
210.0,1073,48,1.0,0.19,-1.0
210.0,1074,1143,1.0,0.19,-1.0
210.0,1075,3494,0.6561,0.3439,206.9
210.0,1076,538,1.0,0.19,-1.0
