time,source,target,x,u,t_last_spike
310.0,801,3798,1.0,0.19,-1.0
310.0,802,7799,1.0,0.19,-1.0
310.0,803,2737,1.0,0.19,-1.0
310.0,804,6172,1.0,0.19,-1.0
310.0,805,4256,1.0,0.19,-1.0
310.0,806,4870,1.0,0.19,-1.0
310.0,807,2736,0.6561,0.3439,302.8
310.0,808,801,1.0,0.19,-1.0
310.0,809,3170,0.6561,0.3439,193.3
310.0,810,7076,1.0,0.19,-1.0
310.0,811,3792,0.6561,0.3439,167.3
310.0,812,2159,1.0,0.19,-1.0
310.0,813,888,1.0,0.19,-1.0
310.0,814,5769,1.0,0.19,-1.0
310.0,815,6536,1.0,0.19,-1.0
310.0,816,2083,1.0,0.19,-1.0
310.0,817,2151,1.0,0.19,-1.0
310.0,818,1155,1.0,0.19,-1.0
310.0,819,3333,1.0,0.19,-1.0
310.0,820,1880,1.0,0.19,-1.0
310.0,821,4016,0.6561,0.3439,140.15
310.0,822,4883,1.0,0.19,-1.0
310.0,823,3601,1.0,0.19,-1.0
310.0,824,4504,1.0,0.19,-1.0
310.0,825,5589,1.0,0.19,-1.0
310.0,826,2534,1.0,0.19,-1.0
310.0,827,3361,1.0,0.19,-1.0
310.0,828,6987,1.0,0.19,-1.0
310.0,829,692,1.0,0.19,-1.0
310.0,830,1955,1.0,0.19,-1.0
310.0,831,7995,1.0,0.19,-1.0
310.0,832,2956,1.0,0.19,-1.0
310.0,833,2605,0.6561,0.3439,103.9
310.0,834,3573,1.0,0.19,-1.0
310.0,835,380,1.0,0.19,-1.0
310.0,836,810,1.0,0.19,-1.0
310.0,837,5221,0.6561,0.3439,165.3
310.0,838,861,1.0,0.19,-1.0
310.0,839,5872,1.0,0.19,-1.0
310.0,840,2530,1.0,0.19,-1.0
310.0,841,4916,0.6561,0.3439,122.3
310.0,842,2272,1.0,0.19,-1.0
310.0,843,3055,0.6561,0.3439,112.95
310.0,844,3178,1.0,0.19,-1.0
310.0,845,7508,0.6561,0.3439,204.45000000000002
310.0,846,4298,1.0,0.19,-1.0
310.0,847,7919,1.0,0.19,-1.0
310.0,848,4140,0.6561,0.3439,206.65
310.0,849,2069,1.0,0.19,-1.0
310.0,850,3086,1.0,0.19,-1.0
310.0,851,295,1.0,0.19,-1.0
310.0,852,7701,1.0,0.19,-1.0
310.0,853,6797,1.0,0.19,-1.0
310.0,854,5283,0.6561,0.3439,283.05
310.0,855,2064,1.0,0.19,-1.0
310.0,856,2853,0.6561,0.3439,304.05
310.0,857,6616,1.0,0.19,-1.0
310.0,858,7326,0.6561,0.3439,153.4
310.0,859,5906,1.0,0.19,-1.0
310.0,860,1302,0.6561,0.3439,219.9
310.0,861,6630,1.0,0.19,-1.0
310.0,862,1856,0.6561,0.3439,48.0
310.0,863,4293,0.6561,0.3439,230.45000000000002
310.0,864,5964,1.0,0.19,-1.0
310.0,865,916,0.6561,0.3439,45.65
310.0,866,3157,1.0,0.19,-1.0
310.0,867,2423,1.0,0.19,-1.0
310.0,868,7776,0.6561,0.3439,138.20000000000002
310.0,869,7607,1.0,0.19,-1.0
310.0,870,7383,0.6561,0.3439,150.05
310.0,871,2799,1.0,0.19,-1.0
310.0,872,7440,0.6561,0.3439,150.8
310.0,873,3183,1.0,0.19,-1.0
310.0,874,7592,1.0,0.19,-1.0
310.0,875,254,1.0,0.19,-1.0
310.0,876,994,1.0,0.19,-1.0
