time,source,target,x,u,t_last_spike
250.0,801,771,1.0,0.19,-1.0
250.0,802,7272,1.0,0.19,-1.0
250.0,803,3288,1.0,0.19,-1.0
250.0,804,6339,1.0,0.19,-1.0
250.0,805,3390,1.0,0.19,-1.0
250.0,806,5575,1.0,0.19,-1.0
250.0,807,4757,1.0,0.19,-1.0
250.0,808,3376,1.0,0.19,-1.0
250.0,809,5632,0.6561,0.3439,193.3
250.0,810,4467,1.0,0.19,-1.0
250.0,811,6586,0.6561,0.3439,167.3
250.0,812,6504,1.0,0.19,-1.0
250.0,813,888,1.0,0.19,-1.0
250.0,814,2336,1.0,0.19,-1.0
250.0,815,2372,1.0,0.19,-1.0
250.0,816,2083,1.0,0.19,-1.0
250.0,817,2151,1.0,0.19,-1.0
250.0,818,3548,1.0,0.19,-1.0
250.0,819,4535,1.0,0.19,-1.0
250.0,820,3013,1.0,0.19,-1.0
250.0,821,4016,0.6561,0.3439,140.15
250.0,822,4018,1.0,0.19,-1.0
250.0,823,4159,1.0,0.19,-1.0
250.0,824,5805,1.0,0.19,-1.0
250.0,825,6546,1.0,0.19,-1.0
250.0,826,1680,1.0,0.19,-1.0
250.0,827,6168,1.0,0.19,-1.0
250.0,828,7096,1.0,0.19,-1.0
250.0,829,692,1.0,0.19,-1.0
250.0,830,3073,1.0,0.19,-1.0
250.0,831,5048,1.0,0.19,-1.0
250.0,832,2956,1.0,0.19,-1.0
250.0,833,7710,0.6561,0.3439,103.9
250.0,834,4440,1.0,0.19,-1.0
250.0,835,3653,1.0,0.19,-1.0
250.0,836,5308,1.0,0.19,-1.0
250.0,837,3833,0.6561,0.3439,165.3
250.0,838,2747,1.0,0.19,-1.0
250.0,839,49,1.0,0.19,-1.0
250.0,840,1816,1.0,0.19,-1.0
250.0,841,5523,0.6561,0.3439,122.3
250.0,842,6618,1.0,0.19,-1.0
250.0,843,6176,0.6561,0.3439,112.95
250.0,844,727,1.0,0.19,-1.0
250.0,845,5735,0.6561,0.3439,204.45000000000002
250.0,846,2807,1.0,0.19,-1.0
250.0,847,6555,1.0,0.19,-1.0
250.0,848,3000,0.6561,0.3439,206.65
250.0,849,3610,1.0,0.19,-1.0
250.0,850,6897,1.0,0.19,-1.0
250.0,851,6142,1.0,0.19,-1.0
250.0,852,696,1.0,0.19,-1.0
250.0,853,4014,1.0,0.19,-1.0
250.0,854,7783,1.0,0.19,-1.0
250.0,855,3974,1.0,0.19,-1.0
250.0,856,2496,1.0,0.19,-1.0
250.0,857,7909,1.0,0.19,-1.0
250.0,858,3471,0.6561,0.3439,153.4
250.0,859,2957,1.0,0.19,-1.0
250.0,860,1408,0.6561,0.3439,219.9
250.0,861,3877,1.0,0.19,-1.0
250.0,862,1856,0.6561,0.3439,48.0
250.0,863,5302,0.6561,0.3439,230.45000000000002
250.0,864,4304,1.0,0.19,-1.0
250.0,865,916,0.6561,0.3439,45.65
250.0,866,395,1.0,0.19,-1.0
250.0,867,326,1.0,0.19,-1.0
250.0,868,5334,0.6561,0.3439,138.20000000000002
250.0,869,7352,1.0,0.19,-1.0
250.0,870,1835,0.6561,0.3439,150.05
250.0,871,1662,1.0,0.19,-1.0
250.0,872,5214,0.6561,0.3439,150.8
250.0,873,1936,1.0,0.19,-1.0
250.0,874,5855,1.0,0.19,-1.0
250.0,875,3768,1.0,0.19,-1.0
250.0,876,151,1.0,0.19,-1.0
250.0,877,1224,1.0,0.19,-1.0
250.0,878,7793,1.0,0.19,-1.0
250.0,879,7880,1.0,0.19,-1.0
250.0,880,915,1.0,0.19,-1.0
250.0,881,5297,1.0,0.19,-1.0
250.0,882,3986,1.0,0.19,-1.0
250.0,883,2989,1.0,0.19,-1.0
250.0,884,6397,1.0,0.19,-1.0
250.0,885,1993,1.0,0.19,-1.0
250.0,886,5557,1.0,0.19,-1.0
250.0,887,3891,1.0,0.19,-1.0
250.0,888,4383,1.0,0.19,-1.0
250.0,889,7958,1.0,0.19,-1.0
250.0,890,6170,1.0,0.19,-1.0
250.0,891,620,1.0,0.19,-1.0
250.0,892,7573,1.0,0.19,-1.0
250.0,893,7223,1.0,0.19,-1.0
250.0,894,6294,1.0,0.19,-1.0
