time,source,target,x,u,t_last_spike
90.0,1,2304,1.0,0.19,-1.0
90.0,2,4111,1.0,0.19,-1.0
90.0,3,3044,1.0,0.19,-1.0
90.0,4,6681,1.0,0.19,-1.0
90.0,5,4669,1.0,0.19,-1.0
90.0,6,6540,1.0,0.19,-1.0
90.0,7,5792,1.0,0.19,-1.0
90.0,8,5184,1.0,0.19,-1.0
90.0,9,4308,1.0,0.19,-1.0
90.0,10,6629,1.0,0.19,-1.0
90.0,11,4630,1.0,0.19,-1.0
90.0,12,6235,1.0,0.19,-1.0
90.0,13,6724,1.0,0.19,-1.0
90.0,14,4856,1.0,0.19,-1.0
90.0,15,6628,1.0,0.19,-1.0
90.0,16,252,0.6561,0.3439,78.7
90.0,17,494,1.0,0.19,-1.0
90.0,18,4456,1.0,0.19,-1.0
90.0,19,384,1.0,0.19,-1.0
90.0,20,3254,1.0,0.19,-1.0
90.0,21,7553,1.0,0.19,-1.0
90.0,22,1689,1.0,0.19,-1.0
90.0,23,7454,1.0,0.19,-1.0
90.0,24,24,1.0,0.19,-1.0
90.0,25,1048,1.0,0.19,-1.0
90.0,26,3043,1.0,0.19,-1.0
90.0,27,7693,1.0,0.19,-1.0
90.0,28,7092,1.0,0.19,-1.0
90.0,29,6120,1.0,0.19,-1.0
90.0,30,837,1.0,0.19,-1.0
90.0,31,7408,1.0,0.19,-1.0
90.0,32,1023,1.0,0.19,-1.0
90.0,33,6180,1.0,0.19,-1.0
90.0,34,4687,1.0,0.19,-1.0
90.0,35,205,1.0,0.19,-1.0
90.0,36,4296,1.0,0.19,-1.0
90.0,37,6727,1.0,0.19,-1.0
90.0,38,4924,1.0,0.19,-1.0
90.0,39,1595,1.0,0.19,-1.0
90.0,40,7919,1.0,0.19,-1.0
90.0,41,5082,1.0,0.19,-1.0
90.0,42,7198,1.0,0.19,-1.0
90.0,43,3648,1.0,0.19,-1.0
90.0,44,7061,1.0,0.19,-1.0
90.0,45,869,1.0,0.19,-1.0
90.0,46,4404,1.0,0.19,-1.0
90.0,47,267,0.6561,0.3439,63.35
90.0,48,4557,1.0,0.19,-1.0
90.0,49,1739,1.0,0.19,-1.0
90.0,50,2838,1.0,0.19,-1.0
90.0,51,6781,1.0,0.19,-1.0
90.0,52,6424,1.0,0.19,-1.0
90.0,53,4112,1.0,0.19,-1.0
90.0,54,2182,1.0,0.19,-1.0
90.0,55,5748,1.0,0.19,-1.0
90.0,56,5390,1.0,0.19,-1.0
90.0,57,3967,1.0,0.19,-1.0
90.0,58,6817,1.0,0.19,-1.0
90.0,59,6472,1.0,0.19,-1.0
90.0,60,5153,1.0,0.19,-1.0
90.0,61,352,1.0,0.19,-1.0
90.0,62,7178,0.6561,0.3439,42.85
90.0,63,1192,1.0,0.19,-1.0
90.0,64,6292,1.0,0.19,-1.0
90.0,65,1345,1.0,0.19,-1.0
90.0,66,2948,1.0,0.19,-1.0
90.0,67,1136,1.0,0.19,-1.0
90.0,68,1779,1.0,0.19,-1.0
90.0,69,290,1.0,0.19,-1.0
90.0,70,6225,1.0,0.19,-1.0
90.0,71,5619,1.0,0.19,-1.0
90.0,72,4136,1.0,0.19,-1.0
90.0,73,3293,0.6561,0.3439,76.60000000000001
90.0,74,2936,1.0,0.19,-1.0
90.0,75,723,1.0,0.19,-1.0
90.0,76,173,1.0,0.19,-1.0
90.0,77,6355,1.0,0.19,-1.0
90.0,78,6293,1.0,0.19,-1.0
90.0,79,6040,1.0,0.19,-1.0
90.0,80,3846,1.0,0.19,-1.0
90.0,81,3959,1.0,0.19,-1.0
90.0,82,185,1.0,0.19,-1.0
90.0,83,2147,1.0,0.19,-1.0
90.0,84,975,0.6561,0.3439,83.85000000000001
90.0,85,6040,1.0,0.19,-1.0
90.0,86,1507,1.0,0.19,-1.0
90.0,87,2983,1.0,0.19,-1.0
90.0,88,4479,1.0,0.19,-1.0
90.0,89,7878,1.0,0.19,-1.0
90.0,90,4152,1.0,0.19,-1.0
90.0,91,6858,1.0,0.19,-1.0
90.0,92,1816,1.0,0.19,-1.0
90.0,93,1630,1.0,0.19,-1.0
90.0,94,5280,0.6561,0.3439,73.55
90.0,95,5981,1.0,0.19,-1.0
90.0,96,5416,1.0,0.19,-1.0
90.0,97,3239,1.0,0.19,-1.0
90.0,98,1896,1.0,0.19,-1.0
90.0,99,73,1.0,0.19,-1.0
90.0,100,5162,1.0,0.19,-1.0
90.0,101,285,1.0,0.19,-1.0
90.0,102,2085,1.0,0.19,-1.0
90.0,103,7575,1.0,0.19,-1.0
90.0,104,6197,1.0,0.19,-1.0
90.0,105,6731,1.0,0.19,-1.0
90.0,106,3238,1.0,0.19,-1.0
90.0,107,3552,1.0,0.19,-1.0
90.0,108,4370,1.0,0.19,-1.0
90.0,109,4101,1.0,0.19,-1.0
90.0,110,5200,1.0,0.19,-1.0
90.0,111,4190,1.0,0.19,-1.0
90.0,112,3055,1.0,0.19,-1.0
90.0,113,1908,1.0,0.19,-1.0
90.0,114,6197,1.0,0.19,-1.0
90.0,115,6187,1.0,0.19,-1.0
90.0,116,1667,1.0,0.19,-1.0
90.0,117,4686,1.0,0.19,-1.0
90.0,118,3688,1.0,0.19,-1.0
90.0,119,3035,1.0,0.19,-1.0
90.0,120,1269,1.0,0.19,-1.0
90.0,121,2615,1.0,0.19,-1.0
90.0,122,1155,1.0,0.19,-1.0
90.0,123,4560,1.0,0.19,-1.0
90.0,124,2853,1.0,0.19,-1.0
90.0,125,486,1.0,0.19,-1.0
90.0,126,3225,1.0,0.19,-1.0
90.0,127,4645,1.0,0.19,-1.0
90.0,128,454,0.6561,0.3439,32.1
90.0,129,3745,1.0,0.19,-1.0
90.0,130,7061,0.6561,0.3439,78.85000000000001
90.0,131,5369,1.0,0.19,-1.0
90.0,132,416,1.0,0.19,-1.0
90.0,133,5485,1.0,0.19,-1.0
90.0,134,7901,1.0,0.19,-1.0
90.0,135,7515,1.0,0.19,-1.0
90.0,136,845,1.0,0.19,-1.0
90.0,137,3681,1.0,0.19,-1.0
90.0,138,1855,1.0,0.19,-1.0
90.0,139,3367,1.0,0.19,-1.0
90.0,140,5430,1.0,0.19,-1.0
90.0,141,5077,1.0,0.19,-1.0
90.0,142,494,1.0,0.19,-1.0
90.0,143,6276,1.0,0.19,-1.0
90.0,144,7226,1.0,0.19,-1.0
90.0,145,4024,1.0,0.19,-1.0
90.0,146,1222,1.0,0.19,-1.0
90.0,147,957,1.0,0.19,-1.0
90.0,148,2495,1.0,0.19,-1.0
90.0,149,7824,1.0,0.19,-1.0
90.0,150,6820,1.0,0.19,-1.0
90.0,151,3808,1.0,0.19,-1.0
90.0,152,6494,1.0,0.19,-1.0
90.0,153,1256,1.0,0.19,-1.0
90.0,154,1483,1.0,0.19,-1.0
90.0,155,277,1.0,0.19,-1.0
90.0,156,6806,0.6561,0.3439,66.15
