5.600000000000000000e+01 1.140100000000000136e+03
5.600000000000000000e+01 2.163400000000000091e+03
4.800000000000000000e+01 3.300500000000000000e+03
5.600000000000000000e+01 3.314500000000000000e+03
4.800000000000000000e+01 3.588250000000000000e+03
5.600000000000000000e+01 4.214600000000000364e+03
5.600000000000000000e+01 4.592100000000000364e+03
4.800000000000000000e+01 4.777800000000000182e+03
4.800000000000000000e+01 4.896050000000000182e+03
4.800000000000000000e+01 5.464300000000000182e+03
4.800000000000000000e+01 6.634100000000000364e+03
4.800000000000000000e+01 6.750300000000000182e+03
4.800000000000000000e+01 6.876050000000000182e+03
5.600000000000000000e+01 7.535050000000000182e+03
5.600000000000000000e+01 7.745250000000000000e+03
4.900000000000000000e+01 6.158500000000000227e+02
4.100000000000000000e+01 8.183500000000000227e+02
5.700000000000000000e+01 1.193400000000000091e+03
4.900000000000000000e+01 1.207650000000000091e+03
4.100000000000000000e+01 1.793100000000000136e+03
5.700000000000000000e+01 2.125349999999999909e+03
4.900000000000000000e+01 2.135250000000000000e+03
4.100000000000000000e+01 2.386599999999999909e+03
5.700000000000000000e+01 3.131200000000000273e+03
4.100000000000000000e+01 3.281200000000000273e+03
5.700000000000000000e+01 3.339500000000000000e+03
4.900000000000000000e+01 3.830550000000000182e+03
4.100000000000000000e+01 4.820900000000000546e+03
5.700000000000000000e+01 5.282600000000000364e+03
4.100000000000000000e+01 5.535949999999999818e+03
4.100000000000000000e+01 5.786250000000000000e+03
5.700000000000000000e+01 6.093550000000000182e+03
4.100000000000000000e+01 6.240150000000000546e+03
4.100000000000000000e+01 6.364650000000000546e+03
5.700000000000000000e+01 6.446449999999999818e+03
4.100000000000000000e+01 6.639199999999999818e+03
4.100000000000000000e+01 6.698900000000000546e+03
5.700000000000000000e+01 6.934500000000000000e+03
4.100000000000000000e+01 6.970750000000000000e+03
4.900000000000000000e+01 7.151449999999999818e+03
4.900000000000000000e+01 7.306800000000000182e+03
4.900000000000000000e+01 7.540150000000000546e+03
5.700000000000000000e+01 7.650949999999999818e+03
4.900000000000000000e+01 7.887900000000000546e+03
4.100000000000000000e+01 7.961050000000000182e+03
5.000000000000000000e+01 7.417500000000000000e+02
5.800000000000000000e+01 1.219750000000000000e+03
5.800000000000000000e+01 1.678900000000000091e+03
5.800000000000000000e+01 1.945450000000000045e+03
5.000000000000000000e+01 2.380000000000000000e+03
5.800000000000000000e+01 3.105900000000000091e+03
5.000000000000000000e+01 3.276599999999999909e+03
5.800000000000000000e+01 3.324099999999999909e+03
4.200000000000000000e+01 3.398900000000000091e+03
4.200000000000000000e+01 4.324850000000000364e+03
4.200000000000000000e+01 4.480449999999999818e+03
5.000000000000000000e+01 4.760150000000000546e+03
4.200000000000000000e+01 4.768300000000000182e+03
5.800000000000000000e+01 4.831300000000000182e+03
5.800000000000000000e+01 5.187150000000000546e+03
5.000000000000000000e+01 5.187650000000000546e+03
5.800000000000000000e+01 5.403300000000000182e+03
4.200000000000000000e+01 5.534949999999999818e+03
5.800000000000000000e+01 6.205949999999999818e+03
5.000000000000000000e+01 6.454000000000000000e+03
5.000000000000000000e+01 6.561600000000000364e+03
5.800000000000000000e+01 6.883600000000000364e+03
5.000000000000000000e+01 6.965300000000000182e+03
5.800000000000000000e+01 7.001000000000000000e+03
5.800000000000000000e+01 7.144650000000000546e+03
5.000000000000000000e+01 7.332199999999999818e+03
4.200000000000000000e+01 7.616949999999999818e+03
5.100000000000000000e+01 9.156499999999999773e+02
4.300000000000000000e+01 1.531049999999999955e+03
4.300000000000000000e+01 1.817150000000000091e+03
5.900000000000000000e+01 1.992600000000000136e+03
4.300000000000000000e+01 2.348250000000000000e+03
5.100000000000000000e+01 2.382700000000000273e+03
5.900000000000000000e+01 2.860349999999999909e+03
4.300000000000000000e+01 3.071550000000000182e+03
5.900000000000000000e+01 3.107700000000000273e+03
4.300000000000000000e+01 3.304349999999999909e+03
5.900000000000000000e+01 3.325099999999999909e+03
5.100000000000000000e+01 3.333250000000000000e+03
5.900000000000000000e+01 3.419550000000000182e+03
5.100000000000000000e+01 3.641750000000000000e+03
5.100000000000000000e+01 3.831150000000000091e+03
5.100000000000000000e+01 4.435449999999999818e+03
4.300000000000000000e+01 4.580850000000000364e+03
5.900000000000000000e+01 4.743350000000000364e+03
4.300000000000000000e+01 4.778400000000000546e+03
5.900000000000000000e+01 4.783199999999999818e+03
5.100000000000000000e+01 4.839250000000000000e+03
5.100000000000000000e+01 4.962449999999999818e+03
5.900000000000000000e+01 6.413550000000000182e+03
5.100000000000000000e+01 6.657300000000000182e+03
5.100000000000000000e+01 7.024449999999999818e+03
4.300000000000000000e+01 7.266850000000000364e+03
6.000000000000000000e+01 5.898999999999999773e+02
5.200000000000000000e+01 6.409500000000000455e+02
6.000000000000000000e+01 9.162500000000000000e+02
6.000000000000000000e+01 9.598999999999999773e+02
5.200000000000000000e+01 2.569849999999999909e+03
5.200000000000000000e+01 3.144349999999999909e+03
6.000000000000000000e+01 3.369599999999999909e+03
4.400000000000000000e+01 3.432150000000000091e+03
4.400000000000000000e+01 5.005150000000000546e+03
5.200000000000000000e+01 5.221000000000000000e+03
4.400000000000000000e+01 5.367650000000000546e+03
4.400000000000000000e+01 5.587350000000000364e+03
4.400000000000000000e+01 5.943750000000000000e+03
6.000000000000000000e+01 6.087199999999999818e+03
6.000000000000000000e+01 6.165699999999999818e+03
